Date,search,pm10,pm25,COUNT_T,TMST,retail
20180401,0.03276,58.004,26.733,234.0,14775.795,1.255
20180402,0.03276,54.963,21.133,371.0,28435.037,1.77
20180403,0.03276,52.981,15.617,251.0,29660.658,1.877
20180404,0.03276,12.549,5.888,352.0,29619.215,1.795
20180405,0.03276,6.608,3.697,293.0,28859.575,1.805
20180406,0.03276,56.665,13.717,627.0,29131.658,1.804
20180407,0.03276,31.013,14.671,207.0,22595.586,1.51
20180408,0.02352,20.335,10.076,199.0,14765.498,1.419
20180409,0.02352,41.387,26.599,407.0,28412.567,1.699
20180410,0.02352,33.078,16.674,278.0,29952.159,1.948
20180411,0.02352,54.542,21.909,357.0,30152.227,1.797
20180412,0.02352,33.213,11.973,236.0,30542.709,1.825
20180413,0.02352,24.757,10.519,223.0,31268.397,1.895
20180414,0.02352,19.844,10.257,95.0,20826.559,1.639
20180416,0.03276,25.796,15.399,318.0,29289.4,1.75
20180417,0.03276,46.28,23.126,350.0,30373.865,1.825
20180418,0.03276,48.695,23.384,436.0,30582.113,1.838
20180419,0.03276,65.49,29.492,361.0,30373.896,1.938
20180420,0.03276,85.928,43.006,361.0,30720.922,2.013
20180421,0.03276,56.859,29.729,159.0,23603.863,1.758
20180422,0.01932,35.94,18.504,198.0,14120.254,1.346
20180423,0.01932,10.666,6.043,179.0,26193.16,1.64
20180424,0.01932,8.056,4.31,259.0,29541.89,1.778
20180425,0.01932,26.892,19.281,298.0,31080.691,1.888
20180426,0.01932,38.797,25.519,258.0,31472.788,1.891
20180427,0.01932,50.112,33.756,165.0,32217.159,1.966
20180428,0.01932,58.17,36.113,159.0,23259.567,1.704
20180429,0.0252,58.122,33.192,196.0,16313.796,1.392
20180430,0.0252,90.427,59.812,358.0,28055.837,1.832
20180501,0.0252,80.417,53.77,257.0,21181.32,1.534
20180502,0.0252,62.031,43.62,226.0,29196.972,1.86
20180503,0.0252,23.731,11.918,210.0,30647.711,1.945
20180504,0.0252,38.404,14.915,171.0,33677.842,1.995
20180505,0.0252,37.66,17.263,70.0,23015.809,1.757
20180506,0.01176,14.701,8.228,38.0,15801.715,1.578
20180507,0.01176,33.181,16.722,101.0,18416.7,1.316
20180508,0.01176,15.674,6.649,265.0,29728.154,1.689
20180509,0.01176,23.041,7.972,209.0,31279.009,1.863
20180510,0.01176,47.419,24.178,244.0,32247.238,1.894
20180511,0.01176,81.543,46.378,192.0,33221.218,2.022
20180512,0.01176,35.274,20.808,56.0,20766.741,1.694
20180513,0.01764,28.336,17.606,130.0,17272.568,1.435
20180514,0.01764,99.479,61.904,313.0,29778.055,1.871
20180515,0.01764,75.949,52.853,273.0,31755.537,1.993
20180516,0.01764,39.783,26.661,228.0,28950.349,1.983
20180517,0.01764,18.308,10.742,185.0,29746.86,1.945
20180518,0.01764,11.192,3.581,107.0,31754.434,1.881
20180519,0.01764,14.502,6.72,91.0,25968.355,1.878
20180520,0.02016,10.73,5.574,104.0,18075.751,1.5
20180521,0.02016,20.876,10.571,148.0,29343.542,1.899
20180522,0.02016,40.935,24.526,94.0,19580.481,1.937
20180523,0.02016,35.606,8.497,318.0,30068.888,1.766
20180524,0.02016,66.728,14.427,377.0,30743.634,1.906
20180525,0.02016,70.979,26.753,235.0,30644.549,1.99
20180526,0.02016,65.144,30.297,119.0,24277.878,1.863
20180527,0.01764,59.45,26.24,116.0,16695.246,1.43
20180528,0.01764,42.351,21.264,177.0,29031.478,1.905
20180530,0.01764,58.328,34.307,269.0,30853.326,1.942
20180531,0.01764,46.626,26.061,204.0,30428.008,2.04
20180602,0.01764,34.738,20.133,68.0,23060.351,1.784
20180603,0.01428,26.337,17.254,70.0,15468.098,1.424
20180604,0.01428,29.774,19.595,120.0,28470.858,1.893
20180605,0.01428,34.562,22.575,139.0,29946.103,1.974
20180606,0.01428,39.322,26.606,68.0,18126.991,1.581
20180607,0.01428,56.125,36.237,180.0,29015.779,1.867
20180608,0.01428,38.89,24.828,117.0,29849.493,1.868
20180609,0.01428,42.147,24.839,52.0,22301.652,1.959
20180610,0.00924,8.79,4.501,77.0,14682.212,1.326
20180611,0.00924,10.294,4.269,113.0,27771.906,1.886
20180612,0.00924,16.193,8.809,111.0,29717.791,1.89
20180613,0.00924,27.558,16.544,57.0,17758.892,1.452
20180614,0.00924,34.006,21.4,89.0,28635.615,1.861
20180615,0.00924,17.511,9.634,118.0,30097.147,1.903
20180616,0.00924,25.538,12.715,62.0,22005.8,1.685
20180617,0.01176,60.874,36.798,105.0,14773.397,1.428
20180618,0.01176,38.308,24.306,104.0,27657.946,2.103
20180619,0.01176,33.436,21.576,92.0,28700.714,1.778
20180620,0.01176,39.492,26.347,81.0,29404.161,1.913
20180621,0.01176,39.638,25.85,103.0,29467.253,1.956
20180622,0.01176,42.76,25.53,60.0,30277.985,2.013
20180623,0.01176,35.694,19.977,64.0,22822.26,1.971
20180624,0.01176,76.098,43.083,132.0,14801.893,1.542
20180625,0.01176,47.767,26.849,116.0,28425.38,1.961
20180626,0.01176,45.338,27.701,116.0,26416.304,1.888
20180627,0.01176,30.76,19.106,76.0,29449.11,2.009
20180628,0.01176,24.751,15.569,146.0,28774.365,2.108
20180629,0.01176,40.47,28.542,38.0,29759.462,2.021
20180630,0.01176,61.572,40.799,9.0,20431.322,1.903
20180701,0.0042,11.482,7.757,26.0,11389.03,1.205
20180702,0.0042,12.382,7.335,86.0,26142.591,1.759
20180703,0.0042,14.421,9.419,53.0,29157.522,1.975
20180704,0.0042,20.734,13.743,63.0,29221.603,2.004
20180705,0.0042,24.439,18.197,53.0,29191.623,2.009
20180706,0.0042,5.724,2.88,180.0,30266.439,1.946
20180707,0.0042,9.565,5.74,36.0,22243.457,1.634
20180708,0.00504,19.249,12.863,56.0,14952.429,1.399
20180709,0.00504,10.019,6.971,59.0,26588.679,1.78
20180710,0.00504,19.41,12.955,62.0,29110.536,1.96
20180711,0.00504,32.453,21.445,78.0,30393.715,1.986
20180712,0.00504,30.714,18.229,92.0,31832.208,2.101
20180713,0.00504,25.413,17.061,27.0,30852.537,2.037
20180714,0.00504,20.944,15.11,21.0,22128.825,1.781
20180715,0.00504,21.74,16.443,51.0,14162.917,1.443
