Date,search,pm10,pm25,COUNT_T,TMST,retail,Deepindex
20180401,0.16107,73.35300000000002,37.626,234.0,6752.214,0.8540000000000001,6.7913156
20180402,0.16107,75.061,31.152,371.0,8551.655999999999,0.758,2.0488836999999998
20180403,0.16107,81.365,26.491,251.0,8861.007,0.799,0.73651177
20180404,0.16107,18.177,11.606,352.0,8401.77,0.815,-0.78668994
20180405,0.16107,12.874,5.048,293.0,8049.654,0.784,1.0578433999999999
20180406,0.16107,119.234,39.861,627.0,7823.602,0.799,-0.6051571
20180407,0.16107,61.859,31.251,207.0,7671.83,0.857,-0.0030685066999999997
20180408,0.11564,45.32100000000001,21.859,199.0,6634.9090000000015,0.922,11.199771
20180409,0.11564,48.381,32.988,407.0,8539.718,0.777,1.2059748
20180410,0.11564,55.178,23.5,278.0,8729.181999999999,0.846,0.38485032
20180411,0.11564,87.48899999999998,36.905,357.0,8843.652,0.8290000000000001,-0.6371140000000001
20180412,0.11564,48.413,16.461,236.0,9010.867,0.82,-1.0855362
20180413,0.11564,38.084,16.61,223.0,8445.16,0.8909999999999999,0.39771777
20180414,0.11564,29.22,15.478,95.0,6810.813,0.9,5.4696336
20180416,0.16107,42.792,26.956,318.0,8454.136,0.797,-0.19785327
20180417,0.16107,69.964,34.742,350.0,8573.591999999999,0.8320000000000001,1.3626165000000001
20180418,0.16107,83.32700000000001,35.521,436.0,8749.385,0.8690000000000001,3.603624
20180419,0.16107,109.149,48.183,361.0,8748.846,0.8690000000000001,-0.38408774
20180420,0.16107,107.175,57.008,361.0,8367.444,0.962,0.72749597
20180421,0.16107,88.67299999999999,51.006,159.0,8655.42,1.015,-1.0030043
20180422,0.09499,44.928,27.837,198.0,6590.354,1.006,12.264712
20180423,0.09499,14.034,9.383,179.0,7420.028,0.848,0.008305371
20180424,0.09499,12.74,6.665,259.0,8166.9569999999985,0.924,-0.26975459999999996
20180425,0.09499,36.009,25.857,298.0,8610.165,0.932,-0.44199723
20180426,0.09499,54.299,39.692,258.0,8568.115,0.904,-0.76313514
