Date,search,pm10,pm25,COUNT_T,TMST,retail,Deepindex
20180401,0.032760000000000004,59.631,30.885,234.0,14775.795,1.255,7.4146004
20180402,0.032760000000000004,60.136,25.024,371.0,28435.037,1.77,0.898984
20180403,0.032760000000000004,56.174,16.699,251.0,29660.658,1.877,0.64981157
20180404,0.032760000000000004,10.504,5.915,352.0,29619.215,1.795,-0.9926630999999999
20180405,0.032760000000000004,4.56,3.276,293.0,28859.575,1.805,-0.17936891
20180406,0.032760000000000004,51.808,11.519,627.0,29131.658,1.804,2.44464
20180407,0.032760000000000004,30.233,14.323,207.0,22595.586,1.51,1.2162553999999999
20180408,0.02352,19.188,10.068,199.0,14765.498,1.419,7.886991
20180409,0.02352,35.571,24.969,407.0,28412.567000000006,1.699,0.25258023
20180410,0.02352,37.916,18.261,278.0,29952.159,1.948,-0.74658555
20180411,0.02352,54.518,21.377,357.0,30152.227000000006,1.797,-0.15768641
20180412,0.02352,32.927,11.817,236.0,30542.709,1.825,-0.6138796
20180413,0.02352,24.072,10.326,223.0,31268.397,1.895,0.11744076
20180414,0.02352,18.079,9.802,95.0,20826.559,1.639,-0.55045897
20180416,0.032760000000000004,24.881,15.519,318.0,29289.4,1.75,0.46176773
20180417,0.032760000000000004,47.397,25.2,350.0,30373.865,1.825,0.037382662000000004
20180418,0.032760000000000004,58.119,30.359,436.0,30582.113,1.838,0.69462484
20180419,0.032760000000000004,72.48100000000002,37.246,361.0,30373.896,1.938,0.09025889999999999
20180420,0.032760000000000004,101.016,56.125,361.0,30720.922,2.013,0.6492892
20180421,0.032760000000000004,64.806,38.752,159.0,23603.863,1.758,-0.13284987
20180422,0.01932,37.069,21.625,198.0,14120.254,1.346,9.72868
20180423,0.01932,8.427999999999999,5.301,179.0,26193.16,1.64,0.51099855
20180424,0.01932,8.437999999999999,4.061,259.0,29541.89,1.778,-0.8010375
20180425,0.01932,25.719,20.533,298.0,31080.691000000006,1.888,-1.2768674
20180426,0.01932,36.55,26.733,258.0,31472.788,1.891,-0.75175256
20180427,0.01932,50.537,37.377,165.0,32217.159,1.966,-1.3550241000000003
20180428,0.01932,61.381,42.174,159.0,23259.567000000006,1.704,0.26950318
20180429,0.0252,59.722,37.146,196.0,16313.796,1.392,6.9116826
20180430,0.0252,93.42,68.494,358.0,28055.837000000003,1.832,0.80601865
20180501,0.0252,81.344,63.854,257.0,21181.32,1.534,-0.52579015
20180502,0.0252,61.151,48.937,226.0,29196.972,1.86,1.3076141000000001
20180503,0.0252,24.054,11.69,210.0,30647.711,1.945,0.8075314
20180504,0.0252,38.459,15.982,171.0,33677.842000000004,1.995,-1.9486125
20180505,0.0252,40.397,21.579,70.0,23015.809,1.757,-0.16041629999999998
20180506,0.01176,13.988,8.883,38.0,15801.715,1.578,4.7699947
20180507,0.01176,34.156,21.019,101.0,18416.7,1.3159999999999998,1.7725163000000002
20180508,0.01176,16.284000000000002,7.456,265.0,29728.154,1.689,-0.40916508
20180509,0.01176,21.305,8.718,209.0,31279.009,1.863,-0.62969464
20180510,0.01176,44.79,25.329,244.0,32247.238,1.894,-0.6502504
20180511,0.01176,81.19,53.911,192.0,33221.218,2.022,-1.5350652
20180512,0.01176,39.742,25.148000000000003,56.0,20766.741,1.694,-0.5902459
20180513,0.01764,27.215,19.489,130.0,17272.568,1.435,5.1245623
20180514,0.01764,101.217,76.711,313.0,29778.055,1.871,-1.1000516000000002
20180515,0.01764,76.796,62.411,273.0,31755.537,1.993,-0.61251944
20180516,0.01764,38.008,30.195,228.0,28950.349,1.983,-0.44941682
20180517,0.01764,15.366,10.788,185.0,29746.86,1.945,-0.49567264
20180518,0.01764,10.742,3.695,107.0,31754.434,1.881,-0.84069926
20180519,0.01764,11.268,6.246,91.0,25968.355,1.878,0.7721395999999999
20180520,0.02016,8.8,5.756,104.0,18075.751,1.5,2.577517
20180521,0.02016,19.652,12.015999999999998,148.0,29343.542,1.899,-0.03785914
20180522,0.02016,38.266,26.491,94.0,19580.481,1.937,0.5560794
20180523,0.02016,38.002,12.302,318.0,30068.888,1.766,-0.5992078000000001
20180524,0.02016,70.955,17.692999999999994,377.0,30743.634,1.906,-1.1520419
20180525,0.02016,73.035,27.803,235.0,30644.549,1.99,-0.97091
20180526,0.02016,69.969,33.177,119.0,24277.878,1.863,2.0641696
20180527,0.01764,63.045,27.636,116.0,16695.246,1.43,6.4797616
20180528,0.01764,41.608,21.806,177.0,29031.478,1.905,-0.5074226
20180530,0.01764,56.056,34.161,269.0,30853.326,1.942,-0.9396333
20180531,0.01764,43.049,26.546,204.0,30428.008,2.04,-0.52623516
20180602,0.01764,31.259,19.741,68.0,23060.351,1.784,0.13509279999999999
20180603,0.01428,24.19,17.016,70.0,15468.098,1.4240000000000002,6.247269
20180604,0.01428,28.405,20.895,120.0,28470.858,1.893,-0.47894496
20180605,0.01428,33.247,24.561,139.0,29946.103,1.974,-1.385314
20180606,0.01428,39.196,30.884,68.0,18126.991,1.581,4.820178
20180607,0.01428,51.091,39.644,180.0,29015.779,1.867,-0.3345136
20180608,0.01428,35.576,25.951,117.0,29849.493,1.868,-1.0426326
20180609,0.01428,36.851,26.123,52.0,22301.652,1.959,1.5647953000000001
20180610,0.00924,7.665,4.8660000000000005,77.0,14682.212,1.3259999999999998,6.210987599999999
20180611,0.00924,10.601,4.796,113.0,27771.906000000006,1.886,-0.34793788
20180612,0.00924,14.127,9.464,111.0,29717.791,1.89,-0.7410595
20180613,0.00924,24.614,18.436,57.0,17758.892,1.452,2.258537
20180614,0.00924,31.053,24.577,89.0,28635.615,1.861,-0.7339274
20180615,0.00924,16.759,10.11,118.0,30097.147,1.903,-0.6882090999999999
20180616,0.00924,24.276,14.89,62.0,22005.8,1.685,0.3793605
20180617,0.01176,57.54600000000001,38.095,105.0,14773.397,1.4280000000000002,7.6791205
20180618,0.01176,36.786,27.633000000000006,104.0,27657.946,2.103,-0.38684815
20180619,0.01176,32.753,24.492,92.0,28700.714,1.778,-0.97061354
20180620,0.01176,33.321,27.906,81.0,29404.161,1.913,-1.6699118999999998
20180621,0.01176,35.194,26.767,103.0,29467.253,1.956,-1.0311499
20180622,0.01176,45.74,33.221,60.0,30277.985,2.013,-1.6974857
20180623,0.01176,33.505,23.057,64.0,22822.26,1.971,-0.08235043
20180624,0.01176,74.639,49.57899999999999,132.0,14801.893,1.5419999999999998,8.253093
20180625,0.01176,44.88,29.473000000000006,116.0,28425.38,1.961,-0.12966496
20180626,0.01176,42.717,31.803,116.0,26416.304,1.888,-0.54920834
20180627,0.01176,29.445,23.023000000000003,76.0,29449.11,2.009,-1.6913314
20180628,0.01176,20.573,15.91,146.0,28774.365,2.108,-0.49724025
20180629,0.01176,39.483,26.619,38.0,29759.462000000003,2.021,-2.1127787000000002
20180630,0.01176,57.005,42.61600000000001,9.0,20431.322,1.903,-3.8076656000000004
20180701,0.0042,10.017,6.812,26.0,11389.03,1.205,7.8755812999999995
20180702,0.0042,15.212,7.997000000000001,86.0,26142.591,1.759,0.46301859999999995
20180703,0.0042,11.66,8.383,53.0,29157.522,1.975,-0.6482294
20180704,0.0042,17.01,10.365,63.0,29221.603,2.004,-0.34026963
20180705,0.0042,19.639,14.802,53.0,29191.623,2.009,-0.8564921999999998
20180706,0.0042,5.396,2.648,180.0,30266.439,1.946,-0.91721195
20180707,0.0042,7.56,3.882,36.0,22243.457,1.634,1.6378281000000001
20180708,0.00504,16.085,7.235,56.0,14952.428999999998,1.399,6.317385
20180709,0.00504,8.513,5.306,59.0,26588.679,1.78,-0.14984470000000003
20180710,0.00504,17.639,9.271,62.0,29110.536,1.96,-0.34095
20180711,0.00504,27.998,16.985,78.0,30393.715,1.986,-0.8914748
20180712,0.00504,27.176,15.983,92.0,31832.208,2.101,-1.2458653
20180713,0.00504,22.547,14.512,27.0,30852.537,2.037,-1.5018961000000002
20180714,0.00504,18.089,13.842,21.0,22128.825,1.781,1.2146919
20180715,0.00504,20.844,15.524,51.0,14162.917,1.443,6.117705
20180716,0.00504,19.257,14.206,30.0,27364.127,1.955,-0.51920694
20180717,0.00504,19.405,15.315,80.0,28492.43,1.956,-0.14557266
20181011,0.00168,25.815,13.819,97.0,29226.015,1.673,-0.41958898
20181012,0.00168,33.709,20.861,73.0,29765.19,1.786,-0.3112719
20181013,0.00168,51.062,36.387,15.0,24067.594,1.545,-0.79702824
20181014,0.01008,41.356,31.135,70.0,16916.231,1.339,4.472053
20181015,0.01008,61.392,42.706,454.0,27274.668,1.736,0.6391395999999999
20181016,0.01008,52.667,35.978,400.0,29079.993,1.759,-1.5740816999999998
20181017,0.01008,33.801,23.065,243.0,29690.385,1.777,-0.7857198000000001
20181018,0.01008,14.683,10.03,123.0,29995.783,1.811,-0.7749881
20181019,0.01008,21.083,14.297,85.0,29890.993,1.881,-0.96549076
20181020,0.01008,30.517,18.248,71.0,24560.345,1.6230000000000002,-0.3176884
20181021,0.007559999999999998,32.098,22.944000000000006,120.0,16347.812,1.3530000000000002,6.1372056
20181022,0.007559999999999998,65.207,47.125,201.0,27716.595,1.753,-0.27718133
20181023,0.007559999999999998,72.317,48.675,275.0,28567.497000000007,1.875,0.14412957
20181024,0.007559999999999998,44.988,21.215,231.0,29820.622000000007,1.731,0.31177264
20181025,0.007559999999999998,35.104,22.216,115.0,24446.268,1.7919999999999998,-0.65676874
20181026,0.007559999999999998,36.661,24.579,79.0,28502.193,1.882,-0.45074242
20181027,0.007559999999999998,24.835,7.15,30.0,25945.836,1.5619999999999998,-0.91294616
20181028,0.00504,17.436,11.181,71.0,15554.816,1.392,6.3351264
20181029,0.00504,17.242,10.25,85.0,26950.265,1.5830000000000002,0.022865117
20181030,0.00504,21.215,13.448,154.0,29320.554,1.67,-0.54928154
20181031,0.00504,19.524,13.944,62.0,29326.9,1.729,-0.7213513
20181101,0.00504,29.377,20.247,108.0,28512.463,1.801,-0.56121296
20181102,0.00504,37.737,28.058000000000003,90.0,29967.546,1.7990000000000002,-0.8788219
20181103,0.00504,44.405,33.516,96.0,23320.289,1.6369999999999998,0.2536388
20181104,0.03444,40.883,32.929,229.0,16956.593,1.2990000000000002,2.5246556
20181105,0.03444,51.244,38.211,390.0,33423.978,1.682,-0.9575098
20181106,0.03444,125.247,96.372,613.0,27500.708,1.766,1.5314466999999998
20181107,0.03444,67.814,55.403,588.0,27048.984,1.73,0.2906528
20181108,0.03444,11.02,5.726,435.0,25559.986,1.7480000000000002,0.46221954
20181109,0.03444,45.713,28.991,372.0,29218.97,2.052,0.41510898
20181110,0.03444,109.917,74.71,247.0,20486.547,1.785,1.4560485
20181111,0.0252,98.048,68.52600000000001,351.0,13148.086,1.61,16.835701
20181112,0.0252,31.132,21.689,371.0,23064.209,1.66,1.2818851
20181113,0.0252,42.095,29.906,458.0,23658.898,1.717,1.2998183
20181114,0.0252,31.422,23.699,341.0,23157.127,1.671,0.98037463
20181115,0.0252,48.495,38.407,283.0,23049.7,1.733,0.5949319000000001
20181116,0.0252,54.215,44.574,379.0,22858.001,1.702,0.9352226999999999
20181117,0.0252,33.797,24.085,120.0,18715.638,1.5019999999999998,1.484513
20181118,0.0126,36.097,27.359,173.0,12504.133999999998,1.198,11.600896
20181119,0.0126,46.833,33.048,311.0,21185.291,1.494,-0.06064099
20181120,0.0126,46.577,22.479,288.0,20130.758,1.518,1.1304126
20181121,0.0126,34.563,18.471,174.0,19236.108,1.675,0.14023572
20181122,0.0126,26.086,14.638,26.0,19560.393,1.581,-1.5859177
20181123,0.0126,26.988000000000003,16.944000000000006,106.0,23034.125,1.7009999999999998,0.63652736
20181124,0.0126,18.61,13.523,73.0,17194.772,1.3969999999999998,3.6947832000000003
20181125,0.03192,38.259,32.429,230.0,12167.765,1.143,10.840753
20181126,0.03192,66.704,51.475,442.0,20613.655,1.5659999999999998,0.16558343
20181127,0.03192,158.629,94.395,500.0,20728.231,1.618,1.0243638000000002
20181128,0.03192,151.257,30.488000000000003,520.0,22049.759,1.64,0.15824205
20181129,0.03192,65.491,23.671,403.0,22269.464,1.6,0.89632875
20181130,0.03192,42.865,20.908,366.0,22982.651,1.663,0.9865466
20181201,0.03192,39.226,24.839,170.0,21863.484,1.433,0.6257761
20181202,0.01092,44.047,27.982,163.0,14332.512,1.079,8.45081
20181203,0.01092,37.228,22.05,245.0,25503.93,1.5719999999999998,0.8644335999999999
20181204,0.01092,43.957,23.952,206.0,27036.697,1.5659999999999998,0.1387394
20181205,0.01092,28.857,14.981,187.0,27334.396,1.526,0.16435438
20181206,0.01092,34.589,19.743,88.0,26180.701,1.591,-0.23677558
20181207,0.01092,21.412,10.550999999999998,79.0,24755.338,1.575,-0.2186777
20181208,0.01092,21.074,11.640999999999998,40.0,18626.057,1.38,1.6765900000000002
20181209,0.00588,22.834,13.978,63.0,11997.903,1.107,7.0249143
20181210,0.00588,29.183000000000003,20.802,122.0,22141.986,1.4880000000000002,0.7601047
20181211,0.00588,36.062,28.318,166.0,22155.601,1.527,0.17468482
20181212,0.00588,40.719,26.599,224.0,21166.264,1.524,0.17159921
20181213,0.00588,37.66,26.13,123.0,21926.868,1.5930000000000002,0.48448187
20181214,0.00588,31.586,16.555,73.0,24361.525,1.64,-0.26188892
20181215,0.00588,52.669,33.916,98.0,19876.592,1.483,0.7128709
20181216,0.01932,46.269,32.131,216.0,12459.919,1.153,12.821694
20181217,0.01932,80.134,50.938,482.0,21980.628,1.4880000000000002,0.52690154
20181218,0.01932,51.288,27.126,363.0,23596.316000000006,1.592,-0.7167140999999999
20181219,0.01932,55.622,30.575,369.0,23437.268,1.625,0.06611615400000001
20181220,0.01932,58.124,37.522,422.0,23148.666,1.737,0.6552226999999999
20181221,0.01932,73.586,46.484,395.0,25899.666,1.745,-0.40880817
20181222,0.01932,87.98299999999998,59.965,340.0,21067.992,1.5519999999999998,-0.60558003
20181223,0.0084,54.312,30.938,242.0,14260.971,1.307,9.486153999999999
20181224,0.0084,25.157,11.815,166.0,23496.6,1.457,1.313165
20181225,0.0084,30.992,17.712,155.0,16347.505,1.347,6.2018943
20181226,0.0084,47.731,24.866,210.0,22027.344,1.529,0.63736516
20181227,0.0084,30.922,10.192,112.0,20688.207,1.557,-0.5290713
20181228,0.0084,38.403,13.65,135.0,21784.528,1.556,-0.06551522
20181229,0.0084,38.556,10.031,91.0,16243.025,1.321,6.329149
20181230,0.007559999999999998,32.819,15.526,71.0,10952.629,1.192,8.678723
20181231,0.007559999999999998,45.369,28.72,93.0,20334.8,1.486,0.03851062
20190101,0.007559999999999998,37.674,22.505,88.0,11425.143999999998,1.21,8.819961
20190102,0.007559999999999998,34.185,20.485,188.0,24303.03,1.402,0.12615877
20190103,0.007559999999999998,35.531,20.54,240.0,25971.552000000003,1.517,0.6904014
20190104,0.007559999999999998,49.18600000000001,31.078000000000007,373.0,25463.683,1.596,4.1093993
20190105,0.007559999999999998,59.584,32.564,267.0,20236.37,1.291,-0.22317952
20190106,0.0126,43.326,18.282,224.0,13530.037,1.0759999999999998,10.684163
20190107,0.0126,51.44600000000001,29.973000000000006,436.0,23684.418,1.497,0.16528875
20190108,0.0126,40.491,19.412,264.0,25483.105,1.515,-0.319529
20190110,0.0126,50.86600000000001,26.791,308.0,21770.151,1.5519999999999998,0.18798715
20190111,0.0126,65.993,42.379,295.0,27041.997000000007,1.65,0.54899865
20190112,0.0126,97.613,65.65,364.0,21994.525,1.406,0.51886207
20190113,0.04872,142.099,92.971,617.0,9410.87,1.15,27.545296
20190114,0.04872,257.152,182.004,617.0,18850.782,1.519,1.2491753
20190115,0.04872,183.692,116.04,502.0,26427.864,1.7819999999999998,-0.36386544
20190116,0.04872,45.106,14.617,357.0,26743.057,1.586,1.366503
20190117,0.04872,44.521,19.446,292.0,27043.03,1.6269999999999998,0.20951563
20190118,0.04872,47.798,27.224,439.0,28416.438,1.785,0.7820516
20190119,0.04872,88.09200000000001,56.011,420.0,22101.324,1.43,1.0387521
20190120,0.02268,68.808,34.53,384.0,14691.413,1.11,13.290515
20190121,0.02268,50.792,22.467,369.0,24442.038,1.47,-1.3533964
20190122,0.02268,67.812,27.292,417.0,26799.101,1.528,-0.33390135
20190125,0.02268,44.438,18.865,313.0,26624.585,1.64,-0.035262525
20190126,0.02268,41.846,17.304000000000002,183.0,21695.774,1.4409999999999998,-1.4304702
20190127,0.01428,37.509,18.692,218.0,15654.862,1.183,8.889669999999999
20190128,0.01428,67.09100000000001,20.344,259.0,26313.04,1.575,0.0036028028000000003
20190129,0.01428,65.176,19.0,344.0,25755.383,1.534,-0.29419202
20190130,0.01428,56.035,26.088,297.0,26066.319,1.586,-0.21050316
20190131,0.01428,68.03399999999999,22.383000000000006,196.0,25360.467,1.955,0.18302995
20190201,0.01428,38.61,15.527,261.0,25355.662,1.491,0.39979345
20190202,0.01428,55.058,30.607,182.0,16502.985,1.17,6.9221225
20190203,0.015119999999999996,40.574,25.974,142.0,10242.109,1.205,14.219145999999999
20190204,0.015119999999999996,94.117,47.117,245.0,10427.393,1.054,17.392012
20190205,0.015119999999999996,71.65899999999998,23.995,199.0,11760.463,1.09,13.133681
20190206,0.015119999999999996,87.87299999999998,29.231,329.0,12361.182,1.162,15.899915
20190209,0.015119999999999996,45.417,20.726,160.0,20187.684,1.3130000000000002,-0.08301419
20190210,0.01176,46.562,23.506,201.0,13545.722,1.065,10.120128
20190211,0.01176,41.288,22.86,335.0,26291.503,1.486,-1.3429872999999999
20190212,0.01176,57.69,35.209,382.0,26968.907000000007,1.5490000000000002,-1.1742828
20190213,0.01176,38.944,19.318,317.0,27008.734,1.768,-1.4652722
20190214,0.01176,48.996,24.067,378.0,25916.462000000003,2.237,0.77486175
20190215,0.01176,48.774,31.268,448.0,27031.254,1.56,0.29564005
20190217,0.02268,38.614,25.086,240.0,14877.332,1.135,9.392304
20190218,0.02268,38.135,22.76,350.0,26387.906000000006,1.487,0.7731741
20190219,0.02268,52.764,37.826,331.0,25567.095,1.594,0.3444379
20190220,0.02268,65.51,51.944,410.0,27655.858,1.597,0.89561373
20190221,0.02268,89.382,71.426,468.0,27973.416,1.6469999999999998,-0.0074908137
20190224,0.03444,65.804,48.647,437.0,16281.505,1.211,6.901852000000001
20190225,0.03444,83.134,59.063,395.0,26452.657000000007,1.513,1.1974601999999999
20190226,0.03444,48.572,24.667,343.0,28062.087000000003,1.626,0.74052316
20190227,0.03444,60.25899999999999,38.178,365.0,27897.181,1.624,0.7628885
20190228,0.03444,92.537,59.489,402.0,27113.379,1.774,1.5494208
20190301,0.03444,134.576,94.226,533.0,21730.97,1.662,0.7618111
20190302,0.03444,183.386,129.766,384.0,20030.025,1.296,1.4950635
20190303,0.084,152.779,106.614,523.0,13744.756,1.094,11.919665
20190304,0.084,303.907,213.795,483.0,25645.67,1.4480000000000002,3.4326324
20190305,0.084,381.116,271.772,548.0,26344.462000000003,1.539,3.9939033999999998
20190306,0.084,190.331,133.114,519.0,26470.498,1.622,1.5343969
20190307,0.084,54.795,38.94,485.0,27643.6,1.595,1.5006521000000002
20190311,0.03948,63.194,39.094,364.0,26422.842,1.521,0.9800511000000001
20190312,0.03948,84.844,53.394,358.0,26935.143,1.6269999999999998,1.5108457
20190313,0.03948,37.297,10.621,307.0,27371.917,1.7380000000000002,0.5731109000000001
20190314,0.03948,40.492,18.091,305.0,27551.72,2.569,0.7636278000000001
20190315,0.03948,50.056,27.29,334.0,27581.76,1.863,0.9842523000000001
20190316,0.03948,38.14,26.942,262.0,22406.996,1.413,0.8745325
