Date,search,pm10,pm25,COUNT_T,TMST,retail,Deepindex
20180401,0.08385,78.744,40.792,234.0,3917.65,1.471,1.1429775
20180402,0.08385,79.833,33.194,371.0,4242.074000000001,1.239,0.95185214
20180403,0.08385,80.617,26.164,251.0,4219.134,1.199,1.2068322
20180404,0.08385,16.089000000000002,10.147,352.0,4224.074000000001,1.23,0.6495109
20180405,0.08385,8.924,3.053,293.0,4145.583,1.14,0.9939148999999999
20180406,0.08385,87.65100000000002,30.508000000000006,627.0,4371.088,1.261,-0.6838438
20180407,0.08385,58.81800000000001,28.804,207.0,4760.889,1.413,0.028782785
20180408,0.0602,45.833,23.41,199.0,3702.251,1.401,1.1798561
20180409,0.0602,47.844,33.798,407.0,4195.403,1.198,1.0829263
20180410,0.0602,59.412,25.343000000000004,278.0,4251.085999999998,1.192,0.17314464
20180411,0.0602,84.05799999999998,35.367,357.0,4282.885,1.297,-1.2805507
20180412,0.0602,58.765,19.904,236.0,4362.108,1.214,0.49259025
20180413,0.0602,45.907,19.999,223.0,4618.7959999999985,1.4280000000000002,0.3831132
20180414,0.0602,37.971,20.819000000000006,95.0,4515.81,1.467,0.06681663
20180416,0.08385,49.297,31.302,318.0,4098.779,1.233,1.0598531
20180417,0.08385,74.09,37.73,350.0,4290.298,1.287,0.24046260000000003
20180418,0.08385,86.34,36.922,436.0,4330.589,1.267,1.6377258
20180419,0.08385,100.121,44.481,361.0,4263.8,1.221,1.1080039
20180420,0.08385,105.489,55.61600000000001,361.0,4595.368,1.477,1.560189
20180421,0.08385,77.518,42.593,159.0,4664.133,1.601,0.83853334
20180422,0.04945,55.288,34.592,198.0,3633.108,1.484,4.592622
20180423,0.04945,20.51,14.819,179.0,3950.168,1.127,0.06684548
20180424,0.04945,18.292,9.224,259.0,4269.1590000000015,1.275,0.772095
20180425,0.04945,40.1,29.671,298.0,4358.99,1.277,-0.6310765
20180426,0.04945,57.283,42.231,258.0,4481.012,1.334,0.099044144
20180427,0.04945,63.117,43.928,165.0,4713.104,1.378,1.0382209
20180428,0.04945,73.033,49.678,159.0,4866.2840000000015,1.5759999999999998,0.35729963
20180429,0.0645,71.493,44.37600000000001,196.0,3939.432,1.485,0.117727816
20180430,0.0645,91.712,70.852,358.0,4426.712,1.366,-0.47723716
20180501,0.0645,77.143,63.928,257.0,4404.35,1.413,0.2930587
20180502,0.0645,55.301,43.544,226.0,4415.859,1.204,-0.50490016
20180503,0.0645,37.76,14.115,210.0,4638.981,1.345,0.45859462
20180504,0.0645,68.14699999999999,19.889,171.0,5165.824000000001,1.513,-0.8205556
20180505,0.0645,64.843,27.433000000000003,70.0,4784.358,1.587,1.1776981000000002
20180506,0.0301,26.642,12.415,38.0,4142.735,1.487,0.96964103
20180507,0.0301,50.077,21.717,101.0,4318.819,1.4480000000000002,0.12723643
20180508,0.0301,27.782,8.711,265.0,4663.257000000001,1.4509999999999998,1.1587610000000002
20180509,0.0301,32.333,9.987,209.0,4525.63,1.295,-0.14498347
20180510,0.0301,57.253,25.934,244.0,4666.778,1.273,0.17676407
20180511,0.0301,91.462,59.14,192.0,4905.018,1.461,-0.42544168
20180512,0.0301,41.702,26.087,56.0,4625.437,1.331,-0.7961251
20180513,0.04515,33.408,20.238,130.0,4106.363,1.443,0.6262085999999999
20180514,0.04515,91.555,64.443,313.0,4436.265,1.218,-1.440593
20180515,0.04515,90.587,62.015,273.0,4615.427,1.327,0.18628270000000002
20180516,0.04515,42.093,27.364,228.0,4221.379,1.164,0.80257255
20180517,0.04515,27.374,11.105,185.0,4242.139,1.095,0.96268207
20180518,0.04515,18.469,6.211,107.0,4849.428,1.279,0.04843837
20180519,0.04515,17.764,4.112,91.0,5233.321,1.518,-1.4901385
20180520,0.0516,15.973,4.916,104.0,4199.198,1.382,1.1229463
20180521,0.0516,25.946,10.281,148.0,4685.545,1.2990000000000002,2.480466
