Date,search,pm10,pm25,COUNT_T,TMST,retail,Deepindex
20180401,0.11622,51.213,24.966,234.0,3624.139,1.283,-3.533943
20180402,0.11622,57.117,22.544,371.0,4380.333,1.297,2.3002477000000003
20180403,0.11622,50.867,14.598,251.0,4720.63,1.2990000000000002,0.045405805
20180404,0.11622,10.178,4.83,352.0,4426.775,1.306,-1.6582603
20180405,0.11622,4.312,2.676,293.0,4122.678,1.139,0.11843306
20180406,0.11622,62.354,13.75,627.0,4140.043,1.28,-0.7991511
20180407,0.11622,30.307,13.991,207.0,3979.543,1.211,1.3029151
20180408,0.08344,24.609,11.976,199.0,3422.893,1.315,6.3897142
20180409,0.08344,50.525,29.065,407.0,4212.225,1.21,1.5891078
20180410,0.08344,30.634,15.073,278.0,4581.3420000000015,1.391,-0.6813609
20180411,0.08344,49.462,20.464,357.0,4352.766,1.3530000000000002,0.49910682
20180412,0.08344,30.519,10.351,236.0,4264.528,1.328,0.87725073
20180413,0.08344,22.811,9.137,223.0,4359.019,1.444,0.5987647
20180414,0.08344,16.767,8.889,95.0,3906.875,1.293,0.22842889999999996
20180416,0.11622,25.089,14.149,318.0,4333.54,1.365,-0.03891653
20180417,0.11622,45.753,21.634,350.0,4623.277,1.366,-0.7972341
20180418,0.11622,57.841,24.609,436.0,4449.4670000000015,1.364,4.160495
20180419,0.11622,68.824,31.276,361.0,4381.801,1.362,1.7012977999999999
20180420,0.11622,100.694,51.605,361.0,4396.03,1.44,-0.98346156
20180421,0.11622,64.102,35.585,159.0,4141.324000000001,1.4980000000000002,0.729088
20180422,0.06854,33.849000000000004,17.215999999999998,198.0,3569.34,1.465,5.540187400000001
20180423,0.06854,8.451,5.263,179.0,4036.456,1.3730000000000002,0.13143903
20180424,0.06854,10.356,5.841,259.0,4603.135,1.3869999999999998,-0.14948314
20180425,0.06854,26.122,19.53,298.0,4580.13,1.4880000000000002,-1.167922
20180426,0.06854,38.019,25.564,258.0,4503.7829999999985,1.436,-1.5214791
20180427,0.06854,50.865,35.978,165.0,4457.302,1.416,-0.56035656
20180428,0.06854,59.218,40.908,159.0,4120.15,1.389,1.2894216
20180429,0.0894,55.264,34.558,196.0,3743.037,1.416,0.46382862
20180430,0.0894,93.001,68.505,358.0,4385.932,1.345,1.2030253
20180501,0.0894,83.805,65.001,257.0,4267.642,1.416,1.6356861999999999
20180502,0.0894,64.681,51.252,226.0,4226.34,1.291,0.7239317
20180503,0.0894,21.441,10.895,210.0,4367.52,1.31,0.46263057
20180504,0.0894,37.078,15.498,171.0,4490.66,1.3259999999999998,0.8936325
20180505,0.0894,35.878,18.308,70.0,3819.825,1.179,-2.4193316000000005
20180506,0.04172,12.461,7.769,38.0,3577.98,1.17,1.9938765
20180507,0.04172,30.933000000000003,17.525,101.0,3805.42,1.273,0.7109711999999999
20180508,0.04172,12.634,4.8039999999999985,265.0,4537.477,1.423,-0.19606608
20180509,0.04172,23.014,8.588,209.0,4320.54,1.423,-0.8418302
20180510,0.04172,40.918,22.328000000000007,244.0,4258.262,1.216,-1.6946241999999998
20180511,0.04172,85.463,56.06,192.0,4276.178,1.306,-0.5362379
20180512,0.04172,33.062,21.585,56.0,3445.193,1.229,6.343969
20180513,0.06258,21.943,16.129,130.0,3258.588,1.382,9.938207
20180514,0.06258,91.962,71.71,313.0,3981.379,1.2819999999999998,-0.5515555999999999
20180515,0.06258,76.602,58.735,273.0,4193.862,1.516,-0.30211467
20180516,0.06258,38.211,27.43,228.0,4019.172,1.233,-0.6351647
20180517,0.06258,14.447,9.728,185.0,4000.379,1.253,0.5365918000000001
20180518,0.06258,8.009,4.019,107.0,4224.568,1.327,-0.49164146
20180519,0.06258,11.904000000000002,5.815,91.0,3841.995,1.382,0.21286184
20180520,0.07152,7.747999999999998,4.589,104.0,3309.4990000000007,1.288,7.027392999999999
20180521,0.07152,15.504,9.738,148.0,3999.811,1.285,0.9006818000000001
20180522,0.07152,36.98,25.431,94.0,3241.087,1.199,9.979732
20180523,0.07152,36.25,12.245,318.0,4129.178,1.364,-0.8573143
20180524,0.07152,61.565,15.173,377.0,4122.888,1.4240000000000002,-1.5919902
20180525,0.07152,65.28,24.373,235.0,4029.473,1.486,0.26531869999999996
20180526,0.07152,63.879,28.895,119.0,3681.131,1.476,1.2543796999999999
20180527,0.06258,58.924,26.806,116.0,3092.335,1.46,14.601795999999998
