Date,search,pm10,pm25,COUNT_T,TMST,retail,Deepindex
20180401,0.07917,56.357,26.858,234.0,3710.951,0.979,-1.9103715000000001
20180402,0.07917,56.213,21.972,371.0,4988.442,1.122,3.6706512000000004
20180403,0.07917,57.28100000000001,16.703,251.0,5330.048000000002,1.085,1.2653041
20180404,0.07917,18.387,8.759,352.0,5275.93,1.046,-2.463045
20180405,0.07917,13.181,7.805,293.0,5181.7959999999985,1.05,-4.1895213
20180406,0.07917,70.12,18.218,627.0,5069.069,1.041,0.9613009
20180407,0.07917,39.079,18.347,207.0,4703.812,0.991,0.6805144000000001
20180408,0.05684,33.785,15.635,199.0,3595.798,1.278,2.7957463
20180409,0.05684,40.78,26.061,407.0,4991.176,1.108,1.3398723999999997
20180410,0.05684,43.398,21.313,278.0,5378.275,1.2,-0.13305992
20180411,0.05684,61.044,21.828000000000007,357.0,5347.222,1.058,1.5768843000000001
20180412,0.05684,45.524,16.187,236.0,5429.93,1.075,0.09735662
20180413,0.05684,33.589,15.394,223.0,5471.092,1.148,-0.23614989999999997
20180414,0.05684,28.124,15.603,95.0,4525.566,1.124,0.9616180000000001
20180416,0.07917,30.524,18.12,318.0,5072.92,1.019,-1.5304239
20180417,0.07917,48.17,25.568,350.0,5328.023,1.11,0.5243383
20180418,0.07917,57.221,29.365,436.0,5332.935,1.084,3.329305
20180419,0.07917,61.121,30.798,361.0,5317.805,1.106,1.9380548
20180420,0.07917,84.40700000000002,45.422,361.0,5372.585999999998,1.069,1.5693204
20180421,0.07917,59.331,33.289,159.0,4766.554,1.175,1.12363
20180422,0.04669,35.53800000000001,18.539,198.0,3631.594,1.222,2.6226783
20180423,0.04669,15.875,11.31,179.0,4690.5909999999985,1.036,-1.5855587
20180424,0.04669,10.042,5.59,259.0,5191.53,1.062,-0.8437790000000001
20180425,0.04669,29.208,20.469,298.0,5513.955,1.141,-0.38215798
20180426,0.04669,37.004,25.606,258.0,5416.838000000002,1.128,-0.33322912
20180427,0.04669,45.43899999999999,31.105,165.0,5715.795,1.156,0.36202747
20180428,0.04669,50.79,31.464,159.0,5084.949000000001,1.178,0.5271694
20180429,0.0609,52.92,29.865,196.0,3938.653,1.082,1.3424866000000002
20180430,0.0609,60.493,40.285,358.0,5203.22,1.088,1.07689
20180501,0.0609,54.706,36.952,257.0,4478.61,1.197,0.6428302
20180502,0.0609,51.052,38.109,226.0,5221.773,1.146,-1.6923716
20180503,0.0609,31.652,16.477999999999998,210.0,5381.736999999999,1.233,-0.6265710999999999
20180504,0.0609,46.137,19.627,171.0,5844.389,1.212,0.649468
20180505,0.0609,48.62600000000001,22.108,70.0,4713.066,1.19,1.1369395
20180506,0.02842,20.404,12.647,38.0,3755.9,1.084,1.9241195
20180507,0.02842,38.266,20.355,101.0,3920.83,0.992,1.0481536
20180508,0.02842,25.941,11.95,265.0,5555.255,1.153,-1.8275290000000002
20180509,0.02842,28.451,10.959,209.0,5422.391,1.187,-0.6525063
20180510,0.02842,44.15,23.694000000000006,244.0,5512.576,1.185,-1.2562017
20180511,0.02842,61.565,39.778,192.0,5757.3290000000015,1.269,-1.6271883999999999
20180512,0.02842,43.577,28.388,56.0,4437.274,1.13,0.32978326
20180513,0.04263,29.79,20.878,130.0,4099.882000000001,1.212,0.6970335999999999
20180514,0.04263,80.23,62.43,313.0,5225.193,1.176,-1.3518152
20180515,0.04263,75.539,54.176,273.0,5484.465,1.208,-0.74145633
20180516,0.04263,54.453,37.045,228.0,5122.395,1.156,-0.21545917
