Date,search,pm10,pm25,COUNT_T,TMST,retail,Deepindex
20180401,0.032760000000000004,56.253,28.952,234.0,14775.795,1.255,6.880103599999999
20180402,0.032760000000000004,55.434,23.06,371.0,28435.037,1.77,1.5393856000000001
20180403,0.032760000000000004,56.772,17.012,251.0,29660.658,1.877,0.9975503000000001
20180404,0.032760000000000004,18.611,10.857,352.0,29619.215,1.795,-0.66745335
20180405,0.032760000000000004,12.575,9.218,293.0,28859.575,1.805,-0.43142527
20180406,0.032760000000000004,69.85,16.085,627.0,29131.658,1.804,3.5816271
20180407,0.032760000000000004,38.981,18.167,207.0,22595.586,1.51,1.3394821000000001
20180408,0.02352,23.839,12.762,199.0,14765.498,1.419,7.4415173999999995
20180409,0.02352,37.75,26.726,407.0,28412.567000000006,1.699,0.56884235
20180410,0.02352,39.033,19.035,278.0,29952.159,1.948,0.24914533
20180411,0.02352,57.26300000000001,22.135,357.0,30152.227000000006,1.797,-0.13432401
20180412,0.02352,37.06800000000001,13.204,236.0,30542.709,1.825,-0.87744623
20180413,0.02352,28.124,12.159,223.0,31268.397,1.895,-0.26064247
20180414,0.02352,18.8,10.336,95.0,20826.559,1.639,-0.023536562999999996
20180416,0.032760000000000004,27.576,17.148,318.0,29289.4,1.75,-0.6451872
20180417,0.032760000000000004,46.798,25.459,350.0,30373.865,1.825,0.15549284
20180418,0.032760000000000004,57.162,29.634,436.0,30582.113,1.838,1.1888226999999998
20180419,0.032760000000000004,69.533,34.447,361.0,30373.896,1.938,0.27106863
20180420,0.032760000000000004,81.783,45.017,361.0,30720.922,2.013,-0.34086567
20180421,0.032760000000000004,60.394,35.806,159.0,23603.863,1.758,0.46594840000000004
20180422,0.01932,30.553,17.708,198.0,14120.254,1.346,9.826667
20180423,0.01932,6.7010000000000005,4.637,179.0,26193.16,1.64,-1.8808167000000002
20180424,0.01932,8.04,4.247,259.0,29541.89,1.778,-0.64558977
20180425,0.01932,26.834,21.617,298.0,31080.691000000006,1.888,-0.32177252
20180426,0.01932,32.374,23.706,258.0,31472.788,1.891,-0.69488627
20180427,0.01932,42.435,31.234,165.0,32217.159,1.966,-0.54550713
20180428,0.01932,50.813,34.164,159.0,23259.567000000006,1.704,0.4307974
20180429,0.0252,50.958,31.315,196.0,16313.796,1.392,5.936266000000001
20180430,0.0252,70.167,51.31,358.0,28055.837000000003,1.832,0.6835452
20180501,0.0252,56.987,44.445,257.0,21181.32,1.534,-0.23069638
20180502,0.0252,45.941,36.764,226.0,29196.972,1.86,1.3535206
20180503,0.0252,27.059,13.936,210.0,30647.711,1.945,0.8394626000000001
20180504,0.0252,40.202,16.141,171.0,33677.842000000004,1.995,-0.09944552
20180505,0.0252,38.544,20.751,70.0,23015.809,1.757,1.6711218
