Date,search,pm10,pm25,COUNT_T,TMST,retail,Deepindex
20180401,0.032760000000000004,56.66,26.022,234.0,14775.795,1.255,7.481408999999999
20180402,0.032760000000000004,58.188,22.353,371.0,28435.037,1.77,0.99439746
20180403,0.032760000000000004,55.331,16.178,251.0,29660.658,1.877,0.7951229000000001
20180404,0.032760000000000004,13.673,6.497000000000001,352.0,29619.215,1.795,-0.8724459000000001
20180405,0.032760000000000004,10.733,6.237,293.0,28859.575,1.805,-0.80391353
20180406,0.032760000000000004,64.874,15.098,627.0,29131.658,1.804,2.973976
20180407,0.032760000000000004,31.285,14.719,207.0,22595.586,1.51,1.2056277
20180408,0.02352,19.783,9.749,199.0,14765.498,1.419,7.389394
20180409,0.02352,38.375,24.486,407.0,28412.567000000006,1.699,0.019517243
20180410,0.02352,33.062,16.653,278.0,29952.159,1.948,-1.0370452
20180411,0.02352,54.007,21.617,357.0,30152.227000000006,1.797,-0.32301706
20180412,0.02352,33.242,11.98,236.0,30542.709,1.825,-0.5092842000000001
20180413,0.02352,26.887,11.489,223.0,31268.397,1.895,0.14974624
20180414,0.02352,19.098,9.827,95.0,20826.559,1.639,0.060880005
20180416,0.032760000000000004,24.869,14.837,318.0,29289.4,1.75,0.31015664
20180417,0.032760000000000004,46.774,23.331,350.0,30373.865,1.825,-0.20943040000000002
20180418,0.032760000000000004,48.84,23.449,436.0,30582.113,1.838,0.73978907
20180419,0.032760000000000004,66.39699999999999,29.794,361.0,30373.896,1.938,0.38283616
20180420,0.032760000000000004,84.447,42.316,361.0,30720.922,2.013,0.8289948
20180421,0.032760000000000004,56.182,29.365,159.0,23603.863,1.758,-0.32895797
20180422,0.01932,36.06,18.536,198.0,14120.254,1.346,9.384274000000001
20180423,0.01932,12.675999999999998,6.9510000000000005,179.0,26193.16,1.64,-0.36310023
20180424,0.01932,9.022,4.662,259.0,29541.89,1.778,0.01604563
20180425,0.01932,26.866,19.299,298.0,31080.691000000006,1.888,-0.88629633
20180426,0.01932,36.289,23.764,258.0,31472.788,1.891,-0.8485629000000001
20180427,0.01932,49.247,33.167,165.0,32217.159,1.966,-1.6904061000000001
20180428,0.01932,57.21,35.44300000000001,159.0,23259.567000000006,1.704,0.10269767
20180429,0.0252,56.777,32.372,196.0,16313.796,1.392,6.8887296000000005
20180430,0.0252,85.822,56.764,358.0,28055.837000000003,1.832,1.1300622999999999
20180501,0.0252,74.053,49.517,257.0,21181.32,1.534,-0.66796464
20180502,0.0252,53.919,37.842,226.0,29196.972,1.86,1.4000819
20180503,0.0252,24.037,12.023,210.0,30647.711,1.945,0.8826917
20180504,0.0252,39.891,15.556,171.0,33677.842000000004,1.995,-1.4166901
20180505,0.0252,37.902,17.337,70.0,23015.809,1.757,0.9049218000000001
20180506,0.01176,15.581,8.754,38.0,15801.715,1.578,3.804311
20180507,0.01176,34.719,17.61,101.0,18416.7,1.3159999999999998,1.6018516999999999
20180508,0.01176,17.02,7.193,265.0,29728.154,1.689,-0.0096363425
20180509,0.01176,24.779,8.703,209.0,31279.009,1.863,-0.71119624
20180510,0.01176,44.52,22.562,244.0,32247.238,1.894,-0.6624889
20180511,0.01176,74.253,42.12300000000001,192.0,33221.218,2.022,-1.2466042
20180512,0.01176,34.85,20.56,56.0,20766.741,1.694,-1.1447241000000001
20180513,0.01764,25.844,16.078,130.0,17272.568,1.435,4.989407
20180514,0.01764,90.361,56.144,313.0,29778.055,1.871,-1.2970457
20180515,0.01764,69.372,48.06100000000001,273.0,31755.537,1.993,-0.8682018
20180516,0.01764,36.987,24.724,228.0,28950.349,1.983,-0.5664899
20180517,0.01764,19.753,11.67,185.0,29746.86,1.945,-0.44884628
20180518,0.01764,11.782,3.716,107.0,31754.434,1.881,-0.9504189000000001
20180519,0.01764,19.126,8.937000000000003,91.0,25968.355,1.878,0.41164428
20180520,0.02016,11.612,6.0710000000000015,104.0,18075.751,1.5,1.3936186000000002
20180521,0.02016,23.515,11.992,148.0,29343.542,1.899,-0.728973
20180522,0.02016,39.201,23.405,94.0,19580.481,1.937,0.87060827
20180523,0.02016,36.983,8.7,318.0,30068.888,1.766,-0.82883686
20180524,0.02016,70.018,15.14,377.0,30743.634,1.906,-0.5490295000000001
20180525,0.02016,72.327,27.129,235.0,30644.549,1.99,-0.76441354
20180526,0.02016,66.926,31.091,119.0,24277.878,1.863,2.6061554
20180527,0.01764,60.073,26.494,116.0,16695.246,1.43,8.175413
20180528,0.01764,42.533,21.396,177.0,29031.478,1.905,-0.32898086
20180530,0.01764,50.113,29.328000000000007,269.0,30853.326,1.942,-0.5860371
20180531,0.01764,41.859,23.291,204.0,30428.008,2.04,-0.46411222
20180602,0.01764,32.967,19.122,68.0,23060.351,1.784,0.49513559999999995
20180603,0.01428,25.426,16.602999999999998,70.0,15468.098,1.4240000000000002,5.723269
20180604,0.01428,28.863000000000003,18.965,120.0,28470.858,1.893,-0.72018105
20180605,0.01428,33.499,21.928,139.0,29946.103,1.974,-1.5494502
20180606,0.01428,37.057,24.998,68.0,18126.991,1.581,4.391796599999999
20180607,0.01428,50.94,32.767,180.0,29015.779,1.867,-0.47603409999999996
20180608,0.01428,34.64,22.063,117.0,29849.493,1.868,-1.0153029
20180609,0.01428,40.716,24.097,52.0,22301.652,1.959,1.3961351
20180610,0.00924,16.807000000000002,9.176,77.0,14682.212,1.3259999999999998,6.2009263
20180611,0.00924,13.656,5.43,113.0,27771.906000000006,1.886,-0.34309524
20180612,0.00924,18.663,10.191,111.0,29717.791,1.89,-0.838607
20180613,0.00924,25.233,15.135,57.0,17758.892,1.452,2.009209
