Date,search,pm10,pm25,COUNT_T,TMST,retail,Deepindex
20180401,0.15522,52.727,25.711,234.0,7267.306,0.672,0.43097383
20180402,0.15522,60.179,23.761,371.0,8771.744,0.731,1.5268195
20180403,0.15522,52.274,14.906,251.0,9034.141,0.703,1.646491
20180404,0.15522,10.497,4.849,352.0,8976.74,0.736,-0.12158245
20180405,0.15522,4.476,2.782,293.0,8854.321,0.73,-0.6672389
20180406,0.15522,64.446,14.162,627.0,8704.171999999999,0.733,0.40734988
20180407,0.15522,30.373,13.873,207.0,9041.284,0.726,0.46259636
20180408,0.11144,22.649,10.944,199.0,7296.691,0.75,0.776131
20180409,0.11144,43.539,25.005,407.0,8832.878,0.7190000000000001,1.115833
20180410,0.11144,30.653,14.95,278.0,9118.704,0.752,0.5500727
20180411,0.11144,50.052,20.665,357.0,9058.445,0.736,0.8952841
20180412,0.11144,30.627,10.387,236.0,9128.715,0.746,0.08206922
20180413,0.11144,23.041,9.186,223.0,9235.784,0.73,0.08181316
20180414,0.11144,17.206,9.153,95.0,8400.938,0.708,-0.16808528
20180416,0.15522,24.558000000000003,13.854,318.0,9051.259,0.7140000000000001,-0.1943044
20180417,0.15522,45.715,21.39,350.0,9049.791,0.7240000000000001,0.5870605
20180418,0.15522,57.948,24.682,436.0,8981.831,0.7390000000000001,2.7644732000000003
20180419,0.15522,68.464,31.155,361.0,8939.605,0.743,1.9255478
20180420,0.15522,91.222,46.635,361.0,9061.95,0.7390000000000001,1.0067409999999999
20180421,0.15522,61.143,33.776,159.0,9248.578,0.754,1.1839488
20180422,0.09154,33.709,17.022000000000002,198.0,7078.041,0.752,0.035947144
20180423,0.09154,8.578,4.989,179.0,8298.818000000001,0.752,-1.3785937
20180424,0.09154,11.449000000000002,6.487,259.0,8787.097,0.73,-0.62475866
20180425,0.09154,23.605,17.624000000000006,298.0,9168.878,0.799,0.20836383
20180426,0.09154,35.825,24.08,258.0,9023.969,0.768,-0.19638532
20180427,0.09154,48.745,34.422,165.0,9065.684,0.767,0.43612772
20180428,0.09154,56.999,39.04,159.0,9309.131,0.778,0.054358304
20180429,0.1194,52.309,32.597,196.0,7778.295,0.718,0.7288068
20180430,0.1194,86.59100000000002,63.731,358.0,9289.572,0.769,0.15877014
20180501,0.1194,80.952,62.789,257.0,8641.653,0.782,0.67127174
20180502,0.1194,52.659,41.554,226.0,8813.037,0.782,0.5300176999999999
20180503,0.1194,20.672,10.427,210.0,8979.01,0.757,0.66173226
20180504,0.1194,38.868,16.250999999999998,171.0,9283.518,0.765,0.79994327
20180505,0.1194,38.971,19.902,70.0,8648.645,0.741,0.43472415
20180506,0.055720000000000006,12.403,7.576,38.0,7517.166999999998,0.644,0.6635106
20180507,0.055720000000000006,30.628,16.938,101.0,8387.617,0.7170000000000001,1.149801
20180508,0.055720000000000006,13.922,5.279,265.0,9499.764,0.794,0.39736396
20180509,0.055720000000000006,20.885,7.796,209.0,9046.641,0.757,-0.24301332
20180510,0.055720000000000006,42.027,22.919,244.0,9085.931,0.738,-0.281326
20180511,0.055720000000000006,80.02,52.474,192.0,9316.139,0.742,-1.0472982
