Date,search,pm10,pm25,COUNT_T,TMST,retail,Deepindex
20180401,0.06591,71.583,37.279,234.0,1559.4579999999999,0.753,-9.32364
20180402,0.06591,74.367,31.0,371.0,1833.838,0.794,-0.6750875
20180403,0.06591,74.267,25.023000000000003,251.0,1924.013,0.7290000000000001,0.26557845
20180404,0.06591,16.062,9.883,352.0,1938.531,0.7709999999999999,-0.13098627
20180405,0.06591,10.328,3.99,293.0,1905.475,0.718,-0.2585851
20180406,0.06591,81.665,29.494,627.0,1942.126,0.753,-0.097663224
20180407,0.06591,40.054,19.118,207.0,1983.412,0.812,-0.93308765
20180408,0.04732,24.244,11.767000000000001,199.0,1528.864,0.742,-10.417831
20180409,0.04732,38.476,26.324,407.0,1872.146,0.754,-1.0126517
20180410,0.04732,44.555,18.809,278.0,1946.787,0.705,-0.3898309
20180411,0.04732,67.869,28.921999999999997,357.0,1923.826,0.706,-0.15863734
20180412,0.04732,40.293,13.883,236.0,1974.191,0.804,-1.1832745
20180413,0.04732,29.829,12.99,223.0,2038.3529999999998,0.8390000000000001,-0.90519696
20180414,0.04732,25.355,13.257,95.0,1900.924,0.847,-0.08794373
20180416,0.06591,30.054000000000002,19.006,318.0,1876.4470000000001,0.693,-1.3829801
20180417,0.06591,59.353,29.153000000000002,350.0,1937.045,0.777,0.6336909
20180418,0.06591,73.47800000000001,31.386999999999997,436.0,1941.432,0.7020000000000001,1.0297956
20180419,0.06591,89.594,39.867,361.0,1943.2910000000002,0.76,0.48288363
20180420,0.06591,111.064,58.38399999999999,361.0,2030.134,0.848,-0.7101212
20180421,0.06591,71.135,40.042,159.0,2019.171,0.938,-0.23312503
20180422,0.03887,51.718999999999994,32.041,198.0,1510.51,0.812,-12.718493
20180423,0.03887,12.47,8.522,179.0,1885.816,0.6609999999999999,-0.46400458
20180424,0.03887,12.315,6.1739999999999995,259.0,1921.701,0.735,-0.09743315
20180425,0.03887,33.408,23.592,298.0,2009.435,0.826,-0.8310843
20180426,0.03887,52.208,37.878,258.0,1999.5829999999999,0.843,-0.9372688
20180427,0.03887,61.578,42.708,165.0,2045.9979999999998,0.8740000000000001,-0.5314625
20180428,0.03887,67.483,46.452,159.0,2040.1329999999998,0.941,-0.369366
20180429,0.0507,69.024,43.082,196.0,1639.4270000000001,0.8909999999999999,-8.034976
20180430,0.0507,100.84700000000001,77.865,358.0,1956.1689999999999,0.802,-1.3977993
20180501,0.0507,98.17200000000001,80.175,257.0,2021.636,0.8370000000000001,0.17742723
20180502,0.0507,63.101000000000006,49.148999999999994,226.0,2065.947,0.715,-0.27734333
20180503,0.0507,26.433000000000003,10.293,210.0,2147.879,0.722,0.53673214
20180504,0.0507,55.208999999999996,15.892000000000001,171.0,2314.649,0.948,-0.5866037
20180505,0.0507,54.063,22.851999999999997,70.0,2121.624,0.893,-0.65934306
20180506,0.02366,20.041,9.088,38.0,1825.453,0.804,-0.98137766
20180507,0.02366,40.556,17.596,101.0,2038.3310000000001,0.828,-0.20159656
20180508,0.02366,19.605999999999998,5.994,265.0,2220.0229999999997,0.768,-0.6681375
20180509,0.02366,25.515,7.756,209.0,2143.99,0.7959999999999999,0.72270507
20180510,0.02366,50.55,23.468000000000004,244.0,2084.763,0.841,0.56780046
20180511,0.02366,94.148,60.068999999999996,192.0,2210.426,0.857,-0.31314856
20180512,0.02366,39.023,24.043000000000003,56.0,2053.617,0.795,-0.15769607
20180513,0.03549,28.149,17.15,130.0,1712.797,0.8370000000000001,-5.7702556
20180514,0.03549,94.12100000000001,66.247,313.0,2061.115,0.799,-0.6843532
20180515,0.03549,80.92399999999999,55.294,273.0,2110.6279999999997,0.8420000000000001,0.7709088
20180516,0.03549,42.071999999999996,27.543000000000003,228.0,2000.685,0.737,-1.0560129
20180517,0.03549,20.087,8.25,185.0,2000.5720000000001,0.652,-0.7016509
20180518,0.03549,12.807,3.964,107.0,2209.202,0.804,-1.4211018
20180519,0.03549,14.603,4.081,91.0,2196.405,0.985,-0.943688
20180520,0.04056,12.263,3.9989999999999997,104.0,1727.342,0.818,-3.7158754
20180521,0.04056,21.993000000000002,8.599,148.0,2076.018,0.7829999999999999,-0.9661954
20180522,0.04056,47.206,28.855999999999998,94.0,1791.862,0.873,-0.9477493
20180523,0.04056,47.981,11.856,318.0,2060.248,0.706,1.1960211
20180524,0.04056,87.081,22.259,377.0,2121.861,0.866,1.6735752
20180525,0.04056,81.068,32.257,235.0,2108.4320000000002,0.87,1.0224407
20180526,0.04056,67.77199999999999,33.55,119.0,2098.255,0.96,0.5801129
20180528,0.03549,50.521,23.529,177.0,2031.1329999999998,0.8420000000000001,-0.2528885
20180530,0.03549,50.818000000000005,31.763,269.0,2065.385,0.905,-0.20948535
20180531,0.03549,38.253,20.09,204.0,2084.748,0.8420000000000001,-0.35596114
20180602,0.03549,38.363,19.732,68.0,2272.67,1.127,0.59220356
20180603,0.028730000000000002,28.226999999999997,15.235,70.0,2026.6989999999998,0.851,-1.2307703
20180604,0.028730000000000002,36.273,20.476,120.0,2308.02,0.82,0.578926
20180605,0.028730000000000002,38.056,22.631,139.0,2380.212,0.88,0.677751
20180606,0.028730000000000002,42.885,26.634,68.0,2138.788,0.973,0.8804111
20180607,0.028730000000000002,49.243,31.983,180.0,2400.475,0.9259999999999999,0.43617278
20180608,0.028730000000000002,34.933,20.698,117.0,2489.048,0.8909999999999999,1.2987797
20180609,0.028730000000000002,38.28,23.678,52.0,2447.855,1.092,1.379544
20180610,0.01859,9.036,3.463,77.0,1971.463,0.915,-0.59389096
20180611,0.01859,12.392000000000001,3.372,113.0,2341.9770000000003,0.753,0.49278015
20180612,0.01859,20.471,8.685,111.0,2468.23,0.89,0.9258738
