Date,search,pm10,pm25,COUNT_T,TMST,retail,Deepindex
20180401,0.11622,51.213,24.965999999999998,234.0,3624.139,1.2830000000000001,3.533943
20180402,0.11622,57.117,22.544,371.0,4380.333,1.297,-2.3002477
20180403,0.11622,50.867,14.597999999999999,251.0,4720.63,1.2990000000000002,-0.045405805
20180404,0.11622,10.177999999999999,4.83,352.0,4426.775,1.306,1.6582603
20180405,0.11622,4.312,2.676,293.0,4122.678,1.139,-0.11843306
20180406,0.11622,62.354,13.75,627.0,4140.043,1.28,0.7991511
20180407,0.11622,30.307,13.991,207.0,3979.5429999999997,1.2109999999999999,-1.3029151
20180408,0.08344,24.609,11.975999999999999,199.0,3422.893,1.315,-6.3897142
20180409,0.08344,50.525,29.065,407.0,4212.225,1.21,-1.5891078
20180410,0.08344,30.634,15.073,278.0,4581.342000000001,1.391,0.6813609
20180411,0.08344,49.461999999999996,20.464000000000002,357.0,4352.766,1.3530000000000002,-0.49910682
20180412,0.08344,30.519000000000002,10.350999999999999,236.0,4264.528,1.328,-0.87725073
20180413,0.08344,22.811,9.137,223.0,4359.019,1.444,-0.5987647
20180414,0.08344,16.767,8.889,95.0,3906.875,1.2930000000000001,-0.2284289
20180416,0.11622,25.089000000000002,14.149000000000001,318.0,4333.54,1.365,0.03891653
20180417,0.11622,45.753,21.634,350.0,4623.277,1.3659999999999999,0.7972341
20180418,0.11622,57.841,24.609,436.0,4449.467000000001,1.364,-4.160495
20180419,0.11622,68.824,31.276,361.0,4381.8009999999995,1.3619999999999999,-1.7012978
20180420,0.11622,100.694,51.605,361.0,4396.03,1.44,0.98346156
20180421,0.11622,64.102,35.585,159.0,4141.3240000000005,1.4980000000000002,-0.729088
20180422,0.06854,33.849000000000004,17.215999999999998,198.0,3569.34,1.465,-5.5401874
20180423,0.06854,8.451,5.263,179.0,4036.4559999999997,1.3730000000000002,-0.13143903
20180424,0.06854,10.356,5.841,259.0,4603.135,1.3869999999999998,0.14948314
20180425,0.06854,26.122,19.53,298.0,4580.13,1.4880000000000002,1.167922
20180426,0.06854,38.019,25.564,258.0,4503.782999999999,1.436,1.5214791
20180427,0.06854,50.865,35.978,165.0,4457.302,1.416,0.56035656
20180428,0.06854,59.218,40.908,159.0,4120.15,1.389,-1.2894216
20180429,0.0894,55.263999999999996,34.558,196.0,3743.0370000000003,1.416,-0.46382862
20180430,0.0894,93.001,68.505,358.0,4385.932,1.345,-1.2030253
20180501,0.0894,83.805,65.001,257.0,4267.642,1.416,-1.6356862
20180502,0.0894,64.681,51.251999999999995,226.0,4226.34,1.291,-0.7239317
20180503,0.0894,21.441,10.895,210.0,4367.52,1.31,-0.46263057
20180504,0.0894,37.078,15.498,171.0,4490.66,1.3259999999999998,-0.8936325
20180505,0.0894,35.878,18.308,70.0,3819.825,1.179,2.4193316
20180506,0.04172,12.460999999999999,7.769,38.0,3577.98,1.17,-1.9938765
20180507,0.04172,30.933000000000003,17.525,101.0,3805.42,1.273,-0.7109712
20180508,0.04172,12.634,4.803999999999999,265.0,4537.477,1.423,0.19606608
20180509,0.04172,23.014,8.588,209.0,4320.54,1.423,0.8418302
20180510,0.04172,40.918,22.328000000000003,244.0,4258.262,1.216,1.6946242
20180511,0.04172,85.463,56.06,192.0,4276.178,1.306,0.5362379
20180512,0.04172,33.062,21.585,56.0,3445.1929999999998,1.229,-6.343969
20180513,0.06258,21.943,16.129,130.0,3258.5879999999997,1.382,-9.938207
20180514,0.06258,91.962,71.71,313.0,3981.3790000000004,1.2819999999999998,0.5515556
20180515,0.06258,76.602,58.735,273.0,4193.862,1.516,0.30211467
20180516,0.06258,38.211,27.43,228.0,4019.172,1.2329999999999999,0.6351647
20180517,0.06258,14.447000000000001,9.728,185.0,4000.3790000000004,1.253,-0.5365918
20180518,0.06258,8.009,4.019,107.0,4224.568,1.327,0.49164146
20180519,0.06258,11.904000000000002,5.815,91.0,3841.995,1.382,-0.21286184
20180520,0.07152,7.747999999999999,4.5889999999999995,104.0,3309.4990000000003,1.288,-7.027393
20180521,0.07152,15.504000000000001,9.738,148.0,3999.8109999999997,1.285,-0.9006818
20180522,0.07152,36.98,25.430999999999997,94.0,3241.087,1.199,-9.979732
20180523,0.07152,36.25,12.245,318.0,4129.178,1.364,0.8573143
20180524,0.07152,61.565,15.173,377.0,4122.888,1.4240000000000002,1.5919902
20180525,0.07152,65.28,24.373,235.0,4029.473,1.486,-0.2653187
20180526,0.07152,63.879,28.895,119.0,3681.131,1.476,-1.2543797
20180527,0.06258,58.924,26.805999999999997,116.0,3092.335,1.46,-14.601796
20180528,0.06258,37.31,18.674,177.0,3939.8,1.345,-0.0021739602
20180530,0.06258,38.537,21.881999999999998,269.0,4333.387,1.37,0.258197
20180531,0.06258,38.650999999999996,22.52,204.0,4301.6179999999995,1.492,0.2775771
20180602,0.06258,29.865,16.859,68.0,3950.7740000000003,1.501,-0.5735424
20180603,0.050660000000000004,23.186,15.741,70.0,3468.58,1.426,-5.7499433
20180604,0.050660000000000004,26.518,18.172,120.0,4112.7,1.4380000000000002,-0.8157008
20180605,0.050660000000000004,35.702,25.18,139.0,4270.484,1.4340000000000002,0.51711386
20180606,0.050660000000000004,34.429,27.323,68.0,3412.8779999999997,1.3719999999999999,-6.9913116
20180607,0.050660000000000004,42.104,31.996,180.0,4194.125,1.376,-0.1932264
20180608,0.050660000000000004,29.63,22.263,117.0,4239.0740000000005,1.422,0.3644051
20180609,0.050660000000000004,28.717,19.936,52.0,3877.1540000000005,1.59,0.00080507994
20180610,0.032780000000000004,5.345,2.8160000000000003,77.0,3343.59,1.472,-6.138209
20180611,0.032780000000000004,9.463,4.023,113.0,4060.776,1.415,0.0725109
20180612,0.032780000000000004,17.059,5.917999999999999,111.0,4380.927,1.514,-0.07865745
20180613,0.032780000000000004,24.0,17.436,57.0,3520.19,1.445,-5.3426313
20180614,0.032780000000000004,26.153000000000002,19.119,89.0,4184.439,1.4769999999999999,-0.088965476
20180615,0.032780000000000004,11.932,7.037000000000001,118.0,4192.6759999999995,1.537,0.1496188
20180616,0.032780000000000004,18.54,10.889000000000001,62.0,3709.881,1.482,-0.59380275
20180617,0.04172,50.073,32.349000000000004,105.0,3413.813,1.45,-6.4350333
20180618,0.04172,31.697,23.124000000000002,104.0,4004.453,1.666,0.07780737
20180619,0.04172,30.070999999999998,21.78,92.0,4193.457,1.4980000000000002,0.7004835
20180620,0.04172,35.275,25.615,81.0,4129.568,1.54,0.06280619
20180621,0.04172,30.384,21.234,103.0,4143.418,1.472,-0.6504251
20180622,0.04172,32.184,22.13,60.0,4137.523,1.415,0.58794075
20180623,0.04172,31.838,20.646,64.0,3710.7709999999997,1.4409999999999998,-0.8507026
20180624,0.04172,67.67,43.335,132.0,3217.038,1.304,-11.770444
20180625,0.04172,45.318999999999996,28.639,116.0,3835.1679999999997,1.3230000000000002,-0.48259002
20180626,0.04172,50.691,35.089,116.0,3718.208,1.157,-1.5822148
20180627,0.04172,30.08,22.389,76.0,4002.0029999999997,1.341,0.28678793
20180628,0.04172,24.875,16.82,146.0,3982.748,1.278,-0.51212746
20180629,0.04172,35.936,24.766,38.0,4145.395,1.273,1.252502
20180630,0.04172,54.208,37.842,9.0,3628.441,1.374,0.5212268
20180701,0.0149,10.127,4.8839999999999995,26.0,2853.7509999999997,1.1340000000000001,-15.243184
20180702,0.0149,12.128,4.987,86.0,3679.83,1.1079999999999999,-0.26740748
