Date,search,pm10,pm25,COUNT_T,TMST,retail,Deepindex
20180401,0.15912,55.553999999999995,23.335,234.0,5430.459,0.792,-0.7798713
20180402,0.15912,64.044,23.635,371.0,5349.115,0.7809999999999999,-0.39243633
20180403,0.15912,57.38,17.83,251.0,5595.015,0.765,-0.3672064
20180404,0.15912,9.882,4.441,352.0,5553.724,0.772,0.74907035
20180405,0.15912,4.5169999999999995,2.315,293.0,5477.241999999999,0.72,-0.7466808
20180406,0.15912,69.828,18.405,627.0,5496.629,0.8270000000000001,0.8208925
20180407,0.15912,32.166,13.36,207.0,6398.805,0.871,1.6366899
20180408,0.11424000000000001,18.947,7.422000000000001,199.0,5272.148,0.8690000000000001,-0.85162765
20180409,0.11424000000000001,38.048,21.428,407.0,5425.079000000001,0.7609999999999999,0.8864922
20180410,0.11424000000000001,32.917,14.065,278.0,5582.635,0.8340000000000001,-0.32194787
20180411,0.11424000000000001,54.705,19.131,357.0,5675.848000000001,0.81,1.0922356
20180412,0.11424000000000001,31.094,8.073,236.0,5702.299,0.855,0.16517514
20180413,0.11424000000000001,26.335,8.708,223.0,5772.5740000000005,0.898,-0.40113646
20180414,0.11424000000000001,18.406,7.686,95.0,5682.2609999999995,0.863,-0.5200253
20180416,0.15912,26.835,13.488,318.0,5573.109,0.794,0.65737194
20180417,0.15912,50.24100000000001,22.836,350.0,5606.7880000000005,0.809,-0.23249179
20180418,0.15912,59.776,23.338,436.0,5876.441999999999,0.8059999999999999,-0.8824337
20180419,0.15912,73.945,31.425,361.0,5883.205,0.851,-1.2358863
20180420,0.15912,91.46600000000001,42.983999999999995,361.0,5996.605,0.867,-1.1404302
20180421,0.15912,61.605,31.093000000000004,159.0,6788.571,0.9990000000000001,4.413384
20180422,0.09383999999999999,37.979,18.194000000000003,198.0,5218.312,0.865,-1.2708776
20180423,0.09383999999999999,9.853,5.997000000000001,179.0,5375.475,0.763,-0.86441785
20180424,0.09383999999999999,13.857000000000001,7.042999999999999,259.0,5734.368,0.7979999999999999,-0.2622879
20180425,0.09383999999999999,27.54,17.628,298.0,6118.2919999999995,0.853,1.1557376
