Date,search,pm10,pm25,COUNT_T,TMST,retail,Deepindex
20180401,0.12597,45.38399999999999,22.086,234.0,4207.005,1.078,-0.7356904
20180402,0.12597,50.623000000000005,19.910999999999998,371.0,4813.579000000001,1.028,-1.0402107
20180403,0.12597,45.457,12.749,251.0,4899.7429999999995,0.968,-0.8256896
20180404,0.12597,9.892000000000001,4.588,352.0,4801.005,1.0170000000000001,-0.05977255
20180405,0.12597,6.476,3.688,293.0,4516.46,0.941,0.55760664
20180406,0.12597,60.754,13.654000000000002,627.0,4564.718,1.0490000000000002,1.0407679
20180407,0.12597,29.704,13.472000000000001,207.0,4923.668,1.14,-1.3229067
20180408,0.09043999999999999,21.151,10.162,199.0,3797.987,1.125,-1.3801186
20180409,0.09043999999999999,43.544,25.006999999999998,407.0,4548.670999999999,0.9940000000000001,0.3217308
20180410,0.09043999999999999,28.590999999999998,14.384,278.0,4659.457,0.9790000000000001,-0.16528636
20180411,0.09043999999999999,47.107,19.432000000000002,357.0,4674.475,1.0490000000000002,-0.12220746
20180412,0.09043999999999999,28.318,9.551,236.0,4733.138,0.985,-0.27735454
20180413,0.09043999999999999,19.136,7.567,223.0,4787.967000000001,1.07,-1.0028934
20180414,0.09043999999999999,13.431,6.944,95.0,4650.918,1.069,-1.0742242
20180416,0.12597,21.116999999999997,11.868,318.0,4633.05,1.022,0.35539335
20180417,0.12597,41.335,19.46,350.0,4701.986,0.988,-0.6505769
20180418,0.12597,51.505,21.840999999999998,436.0,4573.972,1.0090000000000001,-0.75029546
20180419,0.12597,58.966,26.794,361.0,4532.683,1.012,-0.884456
20180420,0.12597,76.03699999999999,38.841,361.0,4687.669,1.165,-1.5307157
20180421,0.12597,49.121,27.068,159.0,5006.215,1.379,-1.0779254
20180422,0.07429,25.744,12.855,198.0,3717.927,1.286,-0.90321046
20180423,0.07429,5.949,3.693,179.0,4418.028,0.9440000000000001,0.7035
20180424,0.07429,8.871,5.229,259.0,4465.044,1.022,1.1912353
20180425,0.07429,22.063000000000002,16.584,298.0,4636.472,1.094,-0.020909369
20180426,0.07429,28.518,19.245,258.0,4640.056,1.067,-0.30832273
20180427,0.07429,37.979,26.616999999999997,165.0,4695.469,1.065,0.41912574
20180428,0.07429,48.93,32.922,159.0,4983.7,1.206,0.7020382
20180429,0.0969,45.79,28.41,196.0,4293.5740000000005,1.125,-0.50056463
20180430,0.0969,67.94,49.948,358.0,4633.34,1.2229999999999999,-1.0925338
20180501,0.0969,60.99,47.244,257.0,4519.393,1.078,-0.2078188
20180502,0.0969,36.789,28.839000000000002,226.0,4526.76,1.004,-0.039817154
20180503,0.0969,19.992,10.252,210.0,4737.772,1.012,-1.1967866
20180504,0.0969,38.319,15.859000000000002,171.0,4927.9929999999995,1.149,-0.2023161
20180505,0.0969,35.439,18.026,70.0,4859.529,1.189,1.7863226
