Date,search,pm10,pm25,COUNT_T,TMST,retail,Deepindex
20180401,0.028860000000000004,57.646,26.428,234.0,313.318,0.285,-6.992501
20180402,0.028860000000000004,62.955,24.193,371.0,520.83,0.62,-1.5771048
20180403,0.028860000000000004,63.806000000000004,18.255,251.0,526.898,0.5479999999999999,-1.3039968
20180404,0.028860000000000004,16.815,7.745,352.0,568.831,0.606,-0.19199103
20180405,0.028860000000000004,10.724,6.319,293.0,495.545,0.5720000000000001,-0.7903541
20180406,0.028860000000000004,78.558,19.82,627.0,491.49199999999996,0.7170000000000001,1.4230015
20180407,0.028860000000000004,43.492,20.105,207.0,411.279,0.495,-0.9906321
20180408,0.02072,30.599,15.597000000000001,199.0,298.652,0.39,-9.051175
20180409,0.02072,36.005,23.913,407.0,518.247,0.66,0.9277975
20180410,0.02072,47.901,23.854,278.0,559.998,0.7140000000000001,-0.8410612
20180411,0.02072,67.876,26.74,357.0,553.7819999999999,0.5660000000000001,-0.8795
20180412,0.02072,51.239,18.315,236.0,548.245,0.8190000000000001,-0.62166387
20180413,0.02072,40.701,17.598,223.0,501.955,0.677,-0.98030216
20180414,0.02072,29.15,15.322000000000001,95.0,372.538,0.375,-1.9961007
20180416,0.028860000000000004,38.63,23.281999999999996,318.0,547.995,0.652,-0.07412869
20180417,0.028860000000000004,56.873999999999995,29.14,350.0,564.444,0.6609999999999999,-0.32613665
20180418,0.028860000000000004,67.415,32.868,436.0,524.8480000000001,0.643,-0.9247454
20180419,0.028860000000000004,74.25,33.506,361.0,509.529,0.6609999999999999,-0.47290498
20180420,0.028860000000000004,93.64200000000001,46.753,361.0,524.979,0.675,-1.2529376
20180421,0.028860000000000004,70.515,36.938,159.0,411.54900000000004,0.494,-1.0673041
20180422,0.01702,47.722,24.805999999999997,198.0,285.887,0.41600000000000004,-11.880347
20180423,0.01702,17.184,9.675,179.0,523.991,0.6759999999999999,1.4531391
20180424,0.01702,13.147,6.5489999999999995,259.0,572.615,0.633,0.509926
20180425,0.01702,36.449,26.258000000000003,298.0,524.64,0.677,-0.15534717
20180426,0.01702,46.152,30.54,258.0,529.299,0.647,-0.004062474
20180427,0.01702,54.748999999999995,36.984,165.0,550.381,0.583,-0.7890995
20180428,0.01702,62.332,37.571,159.0,414.659,0.478,-1.1046879
20180429,0.0222,63.516999999999996,35.598,196.0,331.44800000000004,0.33399999999999996,-7.0354
20180430,0.0222,82.198,54.333999999999996,358.0,516.232,0.632,0.7024111
20180501,0.0222,77.104,51.574,257.0,499.06,0.562,-0.19193393
20180502,0.0222,58.794,41.75,226.0,558.861,0.774,-0.6693571
20180503,0.0222,34.784,17.118,210.0,624.188,0.602,-1.4630227
20180504,0.0222,55.015,21.663,171.0,627.362,0.55,-0.88494617
20180505,0.0222,52.611999999999995,24.410999999999998,70.0,402.30699999999996,0.318,-0.081294715
20180506,0.01036,22.593000000000004,13.259,38.0,320.505,0.382,-6.464845
20180507,0.01036,42.016999999999996,21.156,101.0,400.401,0.341,-0.72984165
20180508,0.01036,25.351999999999997,10.71,265.0,617.064,0.614,-0.10678059
20180509,0.01036,32.418,11.640999999999998,209.0,569.144,0.703,0.34865302
20180510,0.01036,51.016000000000005,25.688000000000002,244.0,606.725,0.588,0.7000527
20180511,0.01036,80.128,45.548,192.0,620.246,0.652,0.8433055
20180512,0.01036,42.415,26.044,56.0,454.098,0.428,-0.2166732
20180513,0.01554,29.676,18.51,130.0,360.539,0.25,-5.1853275
20180514,0.01554,97.51799999999999,60.281000000000006,313.0,615.2959999999999,0.64,0.060281217
20180515,0.01554,85.728,59.431000000000004,273.0,600.411,0.635,0.46956533
20180516,0.01554,51.28,34.558,228.0,609.512,0.6509999999999999,0.26022667
20180517,0.01554,33.325,20.218,185.0,628.153,0.685,-0.29585177
20180518,0.01554,20.636,7.376,107.0,627.619,0.7020000000000001,0.2904789
20180519,0.01554,16.236,7.181,91.0,475.70599999999996,0.401,-0.4407552
20180520,0.017759999999999998,15.095,8.089,104.0,364.327,0.341,-3.2851522
20180521,0.017759999999999998,26.873,14.104000000000001,148.0,611.525,0.45,-1.3034065
20180522,0.017759999999999998,49.18600000000001,29.578000000000003,94.0,404.506,0.467,-0.4299863
20180523,0.017759999999999998,51.657,13.023,318.0,602.044,0.685,-0.24504834
20180524,0.017759999999999998,86.91,18.988,377.0,638.905,0.6729999999999999,0.85760516
20180525,0.017759999999999998,88.21700000000001,31.683000000000003,235.0,607.9540000000001,0.67,-0.18506652
20180526,0.017759999999999998,76.595,35.69,119.0,481.417,0.452,-0.8389881
20180527,0.01554,70.107,30.686,116.0,376.208,0.37799999999999995,-4.68127
20180528,0.01554,56.858999999999995,28.590999999999998,177.0,589.649,0.7709999999999999,-0.18859345
20180530,0.01554,57.051,33.486,269.0,649.332,0.654,1.4036245
20180531,0.01554,53.425,29.728,204.0,583.565,0.552,0.1842553
20180602,0.01554,44.505,25.778000000000002,68.0,424.81300000000005,0.375,-0.53485924
20180603,0.01258,35.959,23.726,70.0,325.278,0.349,-6.7065606
20180604,0.01258,40.61,26.758000000000003,120.0,564.7330000000001,0.67,-0.10489446
20180605,0.01258,40.551,27.166999999999998,139.0,554.275,0.647,-1.4177716
20180606,0.01258,43.968999999999994,30.105999999999998,68.0,395.08,0.381,0.18606478
20180607,0.01258,52.31100000000001,33.419000000000004,180.0,555.265,0.649,-0.013032258
20180608,0.01258,38.335,24.451999999999998,117.0,566.341,0.644,-0.14119226
20180609,0.01258,45.297,26.877,52.0,395.256,0.434,-1.037545
20180610,0.008140000000000001,12.717,6.725,77.0,310.59,0.371,-7.774134
20180611,0.008140000000000001,17.439,7.081,113.0,544.519,0.672,0.41118377
20180612,0.008140000000000001,22.752,12.583,111.0,523.9730000000001,0.706,1.2950394
20180613,0.008140000000000001,33.641999999999996,20.405,57.0,382.787,0.384,-3.536012
20180614,0.008140000000000001,38.012,23.941,89.0,543.595,0.674,-0.48651034
20180615,0.008140000000000001,24.385,13.485,118.0,552.327,0.6459999999999999,-0.3696912
20180616,0.008140000000000001,31.578000000000003,15.96,62.0,408.25199999999995,0.37,-0.68725234
20180617,0.01036,53.935,33.05,105.0,306.536,0.317,-9.474191
20180618,0.01036,45.711999999999996,29.5,104.0,528.27,0.608,-0.35878736
20180619,0.01036,43.403,28.372,92.0,519.4780000000001,0.5820000000000001,-0.66486126
20180620,0.01036,43.965,29.094,81.0,578.825,0.5710000000000001,0.43083984
20180621,0.01036,41.981,27.263,103.0,536.41,0.562,-0.012985766
20180622,0.01036,52.398999999999994,31.198,60.0,543.232,0.609,0.6416045
20180623,0.01036,45.637,25.959,64.0,417.375,0.433,-0.7697311
20180624,0.01036,64.86,37.819,132.0,317.566,0.413,-9.692176
20180625,0.01036,58.576,32.716,116.0,524.649,0.5820000000000001,-0.12667674
20180626,0.01036,58.486999999999995,36.330999999999996,116.0,488.126,0.638,-0.4021104
20180627,0.01036,43.375,26.963,76.0,525.683,0.597,0.262124
20180628,0.01036,35.055,22.503,146.0,526.591,0.7440000000000001,0.5873944
20180629,0.01036,51.232,36.172,38.0,526.951,0.573,0.4015612
20180630,0.01036,58.367,39.64,9.0,358.36300000000006,0.512,-6.3726535
20180701,0.0037,19.928,13.912,26.0,237.167,0.313,-9.403539
20180702,0.0037,16.938,11.249,86.0,463.99199999999996,0.675,0.18104762
20180703,0.0037,22.212,14.942,53.0,566.845,0.7090000000000001,0.5122227
20180704,0.0037,32.213,21.846,63.0,549.436,0.615,-0.4298883
20180705,0.0037,26.803,21.691999999999997,53.0,501.05300000000005,0.521,-0.04556161
20180706,0.0037,11.395,5.886,180.0,482.44300000000004,0.629,-0.58844596
20180707,0.0037,14.953,9.149,36.0,387.716,0.425,-1.9988205
20180708,0.0044399999999999995,21.252,14.208,56.0,283.637,0.402,-7.626035
20180709,0.0044399999999999995,16.438,11.754000000000001,59.0,435.004,0.564,-0.67659885
20180710,0.0044399999999999995,27.379,18.517,62.0,457.025,0.5760000000000001,-0.75712615
20180711,0.0044399999999999995,42.622,28.686999999999998,78.0,464.48199999999997,0.58,-0.44582063
20180712,0.0044399999999999995,37.177,22.244,92.0,513.01,0.5589999999999999,1.0635035
20180713,0.0044399999999999995,27.733,19.634,27.0,511.715,0.5770000000000001,0.32540983
20180714,0.0044399999999999995,26.983,19.724,21.0,402.75300000000004,0.387,-0.003895104
20180715,0.0044399999999999995,28.191999999999997,21.826,51.0,291.54200000000003,0.309,-7.613979
20180716,0.0044399999999999995,30.421,23.898000000000003,30.0,484.602,0.642,-0.963116
20180717,0.0044399999999999995,31.612,26.171999999999997,80.0,514.351,0.568,-0.6403311
20180718,0.0044399999999999995,33.679,28.024,114.0,485.587,0.736,0.1887235
20180719,0.0044399999999999995,35.855,26.413,83.0,525.889,0.568,-0.94188744
20180720,0.0044399999999999995,49.286,37.867,69.0,488.48,0.6759999999999999,-0.58203584
20180721,0.0044399999999999995,50.336999999999996,38.516,80.0,365.56800000000004,0.478,-4.914774
20180722,0.0037,41.217,30.818,26.0,285.865,0.36200000000000004,-7.3970294
20180723,0.0037,45.43600000000001,33.251999999999995,50.0,471.51300000000003,0.58,-0.9200602
20180724,0.0037,55.251999999999995,44.365,53.0,494.208,0.552,-0.030430138
20180725,0.0037,47.574,34.99,56.0,491.603,0.5479999999999999,0.58903235
20180726,0.0037,55.076,38.66,93.0,476.25699999999995,0.493,-0.6072791
20180727,0.0037,61.415,42.353,51.0,482.744,0.462,0.070317686
20180728,0.0037,44.324,28.595,17.0,341.158,0.355,-5.5741177
20180729,0.00296,31.64,21.935,20.0,280.257,0.36200000000000004,-6.950044
20180730,0.00296,20.723000000000003,12.040999999999999,51.0,447.795,0.551,-0.2711833
20180731,0.00296,32.599000000000004,19.486,72.0,478.975,0.447,-1.1659458
20180801,0.00296,45.544,26.439,22.0,440.798,0.504,0.33628982
20180802,0.00296,48.076,32.013000000000005,33.0,460.395,0.578,-0.19094402
20180803,0.00296,66.97399999999999,49.349,84.0,412.04,0.473,-0.7740646
20180804,0.00296,42.763000000000005,28.958000000000002,20.0,325.41200000000003,0.41600000000000004,-6.00437
20180805,0.00296,40.817,24.430999999999997,23.0,275.16200000000003,0.298,-7.1390586
20180806,0.00296,47.626000000000005,29.585,57.0,426.876,0.555,-0.32170707
20180807,0.00296,33.208,21.315,122.0,406.26199999999994,0.47700000000000004,-0.18261915
20180808,0.00296,42.997,26.969,49.0,415.575,0.532,-0.7486132
20180809,0.00296,39.306999999999995,27.029,59.0,428.087,0.5539999999999999,0.012226284
20180810,0.00296,32.777,20.572,16.0,394.57300000000004,0.503,-1.2372167
20180811,0.00296,24.596999999999998,12.802,16.0,314.689,0.33299999999999996,-6.0788083
20180812,0.0022199999999999998,31.773000000000003,20.374000000000002,14.0,252.192,0.304,-7.95204
20180813,0.0022199999999999998,56.016999999999996,38.067,27.0,391.921,0.511,-1.9557018
20180814,0.0022199999999999998,48.504,30.529,14.0,414.37,0.51,-0.56018454
20180815,0.0022199999999999998,53.903999999999996,36.747,10.0,303.03700000000003,0.47700000000000004,-6.1694455
20180816,0.0022199999999999998,38.483000000000004,21.075,36.0,402.56,0.519,0.07561368
20180817,0.0022199999999999998,37.24,15.475999999999999,20.0,434.024,0.591,0.54424876
20180818,0.0022199999999999998,41.513000000000005,17.709,13.0,322.61400000000003,0.40700000000000003,-6.293919
20180819,0.00296,45.07899999999999,26.281,14.0,268.115,0.325,-7.3658366
20180820,0.00296,58.669,36.725,36.0,423.014,0.534,-0.2866662
20180821,0.00296,45.045,23.747,75.0,402.98,0.677,-0.06624228
20180822,0.00296,46.532,27.333000000000002,37.0,419.025,0.6759999999999999,-0.49587637
20180823,0.00296,30.416999999999998,15.537,11.0,406.977,0.679,-0.34648114
20180824,0.00296,21.718000000000004,11.849,16.0,409.111,0.555,-0.48735172
20180825,0.00296,45.72,25.253,15.0,342.103,0.366,-6.274381
20180826,0.00148,36.677,21.965999999999998,18.0,261.297,0.361,-7.336452
20180827,0.00148,21.514,14.505999999999998,49.0,402.82199999999995,0.602,0.053010404
20180828,0.00148,27.011999999999997,15.25,49.0,431.089,0.7759999999999999,-0.759136
20180829,0.00148,35.012,17.982,17.0,413.205,0.7559999999999999,-0.75143105
20180830,0.00148,50.827,33.393,55.0,412.25699999999995,0.507,-0.63260657
20180831,0.00148,45.422,28.144000000000002,59.0,434.12800000000004,0.6709999999999999,0.7904224
20180901,0.00148,37.389,19.208,18.0,321.099,0.373,-6.2795243
20180902,0.00296,32.111999999999995,17.269000000000002,43.0,261.755,0.309,-8.006312
20180903,0.00296,33.205,17.532,60.0,434.809,0.747,0.1775009
20180904,0.00296,34.455999999999996,18.448,44.0,405.205,0.597,0.34267777
20180905,0.00296,51.01,21.775,59.0,330.708,0.665,-6.0812364
20180906,0.00296,50.888000000000005,28.081999999999997,60.0,465.94800000000004,0.6709999999999999,-0.8148506
20180907,0.00296,55.887,30.285999999999998,39.0,556.972,0.636,0.79485244
20180908,0.00296,49.273,23.368000000000002,12.0,468.04,0.447,-0.1306842
20180909,0.00148,44.666000000000004,22.476999999999997,38.0,371.555,0.332,-3.6874726
20180910,0.00148,30.46,13.01,41.0,564.865,0.601,-0.047468483
20180911,0.00148,31.178,13.724,49.0,594.59,0.7020000000000001,0.43646795
20180912,0.00148,34.099000000000004,15.043,52.0,657.477,0.6509999999999999,1.1847227
20180913,0.00148,41.25,19.987000000000002,67.0,674.1210000000001,0.6509999999999999,1.122541
20180914,0.00148,38.992,22.034000000000002,19.0,643.839,0.64,1.3243315
20180915,0.00148,26.761,14.642000000000001,14.0,508.163,0.436,0.22652048
20180916,0.0022199999999999998,58.797,35.586999999999996,12.0,404.587,0.345,0.29728407
20180917,0.0022199999999999998,43.281000000000006,24.894000000000002,54.0,679.165,0.5529999999999999,1.1758175
20180918,0.0022199999999999998,57.456,29.378,76.0,679.6519999999999,0.743,1.29252
20180919,0.0022199999999999998,62.647,31.975,54.0,657.355,0.637,1.3922606
20180920,0.0022199999999999998,28.55,17.764,48.0,668.18,0.573,1.078618
20180921,0.0022199999999999998,17.701,9.997,20.0,647.726,0.478,1.2332289
20180922,0.0022199999999999998,49.172,20.258,15.0,408.42400000000004,0.273,0.021387279
20180923,0.00148,48.597,17.758,15.0,345.741,0.278,-6.322685
20180924,0.00148,29.719,13.493,5.0,396.69800000000004,0.184,-0.6605241
20180925,0.00148,30.843000000000004,15.668,7.0,370.039,0.255,-2.2687707
20180926,0.00148,20.143,11.482999999999999,10.0,390.93800000000005,0.28600000000000003,-2.1155064
20180927,0.00148,22.247,11.460999999999999,37.0,619.281,0.532,0.86730045
20180928,0.00148,29.43,14.892000000000001,42.0,652.908,0.583,1.2993655
20180929,0.00148,32.89,18.877,12.0,505.461,0.36,-0.018964827
20180930,0.00148,40.724000000000004,21.075,19.0,400.23,0.304,-0.31694502
20181001,0.00148,36.444,18.757,61.0,579.8009999999999,0.608,0.52065116
20181002,0.00148,43.919,25.149,38.0,580.4580000000001,0.6579999999999999,0.21999454
20181003,0.00148,46.743,26.906999999999996,13.0,437.31199999999995,0.331,0.39312094
20181004,0.00148,42.883,24.613000000000003,82.0,576.508,0.665,0.5556151
20181005,0.00148,23.467,12.732999999999999,22.0,545.661,0.662,-0.03816086
20181006,0.00148,13.460999999999999,7.109,4.0,446.74,0.48100000000000004,0.0147506595
20181007,0.00148,49.016000000000005,21.459,21.0,387.219,0.35100000000000003,-1.9792724
20181008,0.00148,39.449,16.865,31.0,542.328,0.574,-0.45720297
20181009,0.00148,47.93600000000001,24.554000000000002,89.0,409.519,0.294,-0.47487956
20181010,0.00148,43.461000000000006,25.753,76.0,589.53,0.5770000000000001,0.4563765
20181011,0.00148,42.596000000000004,21.846999999999998,97.0,550.633,0.624,-0.4806612
20181012,0.00148,48.593,27.083000000000002,73.0,600.9159999999999,0.644,0.62113184
20181013,0.00148,58.172,35.772,15.0,496.89300000000003,0.384,0.05636853
20181014,0.008879999999999999,59.063,38.558,70.0,407.087,0.408,-0.58264214
20181015,0.008879999999999999,69.73100000000001,42.25,454.0,565.136,0.727,-0.02965337
20181016,0.008879999999999999,80.438,43.842,400.0,585.361,0.58,-0.28690475
20181017,0.008879999999999999,61.736999999999995,31.535999999999998,243.0,578.4019999999999,0.711,0.1998455
20181018,0.008879999999999999,33.352,17.602,123.0,578.957,0.6890000000000001,0.23727983
20181019,0.008879999999999999,43.66,22.189,85.0,542.182,0.6940000000000001,-1.2792332
20181020,0.008879999999999999,73.384,37.734,71.0,473.541,0.401,-2.0077076
20181021,0.006659999999999999,68.64399999999999,40.624,120.0,418.459,0.47,-0.3896094
20181022,0.006659999999999999,62.995,39.138000000000005,201.0,574.308,0.63,0.083075225
20181023,0.006659999999999999,70.065,41.074,275.0,567.05,0.774,0.6413147
20181024,0.006659999999999999,77.156,32.861999999999995,231.0,593.594,0.588,0.15307945
20181025,0.006659999999999999,72.597,36.134,115.0,482.666,0.556,-0.5997899
20181026,0.006659999999999999,61.148999999999994,31.649,79.0,571.127,0.623,0.61265284
20181027,0.006659999999999999,60.53,15.280999999999999,30.0,533.221,0.428,0.6725034
20181028,0.0044399999999999995,30.105,14.743,71.0,390.454,0.322,-1.6155906
20181029,0.0044399999999999995,39.387,17.889,85.0,556.346,0.595,-1.4294007
20181030,0.0044399999999999995,49.846000000000004,24.418000000000003,154.0,615.49,0.621,0.7324955
20181031,0.0044399999999999995,46.144,24.953000000000003,62.0,601.217,0.696,0.25422317
20181101,0.0044399999999999995,65.915,37.63,108.0,648.447,0.5920000000000001,0.78053766
20181102,0.0044399999999999995,82.93299999999999,49.89,90.0,643.774,0.594,1.3615019
20181103,0.0044399999999999995,90.126,55.391999999999996,96.0,641.611,0.41,1.3062465
20181104,0.03034,80.773,52.276,229.0,415.772,0.301,-0.9832824
