Date,search,pm10,pm25,COUNT_T,TMST,retail,Deepindex
20180401,0.032760000000000004,57.456,29.741999999999997,234.0,14775.795,1.255,-7.7586236
20180402,0.032760000000000004,57.445,23.916999999999998,371.0,28435.037,1.77,-1.4824991
20180403,0.032760000000000004,52.295,15.569,251.0,29660.658,1.8769999999999998,-0.6424225
20180404,0.032760000000000004,12.287,6.926,352.0,29619.215,1.795,0.74348277
20180405,0.032760000000000004,7.285,5.044,293.0,28859.575,1.805,0.45309752
20180406,0.032760000000000004,61.056000000000004,13.365,627.0,29131.658,1.804,-3.372422
20180407,0.032760000000000004,34.172,16.166,207.0,22595.586,1.51,-1.2556868
20180408,0.02352,18.219,9.54,199.0,14765.498,1.419,-8.003108
20180409,0.02352,37.508,25.858,407.0,28412.567000000003,1.699,-0.99796206
20180410,0.02352,37.107,17.576,278.0,29952.159,1.9480000000000002,0.16496748
20180411,0.02352,55.551,21.599,357.0,30152.227000000003,1.797,-0.35770875
20180412,0.02352,33.481,12.005,236.0,30542.709,1.825,0.7156796
20180413,0.02352,23.294,9.924,223.0,31268.397,1.895,-0.5574923
20180414,0.02352,19.438,11.01,95.0,20826.558999999997,1.639,0.2739153
20180416,0.032760000000000004,25.649,15.989,318.0,29289.4,1.75,0.02981621
20180417,0.032760000000000004,49.282,26.968000000000004,350.0,30373.865,1.825,-0.29555637
20180418,0.032760000000000004,53.298,28.093000000000004,436.0,30582.112999999998,1.838,-1.0674291
20180419,0.032760000000000004,70.514,36.263000000000005,361.0,30373.896,1.9380000000000002,-0.23047715
20180420,0.032760000000000004,104.12799999999999,57.875,361.0,30720.922000000002,2.013,-0.68274385
20180421,0.032760000000000004,71.297,42.858999999999995,159.0,23603.862999999998,1.758,-0.65381545
20180422,0.01932,36.181999999999995,21.223000000000003,198.0,14120.253999999999,1.3459999999999999,-10.752989
20180423,0.01932,13.174000000000001,6.572,179.0,26193.16,1.64,0.24983138
20180424,0.01932,10.622,4.0360000000000005,259.0,29541.89,1.778,0.27401608
