Date,pm10,pm25,COUNT_T
20180401,59.631,30.885,234.0
20180402,60.136,25.024,371.0
20180403,56.174,16.699,251.0
20180404,10.504,5.915,352.0
20180405,4.56,3.276,293.0
20180406,51.808,11.519,627.0
20180407,30.233,14.323,207.0
20180408,19.188,10.068,199.0
20180409,35.571,24.969,407.0
20180410,37.916,18.261,278.0
20180411,54.518,21.377,357.0
20180412,32.927,11.817,236.0
20180413,24.072,10.326,223.0
20180414,18.079,9.802,95.0
20180416,24.881,15.519,318.0
20180417,47.397,25.2,350.0
20180418,58.119,30.359,436.0
20180419,72.481,37.246,361.0
20180420,101.016,56.125,361.0
20180421,64.806,38.752,159.0
20180422,37.069,21.625,198.0
20180423,8.428,5.301,179.0
20180424,8.438,4.061,259.0
20180425,25.719,20.533,298.0
20180426,36.55,26.733,258.0
20180427,50.537,37.377,165.0
20180428,61.381,42.174,159.0
20180429,59.722,37.146,196.0
20180430,93.42,68.494,358.0
20180501,81.344,63.854,257.0
20180502,61.151,48.937,226.0
20180503,24.054,11.69,210.0
20180504,38.459,15.982,171.0
20180505,40.397,21.579,70.0
20180506,13.988,8.883,38.0
20180507,34.156,21.019,101.0
20180508,16.284,7.456,265.0
20180509,21.305,8.718,209.0
20180510,44.79,25.329,244.0
20180511,81.19,53.911,192.0
20180512,39.742,25.148,56.0
20180513,27.215,19.489,130.0
20180514,101.217,76.711,313.0
20180515,76.796,62.411,273.0
20180516,38.008,30.195,228.0
20180517,15.366,10.788,185.0
20180518,10.742,3.695,107.0
20180519,11.268,6.246,91.0
20180520,8.8,5.756,104.0
20180521,19.652,12.016,148.0
20180522,38.266,26.491,94.0
20180523,38.002,12.302,318.0
20180524,70.955,17.693,377.0
20180525,73.035,27.803,235.0
20180526,69.969,33.177,119.0
20180527,63.045,27.636,116.0
20180528,41.608,21.806,177.0
20180530,56.056,34.161,269.0
20180531,43.049,26.546,204.0
20180602,31.259,19.741,68.0
20180603,24.19,17.016,70.0
20180604,28.405,20.895,120.0
20180605,33.247,24.561,139.0
20180606,39.196,30.884,68.0
20180607,51.091,39.644,180.0
20180608,35.576,25.951,117.0
20180609,36.851,26.123,52.0
20180610,7.665,4.866,77.0
20180611,10.601,4.796,113.0
20180612,14.127,9.464,111.0
20180613,24.614,18.436,57.0
20180614,31.053,24.577,89.0
20180615,16.759,10.11,118.0
20180616,24.276,14.89,62.0
20180617,57.546,38.095,105.0
20180618,36.786,27.633,104.0
20180619,32.753,24.492,92.0
20180620,33.321,27.906,81.0
20180621,35.194,26.767,103.0
20180622,45.74,33.221,60.0
20180623,33.505,23.057,64.0
20180624,74.639,49.579,132.0
20180625,44.88,29.473,116.0
20180626,42.717,31.803,116.0
20180627,29.445,23.023,76.0
20180628,20.573,15.91,146.0
20180629,39.483,26.619,38.0
20180630,57.005,42.616,9.0
20180701,10.017,6.812,26.0
20180702,15.212,7.997,86.0
20180703,11.66,8.383,53.0
20180704,17.01,10.365,63.0
20180705,19.639,14.802,53.0
20180706,5.396,2.648,180.0
20180707,7.56,3.882,36.0
20180708,16.085,7.235,56.0
20180709,8.513,5.306,59.0
20180710,17.639,9.271,62.0
20180711,27.998,16.985,78.0
20180712,27.176,15.983,92.0
20180713,22.547,14.512,27.0
20180714,18.089,13.842,21.0
20180715,20.844,15.524,51.0
20180716,19.257,14.206,30.0
20180717,19.405,15.315,80.0
20181011,25.815,13.819,97.0
20181012,33.709,20.861,73.0
20181013,51.062,36.387,15.0
20181014,41.356,31.135,70.0
20181015,61.392,42.706,454.0
20181016,52.667,35.978,400.0
20181017,33.801,23.065,243.0
20181018,14.683,10.03,123.0
20181019,21.083,14.297,85.0
20181020,30.517,18.248,71.0
20181021,32.098,22.944,120.0
20181022,65.207,47.125,201.0
20181023,72.317,48.675,275.0
20181024,44.988,21.215,231.0
20181025,35.104,22.216,115.0
20181026,36.661,24.579,79.0
20181027,24.835,7.15,30.0
20181028,17.436,11.181,71.0
20181029,17.242,10.25,85.0
20181030,21.215,13.448,154.0
20181031,19.524,13.944,62.0
20181101,29.377,20.247,108.0
20181102,37.737,28.058,90.0
20181103,44.405,33.516,96.0
20181104,40.883,32.929,229.0
20181105,51.244,38.211,390.0
20181106,125.247,96.372,613.0
20181107,67.814,55.403,588.0
20181108,11.02,5.726,435.0
20181109,45.713,28.991,372.0
20181110,109.917,74.71,247.0
20181111,98.048,68.526,351.0
20181112,31.132,21.689,371.0
20181113,42.095,29.906,458.0
20181114,31.422,23.699,341.0
20181115,48.495,38.407,283.0
20181116,54.215,44.574,379.0
20181117,33.797,24.085,120.0
20181118,36.097,27.359,173.0
20181119,46.833,33.048,311.0
20181120,46.577,22.479,288.0
20181121,34.563,18.471,174.0
20181122,26.086,14.638,26.0
20181123,26.988,16.944,106.0
20181124,18.61,13.523,73.0
20181125,38.259,32.429,230.0
20181126,66.704,51.475,442.0
20181127,158.629,94.395,500.0
20181128,151.257,30.488,520.0
20181129,65.491,23.671,403.0
20181130,42.865,20.908,366.0
20181201,39.226,24.839,170.0
20181202,44.047,27.982,163.0
20181203,37.228,22.05,245.0
20181204,43.957,23.952,206.0
20181205,28.857,14.981,187.0
20181206,34.589,19.743,88.0
20181207,21.412,10.551,79.0
20181208,21.074,11.641,40.0
20181209,22.834,13.978,63.0
20181210,29.183,20.802,122.0
20181211,36.062,28.318,166.0
20181212,40.719,26.599,224.0
20181213,37.66,26.13,123.0
20181214,31.586,16.555,73.0
20181215,52.669,33.916,98.0
20181216,46.269,32.131,216.0
20181217,80.134,50.938,482.0
20181218,51.288,27.126,363.0
20181219,55.622,30.575,369.0
20181220,58.124,37.522,422.0
20181221,73.586,46.484,395.0
20181222,87.983,59.965,340.0
20181223,54.312,30.938,242.0
20181224,25.157,11.815,166.0
20181225,30.992,17.712,155.0
20181226,47.731,24.866,210.0
20181227,30.922,10.192,112.0
20181228,38.403,13.65,135.0
20181229,38.556,10.031,91.0
20181230,32.819,15.526,71.0
20181231,45.369,28.72,93.0
20190101,37.674,22.505,88.0
20190102,34.185,20.485,188.0
20190103,35.531,20.54,240.0
20190104,49.186,31.078,373.0
20190105,59.584,32.564,267.0
20190106,43.326,18.282,224.0
20190107,51.446,29.973,436.0
20190108,40.491,19.412,264.0
20190110,50.866,26.791,308.0
20190111,65.993,42.379,295.0
20190112,97.613,65.65,364.0
20190113,142.099,92.971,617.0
20190114,257.152,182.004,617.0
20190115,183.692,116.04,502.0
20190116,45.106,14.617,357.0
20190117,44.521,19.446,292.0
20190118,47.798,27.224,439.0
20190119,88.092,56.011,420.0
20190120,68.808,34.53,384.0
20190121,50.792,22.467,369.0
20190122,67.812,27.292,417.0
20190125,44.438,18.865,313.0
20190126,41.846,17.304,183.0
20190127,37.509,18.692,218.0
20190128,67.091,20.344,259.0
20190129,65.176,19.0,344.0
20190130,56.035,26.088,297.0
20190131,68.034,22.383,196.0
20190201,38.61,15.527,261.0
20190202,55.058,30.607,182.0
20190203,40.574,25.974,142.0
20190204,94.117,47.117,245.0
20190205,71.659,23.995,199.0
20190206,87.873,29.231,329.0
20190209,45.417,20.726,160.0
20190210,46.562,23.506,201.0
20190211,41.288,22.86,335.0
20190212,57.69,35.209,382.0
20190213,38.944,19.318,317.0
20190214,48.996,24.067,378.0
20190215,48.774,31.268,448.0
20190217,38.614,25.086,240.0
20190218,38.135,22.76,350.0
20190219,52.764,37.826,331.0
20190220,65.51,51.944,410.0
20190221,89.382,71.426,468.0
20190224,65.804,48.647,437.0
20190225,83.134,59.063,395.0
20190226,48.572,24.667,343.0
20190227,60.259,38.178,365.0
20190228,92.537,59.489,402.0
20190301,134.576,94.226,533.0
20190302,183.386,129.766,384.0
20190303,152.779,106.614,523.0
20190304,303.907,213.795,483.0
20190305,381.116,271.772,548.0
20190306,190.331,133.114,519.0
20190307,54.795,38.94,485.0
20190311,63.194,39.094,364.0
20190312,84.844,53.394,358.0
20190313,37.297,10.621,307.0
20190314,40.492,18.091,305.0
20190315,50.056,27.29,334.0
20190316,38.14,26.942,262.0
20190317,35.872,20.385,392.0
20190319,54.059,32.481,363.0
20190320,79.887,56.653,291.0
20190321,31.086,22.983,375.0
20190322,28.837,15.798,304.0
20190323,21.28,13.116,216.0
20190324,28.872,13.571,1.0
20190326,60.008,33.849,333.0
20190327,84.16,50.69,353.0
20190328,80.834,47.07,326.0
20190329,35.422,16.474,277.0
20190330,32.957,20.026,208.0
20190331,32.358,19.976,388.0
