Date,pm10,pm25,COUNT_T
20180401,65.173,30.984,234.0
20180402,65.168,25.49,371.0
20180403,66.098,19.06,251.0
20180404,17.357,8.304,352.0
20180405,11.442,6.574,293.0
20180406,73.024,19.133,627.0
20180407,44.029,20.646,207.0
20180408,39.593,18.462,199.0
20180409,40.71,26.359,407.0
20180410,52.143,25.023,278.0
20180411,73.193,26.263,357.0
20180412,53.432,18.995,236.0
20180413,39.683,18.156,223.0
20180414,33.139,17.564,95.0
20180416,36.891,21.913,318.0
20180417,59.376,31.54,350.0
20180418,67.931,35.935,436.0
20180419,70.49,35.85,361.0
20180420,89.063,47.961,361.0
20180421,68.093,37.803,159.0
20180422,54.655,28.915,198.0
20180423,27.317,19.516,179.0
20180424,11.936,6.455,259.0
20180425,32.628,22.916,298.0
20180426,44.3,30.703,258.0
20180427,53.515,36.833,165.0
20180428,61.718,38.417,159.0
20180429,63.976,36.274,196.0
20180430,84.032,56.118,358.0
20180501,81.633,55.539,257.0
20180502,67.733,50.333,226.0
20180503,35.845,18.936,210.0
20180504,55.654,23.941,171.0
20180505,56.013,25.888,70.0
20180506,27.282,16.834,38.0
20180507,47.219,25.423,101.0
20180508,25.867,11.84,265.0
20180509,31.198,12.091,209.0
20180510,52.712,28.487,244.0
20180511,79.404,51.565,192.0
20180512,44.448,28.701,56.0
20180513,31.821,22.542,130.0
20180514,86.282,67.159,313.0
20180515,71.841,51.86,273.0
20180516,48.001,32.486,228.0
20180517,31.654,20.815,185.0
20180518,23.886,8.581,107.0
20180519,16.738,7.69,91.0
20180520,15.331,7.837,104.0
20180521,26.183,13.604,148.0
20180522,50.702,29.141,94.0
20180523,54.827,15.558,318.0
20180524,89.262,22.047,377.0
20180525,87.298,31.992,235.0
20180526,79.199,33.701,119.0
20180527,75.299,30.699,116.0
20180528,56.204,26.926,177.0
20180530,58.922,35.297,269.0
20180531,55.038,31.339,204.0
20180602,42.061,23.374,68.0
20180603,34.314,21.315,70.0
20180604,36.848,22.941,120.0
20180605,37.703,24.511,139.0
20180606,39.567,26.222,68.0
20180607,57.085,37.397,180.0
20180608,42.353,26.726,117.0
20180609,54.299,33.203,52.0
20180610,12.97,7.096,77.0
20180611,16.599,7.254,113.0
20180612,23.785,12.815,111.0
20180613,34.303,21.765,57.0
20180614,40.702,26.279,89.0
20180615,25.211,12.872,118.0
20180616,30.965,14.094,62.0
20180617,54.281,32.983,105.0
20180618,44.701,29.029,104.0
20180619,38.817,25.439,92.0
20180620,43.165,31.481,81.0
20180621,43.524,27.589,103.0
20180622,45.039,28.12,60.0
20180623,40.405,24.114,64.0
20180624,71.588,41.578,132.0
20180625,61.408,34.894,116.0
20180626,58.319,37.403,116.0
20180627,35.985,23.851,76.0
20180628,37.195,24.122,146.0
20180629,49.638,30.42,38.0
20180630,73.003,48.325,9.0
20180701,20.928,12.344,26.0
20180702,18.635,10.611,86.0
20180703,23.176,12.894,53.0
20180704,31.481,16.301,63.0
20180705,28.767,19.685,53.0
20180706,12.027,4.472,180.0
20180707,15.454,6.432,36.0
20180708,24.453,11.34,56.0
20180709,17.47,8.142,59.0
20180710,30.752,15.895,62.0
20180711,45.522,24.255,78.0
20180712,39.385,20.06,92.0
20180713,28.701,16.651,27.0
20180714,29.346,17.588,21.0
20180715,29.867,20.093,51.0
20180716,30.4,20.008,30.0
20180717,32.782,22.644,80.0
20180718,38.169,29.006,114.0
20180719,31.276,22.056,83.0
20180720,44.574,29.99,69.0
20180721,47.362,30.431,80.0
20180722,36.243,22.046,26.0
