Date,search,pm10,pm25,COUNT_T,TMST,retail,Linearindex
20180401,0.032760000000000004,59.631,30.885,234.0,14775.795,1.255,-1.305433
20180402,0.032760000000000004,60.136,25.024,371.0,28435.037,1.77,0.30871162
20180403,0.032760000000000004,56.174,16.699,251.0,29660.658,1.8769999999999998,0.5295188
20180404,0.032760000000000004,10.504000000000001,5.915,352.0,29619.215,1.795,0.48046157
20180405,0.032760000000000004,4.56,3.2760000000000002,293.0,28859.575,1.805,0.4269562
20180406,0.032760000000000004,51.808,11.519,627.0,29131.658,1.804,0.17390296
20180407,0.032760000000000004,30.233,14.323,207.0,22595.586,1.51,-0.30566788
20180408,0.02352,19.188,10.068,199.0,14765.498,1.419,-1.2226331
20180409,0.02352,35.571,24.969,407.0,28412.567000000003,1.699,0.3868454
20180410,0.02352,37.916,18.261,278.0,29952.159,1.9480000000000002,0.6504177
20180411,0.02352,54.518,21.377,357.0,30152.227000000003,1.797,0.60378194
20180412,0.02352,32.927,11.817,236.0,30542.709,1.825,0.7412376
20180413,0.02352,24.072,10.325999999999999,223.0,31268.397,1.895,0.85108066
20180414,0.02352,18.079,9.802,95.0,20826.558999999997,1.639,-0.37490708
20180416,0.032760000000000004,24.881,15.519,318.0,29289.4,1.75,0.47575238
20180417,0.032760000000000004,47.397,25.2,350.0,30373.865,1.825,0.5903256
20180418,0.032760000000000004,58.119,30.359,436.0,30582.112999999998,1.838,0.55556226
20180419,0.032760000000000004,72.48100000000001,37.246,361.0,30373.896,1.9380000000000002,0.5869641
20180420,0.032760000000000004,101.016,56.125,361.0,30720.922000000002,2.013,0.65463567
20180421,0.032760000000000004,64.806,38.751999999999995,159.0,23603.862999999998,1.758,-0.10816742
20180422,0.01932,37.069,21.625,198.0,14120.253999999999,1.3459999999999999,-1.257898
20180423,0.01932,8.427999999999999,5.301,179.0,26193.16,1.64,0.27632153
20180424,0.01932,8.437999999999999,4.061,259.0,29541.89,1.778,0.63875324
20180425,0.01932,25.719,20.533,298.0,31080.691000000003,1.8880000000000001,0.83762234
20180426,0.01932,36.55,26.733,258.0,31472.787999999997,1.891,0.92245215
20180427,0.01932,50.537,37.376999999999995,165.0,32217.159,1.966,1.1019477
20180428,0.01932,61.381,42.174,159.0,23259.567000000003,1.704,-0.031689525
20180429,0.0252,59.722,37.146,196.0,16313.796,1.392,-1.002118
20180430,0.0252,93.42,68.494,358.0,28055.837000000003,1.8319999999999999,0.43088007
20180501,0.0252,81.344,63.854,257.0,21181.32,1.534,-0.36685723
20180502,0.0252,61.151,48.937,226.0,29196.972,1.86,0.6527365
20180503,0.0252,24.054000000000002,11.69,210.0,30647.711,1.945,0.7736797
20180504,0.0252,38.459,15.982000000000001,171.0,33677.842000000004,1.995,1.1810554
20180505,0.0252,40.397,21.579,70.0,23015.808999999997,1.757,-0.08317676
20180506,0.01176,13.988,8.883,38.0,15801.715,1.578,-0.87858915
20180507,0.01176,34.156,21.019000000000002,101.0,18416.7,1.3159999999999998,-0.5801365
20180508,0.01176,16.284000000000002,7.456,265.0,29728.154,1.689,0.71617484
20180509,0.01176,21.305,8.718,209.0,31279.009,1.8630000000000002,0.95143765
20180510,0.01176,44.79,25.329,244.0,32247.237999999998,1.8940000000000001,1.0719156
20180511,0.01176,81.19,53.911,192.0,33221.218,2.022,1.2798493
20180512,0.01176,39.742,25.148000000000003,56.0,20766.741,1.694,-0.24215648
20180513,0.01764,27.215,19.489,130.0,17272.568,1.435,-0.7869958
20180514,0.01764,101.21700000000001,76.711,313.0,29778.055,1.871,0.7580895
20180515,0.01764,76.796,62.411,273.0,31755.537,1.993,1.0252581
20180516,0.01764,38.008,30.195,228.0,28950.349,1.983,0.64674956
20180517,0.01764,15.366,10.788,185.0,29746.86,1.945,0.7454034
20180518,0.01764,10.742,3.695,107.0,31754.433999999997,1.881,1.0400182
20180519,0.01764,11.267999999999999,6.246,91.0,25968.355,1.8780000000000001,0.3244603
20180520,0.02016,8.8,5.756,104.0,18075.751,1.5,-0.70573926
20180521,0.02016,19.652,12.015999999999998,148.0,29343.542,1.899,0.6999275
20180522,0.02016,38.266,26.491,94.0,19580.481,1.9369999999999998,-0.47842118
20180523,0.02016,38.001999999999995,12.302,318.0,30068.888,1.766,0.64053303
20180524,0.02016,70.955,17.692999999999998,377.0,30743.634,1.906,0.6524506
20180525,0.02016,73.035,27.803,235.0,30644.549,1.99,0.77675325
20180526,0.02016,69.969,33.177,119.0,24277.877999999997,1.8630000000000002,0.07628416
20180527,0.01764,63.045,27.636,116.0,16695.246,1.43,-0.8751422
20180528,0.01764,41.608000000000004,21.805999999999997,177.0,29031.478,1.905,0.6597389
20180530,0.01764,56.056000000000004,34.161,269.0,30853.326,1.942,0.84536666
20180531,0.01764,43.049,26.546,204.0,30428.007999999998,2.04,0.8318791
20180602,0.01764,31.259,19.741,68.0,23060.351000000002,1.784,-0.010818482
20180603,0.014280000000000001,24.19,17.016,70.0,15468.098,1.4240000000000002,-0.9505967
20180604,0.014280000000000001,28.405,20.895,120.0,28470.857999999997,1.893,0.6727775
20180605,0.014280000000000001,33.247,24.561,139.0,29946.103,1.974,0.85194397
20180606,0.014280000000000001,39.196,30.884,68.0,18126.991,1.581,-0.5849092
20180607,0.014280000000000001,51.091,39.644,180.0,29015.779,1.867,0.72975326
20180608,0.014280000000000001,35.576,25.951,117.0,29849.493,1.868,0.85724723
20180609,0.014280000000000001,36.851,26.123,52.0,22301.652000000002,1.959,-0.055675168
20180610,0.00924,7.665,4.8660000000000005,77.0,14682.212,1.3259999999999998,-1.0349046
20180611,0.00924,10.600999999999999,4.796,113.0,27771.906000000003,1.886,0.5978701
20180612,0.00924,14.127,9.464,111.0,29717.791,1.89,0.8578084
20180613,0.00924,24.614,18.436,57.0,17758.892,1.452,-0.60681975
20180614,0.00924,31.053,24.576999999999998,89.0,28635.615,1.861,0.7641605
20180615,0.00924,16.759,10.11,118.0,30097.147,1.903,0.89920497
20180616,0.00924,24.276,14.89,62.0,22005.8,1.685,-0.08259633
20180617,0.01176,57.54600000000001,38.095,105.0,14773.396999999999,1.4280000000000002,-1.0212692
20180618,0.01176,36.786,27.633000000000003,104.0,27657.946,2.103,0.6116583
20180619,0.01176,32.753,24.491999999999997,92.0,28700.714,1.778,0.7480524
20180620,0.01176,33.321,27.906,81.0,29404.161,1.913,0.85670733
20180621,0.01176,35.194,26.767,103.0,29467.252999999997,1.956,0.84173
20180622,0.01176,45.74,33.221,60.0,30277.985,2.013,0.9833022
20180623,0.01176,33.505,23.057,64.0,22822.26,1.9709999999999999,0.015245396
20180624,0.01176,74.639,49.57899999999999,132.0,14801.893,1.5419999999999998,-1.0227903
20180625,0.01176,44.88,29.473000000000003,116.0,28425.38,1.9609999999999999,0.69471705
20180626,0.01176,42.717,31.803,116.0,26416.304,1.8880000000000001,0.45075464
20180627,0.01176,29.445,23.023000000000003,76.0,29449.11,2.009,0.85475725
20180628,0.01176,20.573,15.91,146.0,28774.365,2.108,0.7057782
20180629,0.01176,39.483000000000004,26.619,38.0,29759.462000000003,2.021,0.91976637
20180630,0.01176,57.005,42.61600000000001,9.0,20431.322,1.903,-0.21471414
20180701,0.0042,10.017000000000001,6.812,26.0,11389.03,1.205,-1.3740165
20180702,0.0042,15.212,7.997000000000001,86.0,26142.591,1.7590000000000001,0.45362347
20180703,0.0042,11.66,8.383,53.0,29157.522,1.975,0.86783373
20180704,0.0042,17.01,10.365,63.0,29221.603,2.004,0.86756635
20180705,0.0042,19.639,14.802,53.0,29191.623,2.009,0.88276005
20180706,0.0042,5.396,2.648,180.0,30266.439,1.946,0.9045704
20180707,0.0042,7.56,3.8819999999999997,36.0,22243.457000000002,1.6340000000000001,-0.008211617
20180708,0.00504,16.085,7.235,56.0,14952.428999999998,1.399,-0.9571773
20180709,0.00504,8.513,5.306,59.0,26588.679,1.78,0.5243403
20180710,0.00504,17.639,9.271,62.0,29110.536,1.96,0.8429558
20180711,0.00504,27.998,16.985,78.0,30393.715,1.986,1.005868
20180712,0.00504,27.176,15.982999999999999,92.0,31832.208,2.101,1.1761327
20180713,0.00504,22.546999999999997,14.512,27.0,30852.537,2.037,1.1012057
20180714,0.00504,18.089000000000002,13.842,21.0,22128.825,1.781,0.0010209782
20180715,0.00504,20.844,15.524000000000001,51.0,14162.917,1.443,-1.031874
20180716,0.00504,19.257,14.206,30.0,27364.127,1.955,0.6594182
20180717,0.00504,19.405,15.315,80.0,28492.43,1.956,0.7697195
20181011,0.00168,25.815,13.819,97.0,29226.015,1.673,0.8613753
20181012,0.00168,33.709,20.861,73.0,29765.19,1.786,0.9604831
20181013,0.00168,51.062,36.387,15.0,24067.593999999997,1.545,0.30744544
20181014,0.01008,41.356,31.135,70.0,16916.231,1.339,-0.710426
20181015,0.01008,61.391999999999996,42.706,454.0,27274.667999999998,1.736,0.3343177
20181016,0.01008,52.667,35.978,400.0,29079.993,1.7590000000000001,0.59298605
20181017,0.01008,33.801,23.065,243.0,29690.385,1.777,0.76903147
20181018,0.01008,14.683,10.03,123.0,29995.783,1.811,0.8790258
20181019,0.01008,21.083000000000002,14.297,85.0,29890.993,1.881,0.8990704
20181020,0.01008,30.517,18.248,71.0,24560.345,1.6230000000000002,0.2315054
20181021,0.007559999999999999,32.098,22.944000000000003,120.0,16347.812,1.3530000000000002,-0.81504804
20181022,0.007559999999999999,65.207,47.125,201.0,27716.595,1.7530000000000001,0.6058255
20181023,0.007559999999999999,72.317,48.675,275.0,28567.497000000003,1.875,0.6543209
20181024,0.007559999999999999,44.988,21.215,231.0,29820.622000000003,1.7309999999999999,0.79049146
20181025,0.007559999999999999,35.104,22.215999999999998,115.0,24446.267999999996,1.7919999999999998,0.21101716
20181026,0.007559999999999999,36.661,24.579,79.0,28502.193,1.882,0.7590524
20181027,0.007559999999999999,24.835,7.15,30.0,25945.836,1.5619999999999998,0.42666167
20181028,0.00504,17.436,11.181,71.0,15554.816,1.392,-0.87980807
20181029,0.00504,17.242,10.25,85.0,26950.265,1.5830000000000002,0.5554564
20181030,0.00504,21.215,13.448,154.0,29320.554,1.67,0.811258
20181031,0.00504,19.524,13.944,62.0,29326.9,1.729,0.88404787
20181101,0.00504,29.377,20.247,108.0,28512.463,1.801,0.7540425
20181102,0.00504,37.736999999999995,28.058000000000003,90.0,29967.546000000002,1.7990000000000002,0.9671643
20181103,0.00504,44.405,33.516,96.0,23320.289,1.6369999999999998,0.12695432
20181104,0.03444,40.883,32.929,229.0,16956.593,1.2990000000000002,-1.0021598
20181105,0.03444,51.244,38.211,390.0,33423.977999999996,1.682,0.975654
20181106,0.03444,125.24700000000001,96.37200000000001,613.0,27500.708,1.766,0.1520026
20181107,0.03444,67.814,55.403,588.0,27048.984,1.73,0.055128183
20181108,0.03444,11.02,5.726,435.0,25559.986,1.7480000000000002,-0.110940255
20181109,0.03444,45.713,28.991,372.0,29218.97,2.052,0.43027952
20181110,0.03444,109.917,74.71,247.0,20486.547,1.785,-0.523368
20181111,0.0252,98.04799999999999,68.52600000000001,351.0,13148.086000000001,1.61,-1.4658067
20181112,0.0252,31.131999999999998,21.689,371.0,23064.209,1.66,-0.2842803
20181113,0.0252,42.095,29.906,458.0,23658.897999999997,1.7169999999999999,-0.26027742
20181114,0.0252,31.421999999999997,23.699,341.0,23157.127,1.671,-0.24376522
20181115,0.0252,48.495,38.407,283.0,23049.7,1.733,-0.18865491
20181116,0.0252,54.215,44.574,379.0,22858.001,1.702,-0.27058387
20181117,0.0252,33.797,24.085,120.0,18715.638,1.5019999999999998,-0.6479072
20181118,0.0126,36.097,27.359,173.0,12504.133999999998,1.198,-1.3717923
20181119,0.0126,46.833,33.048,311.0,21185.291,1.494,-0.36594012
20181120,0.0126,46.577,22.479,288.0,20130.758,1.518,-0.5197985
20181121,0.0126,34.563,18.471,174.0,19236.108,1.675,-0.5457032
20181122,0.0126,26.086,14.638,26.0,19560.393,1.581,-0.39632308
20181123,0.0126,26.988000000000003,16.944000000000003,106.0,23034.125,1.7009999999999998,-0.006883626
20181124,0.0126,18.61,13.523,73.0,17194.772,1.3969999999999998,-0.7243382
20181125,0.03192,38.259,32.429,230.0,12167.765,1.143,-1.5901288
20181126,0.03192,66.704,51.475,442.0,20613.655,1.5659999999999998,-0.64826065
20181127,0.03192,158.629,94.395,500.0,20728.231,1.618,-0.6633496
20181128,0.03192,151.257,30.488000000000003,520.0,22049.759,1.64,-0.7234921
20181129,0.03192,65.491,23.671,403.0,22269.464,1.6,-0.5049146
20181130,0.03192,42.865,20.908,366.0,22982.651,1.663,-0.36283493
20181201,0.03192,39.226,24.839000000000002,170.0,21863.484,1.433,-0.3415942
20181202,0.010920000000000001,44.047,27.982,163.0,14332.511999999999,1.079,-1.1288512
20181203,0.010920000000000001,37.228,22.05,245.0,25503.93,1.5719999999999998,0.22025077
20181204,0.010920000000000001,43.957,23.951999999999998,206.0,27036.697,1.5659999999999998,0.44039214
20181205,0.010920000000000001,28.857,14.981,187.0,27334.396,1.526,0.48333085
20181206,0.010920000000000001,34.589,19.743,88.0,26180.701,1.591,0.41767496
20181207,0.010920000000000001,21.412,10.550999999999998,79.0,24755.338,1.575,0.23056781
20181208,0.010920000000000001,21.074,11.640999999999998,40.0,18626.057,1.38,-0.5155267
20181209,0.00588,22.834,13.978,63.0,11997.903,1.107,-1.3307683
20181210,0.00588,29.183000000000003,20.802,122.0,22141.986,1.4880000000000002,-0.07025563
20181211,0.00588,36.062,28.318,166.0,22155.601000000002,1.527,-0.0848145
20181212,0.00588,40.719,26.599,224.0,21166.264,1.524,-0.26627478
20181213,0.00588,37.66,26.13,123.0,21926.868,1.5930000000000002,-0.092322834
