Date,search,pm10,pm25,COUNT_T,TMST,retail,Linearindex
20180401,0.08385,78.744,40.792,234.0,3917.65,1.4709999999999999,-0.64549994
20180402,0.08385,79.833,33.194,371.0,4242.0740000000005,1.239,-0.3525288
20180403,0.08385,80.617,26.164,251.0,4219.134,1.199,-0.3248578
20180404,0.08385,16.089000000000002,10.147,352.0,4224.0740000000005,1.23,-0.34122038
20180405,0.08385,8.924,3.053,293.0,4145.583,1.14,-0.41519782
20180406,0.08385,87.65100000000001,30.508000000000003,627.0,4371.088,1.261,-0.38860765
20180407,0.08385,58.818000000000005,28.804000000000002,207.0,4760.889,1.413,0.45121977
20180408,0.0602,45.833,23.41,199.0,3702.2509999999997,1.401,-0.8378929
20180409,0.0602,47.843999999999994,33.798,407.0,4195.403,1.198,-0.31268287
20180410,0.0602,59.412,25.343000000000004,278.0,4251.085999999999,1.192,-0.20025489
20180411,0.0602,84.05799999999999,35.367,357.0,4282.885,1.297,-0.21882924
20180412,0.0602,58.765,19.904,236.0,4362.108,1.214,-0.046248432
20180413,0.0602,45.907,19.999000000000002,223.0,4618.795999999999,1.4280000000000002,0.31590793
20180414,0.0602,37.971,20.819000000000003,95.0,4515.81,1.4669999999999999,0.289024
20180416,0.08385,49.297,31.302,318.0,4098.779,1.2329999999999999,-0.45665327
20180417,0.08385,74.09,37.73,350.0,4290.298,1.287,-0.24940875
20180418,0.08385,86.34,36.922,436.0,4330.589,1.2670000000000001,-0.28105435
20180419,0.08385,100.12100000000001,44.481,361.0,4263.8,1.2209999999999999,-0.3097394
20180420,0.08385,105.48899999999999,55.61600000000001,361.0,4595.3679999999995,1.4769999999999999,0.15017903
20180421,0.08385,77.518,42.593,159.0,4664.133,1.601,0.37953153
20180422,0.04945,55.288000000000004,34.592,198.0,3633.1079999999997,1.484,-0.8692704
20180423,0.04945,20.51,14.819,179.0,3950.1679999999997,1.127,-0.46137285
20180424,0.04945,18.292,9.224,259.0,4269.159000000001,1.275,-0.12256268
20180425,0.04945,40.1,29.671,298.0,4358.99,1.2770000000000001,0.0047283517
20180426,0.04945,57.283,42.231,258.0,4481.012,1.334,0.20787793
20180427,0.04945,63.117,43.928000000000004,165.0,4713.104,1.3780000000000001,0.56940305
20180428,0.04945,73.033,49.678000000000004,159.0,4866.284000000001,1.5759999999999998,0.77600014
20180429,0.0645,71.493,44.376000000000005,196.0,3939.4320000000002,1.485,-0.5081081
20180430,0.0645,91.712,70.852,358.0,4426.712,1.3659999999999999,0.07056839
20180501,0.0645,77.143,63.928000000000004,257.0,4404.35,1.413,0.11144351
20180502,0.0645,55.301,43.544,226.0,4415.859,1.204,0.10964947
20180503,0.0645,37.76,14.115,210.0,4638.981,1.345,0.33028966
20180504,0.0645,68.14699999999999,19.889,171.0,5165.8240000000005,1.5130000000000001,1.0086695
20180505,0.0645,64.843,27.433000000000003,70.0,4784.358,1.587,0.62023294
20180506,0.0301,26.642,12.415,38.0,4142.735,1.4869999999999999,-0.075199604
20180507,0.0301,50.077,21.717,101.0,4318.819,1.4480000000000002,0.10310364
20180508,0.0301,27.781999999999996,8.711,265.0,4663.2570000000005,1.4509999999999998,0.4218683
20180509,0.0301,32.333,9.987,209.0,4525.63,1.295,0.2806704
20180510,0.0301,57.253,25.934,244.0,4666.778,1.273,0.45540228
20180511,0.0301,91.462,59.14,192.0,4905.018,1.4609999999999999,0.8643867
20180512,0.0301,41.702,26.087,56.0,4625.437,1.331,0.56042516
20180513,0.04515,33.408,20.238,130.0,4106.363,1.443,-0.2140533
20180514,0.04515,91.555,64.443,313.0,4436.265,1.218,0.14877604
20180515,0.04515,90.587,62.015,273.0,4615.427,1.327,0.40089697
20180516,0.04515,42.093,27.364,228.0,4221.379,1.1640000000000001,-0.12272236
20180517,0.04515,27.374000000000002,11.105,185.0,4242.139,1.095,-0.10083992
20180518,0.04515,18.469,6.211,107.0,4849.428,1.2790000000000001,0.734812
20180519,0.04515,17.764,4.112,91.0,5233.321,1.518,1.2351489
20180520,0.0516,15.972999999999999,4.916,104.0,4199.198,1.382,-0.122290336
20180521,0.0516,25.945999999999998,10.280999999999999,148.0,4685.545,1.2990000000000002,0.47779554
20180522,0.0516,44.356,27.131,94.0,3995.6659999999997,1.3359999999999999,-0.3437225
20180523,0.0516,66.794,17.156,318.0,4545.1,1.195,0.13456792
20180524,0.0516,123.318,31.898000000000003,377.0,4574.375,1.1840000000000002,0.09127348
20180525,0.0516,118.094,46.928000000000004,235.0,4702.059,1.426,0.4195345
20180526,0.0516,92.06299999999999,44.11600000000001,119.0,5040.265,1.579,0.9704702
20180527,0.04515,82.21799999999999,36.204,116.0,4094.9390000000003,1.5,-0.24135025
20180528,0.04515,61.748000000000005,30.221,177.0,4392.534000000001,1.2329999999999999,0.11198591
20180530,0.04515,58.172,35.698,269.0,4548.435,1.2309999999999999,0.27458078
20180531,0.04515,51.034,26.84,204.0,4573.875,1.266,0.33249468
20180602,0.04515,49.547,25.311999999999998,68.0,5053.235,1.5959999999999999,1.0437758
20180603,0.03655,40.458,22.033,70.0,4191.36,1.561,-0.041735217
20180604,0.03655,48.424,27.46,120.0,4441.098,1.23,0.25222045
20180605,0.03655,48.631,29.413,139.0,4741.5070000000005,1.321,0.6335063
20180606,0.03655,52.938,33.229,68.0,4117.918,1.496,-0.114835024
20180607,0.03655,53.961999999999996,35.209,180.0,4609.018,1.284,0.44603965
20180608,0.03655,46.626000000000005,27.683000000000003,117.0,4876.76,1.393,0.82056487
20180609,0.03655,50.525,30.418000000000003,52.0,5012.8679999999995,1.64,1.0455035
