Date,search,pm10,pm25,COUNT_T,TMST,retail,Linearindex
20180401,0.032760000000000004,58.004,26.733,234.0,14775.795,1.255,-1.4329293
20180402,0.032760000000000004,54.963,21.133000000000003,371.0,28435.037,1.77,0.22510397
20180403,0.032760000000000004,52.981,15.617,251.0,29660.658,1.8769999999999998,0.44860855
20180404,0.032760000000000004,12.549000000000001,5.888,352.0,29619.215,1.795,0.40305492
20180405,0.032760000000000004,6.608,3.697,293.0,28859.575,1.805,0.347399
20180406,0.032760000000000004,56.665,13.717,627.0,29131.658,1.804,0.0987995
20180407,0.032760000000000004,31.013,14.671,207.0,22595.586,1.51,-0.40178248
20180408,0.02352,20.335,10.076,199.0,14765.498,1.419,-1.3445741
20180409,0.02352,41.387,26.599,407.0,28412.567000000003,1.699,0.31462407
20180410,0.02352,33.078,16.674,278.0,29952.159,1.9480000000000002,0.5775049
20180411,0.02352,54.542,21.909000000000002,357.0,30152.227000000003,1.797,0.53129154
20180412,0.02352,33.213,11.972999999999999,236.0,30542.709,1.825,0.66304606
20180413,0.02352,24.756999999999998,10.519,223.0,31268.397,1.895,0.775583
20180414,0.02352,19.844,10.257,95.0,20826.558999999997,1.639,-0.48212942
20180416,0.032760000000000004,25.796,15.399000000000001,318.0,29289.4,1.75,0.40176788
20180417,0.032760000000000004,46.28,23.125999999999998,350.0,30373.865,1.825,0.51639384
20180418,0.032760000000000004,48.695,23.384,436.0,30582.112999999998,1.838,0.47930583
20180419,0.032760000000000004,65.49,29.491999999999997,361.0,30373.896,1.9380000000000002,0.5013986
20180420,0.032760000000000004,85.928,43.006,361.0,30720.922000000002,2.013,0.56836516
20180421,0.032760000000000004,56.858999999999995,29.729,159.0,23603.862999999998,1.758,-0.21809615
20180422,0.01932,35.94,18.504,198.0,14120.253999999999,1.3459999999999999,-1.3878362
20180423,0.01932,10.665999999999999,6.042999999999999,179.0,26193.16,1.64,0.18512443
20180424,0.01932,8.056000000000001,4.31,259.0,29541.89,1.778,0.5606046
20180425,0.01932,26.892,19.281,298.0,31080.691000000003,1.8880000000000001,0.7640805
20180426,0.01932,38.797,25.519000000000002,258.0,31472.787999999997,1.891,0.8488913
20180427,0.01932,50.111999999999995,33.756,165.0,32217.159,1.966,1.0268017
20180428,0.01932,58.17,36.113,159.0,23259.567000000003,1.704,-0.13670611
20180429,0.0252,58.122,33.192,196.0,16313.796,1.392,-1.1216482
20180430,0.0252,90.427,59.812,358.0,28055.837000000003,1.8319999999999999,0.34639436
20180501,0.0252,80.417,53.77,257.0,21181.32,1.534,-0.483155
20180502,0.0252,62.031000000000006,43.62,226.0,29196.972,1.86,0.5689042
20180503,0.0252,23.730999999999998,11.918,210.0,30647.711,1.945,0.69962347
20180504,0.0252,38.404,14.915,171.0,33677.842000000004,1.995,1.1070534
20180505,0.0252,37.66,17.262999999999998,70.0,23015.808999999997,1.757,-0.19453634
20180506,0.01176,14.700999999999999,8.228,38.0,15801.715,1.578,-1.0059524
20180507,0.01176,33.181,16.722,101.0,18416.7,1.3159999999999998,-0.7074546
20180508,0.01176,15.674000000000001,6.649,265.0,29728.154,1.689,0.6334029
20180509,0.01176,23.041,7.972,209.0,31279.009,1.8630000000000002,0.86676484
20180510,0.01176,47.419,24.178,244.0,32247.237999999998,1.8940000000000001,0.9942476
20180511,0.01176,81.543,46.378,192.0,33221.218,2.022,1.1924986
20180512,0.01176,35.274,20.808000000000003,56.0,20766.741,1.694,-0.3563114
20180513,0.01764,28.336,17.605999999999998,130.0,17272.568,1.435,-0.90778905
20180514,0.01764,99.479,61.903999999999996,313.0,29778.055,1.871,0.65104854
20180515,0.01764,75.949,52.853,273.0,31755.537,1.993,0.9395119
20180516,0.01764,39.783,26.660999999999998,228.0,28950.349,1.983,0.5582881
20180517,0.01764,18.308,10.742,185.0,29746.86,1.945,0.6616059
20180518,0.01764,11.192,3.5810000000000004,107.0,31754.433999999997,1.881,0.95912504
20180519,0.01764,14.502,6.72,91.0,25968.355,1.8780000000000001,0.22670454
20180520,0.02016,10.73,5.574,104.0,18075.751,1.5,-0.8245006
20180521,0.02016,20.875999999999998,10.571,148.0,29343.542,1.899,0.6111129
20180522,0.02016,40.935,24.526,94.0,19580.481,1.9369999999999998,-0.5941155
20180523,0.02016,35.606,8.497,318.0,30068.888,1.766,0.5489876
20180524,0.02016,66.72800000000001,14.427,377.0,30743.634,1.906,0.56395197
20180525,0.02016,70.979,26.753,235.0,30644.549,1.99,0.6978525
20180526,0.02016,65.14399999999999,30.296999999999997,119.0,24277.877999999997,1.8630000000000002,-0.020710401
20180527,0.01764,59.45,26.24,116.0,16695.246,1.43,-0.9919074
20180528,0.01764,42.351000000000006,21.264,177.0,29031.478,1.905,0.57653207
20180530,0.01764,58.328,34.306999999999995,269.0,30853.326,1.942,0.77604115
20180531,0.01764,46.626000000000005,26.061,204.0,30428.007999999998,2.04,0.75202507
20180602,0.01764,34.738,20.133,68.0,23060.351000000002,1.784,-0.11287056
20180603,0.014280000000000001,26.337,17.254,70.0,15468.098,1.4240000000000002,-1.072453
20180604,0.014280000000000001,29.774,19.595,120.0,28470.857999999997,1.893,0.5848633
20180605,0.014280000000000001,34.562,22.575,139.0,29946.103,1.974,0.7673293
