Date,search,pm10,pm25,COUNT_T,TMST,retail,Linearindex
20180401,0.01755,60.913000000000004,28.861,234.0,729.5160000000001,0.741,-1.391967
20180402,0.01755,65.684,25.828000000000003,371.0,1367.715,0.856,0.18684517
20180403,0.01755,62.114,22.798000000000002,251.0,1488.953,0.982,0.62165606
20180404,0.01755,18.165,8.611,352.0,1462.192,1.06,0.47707552
20180405,0.01755,12.030999999999999,7.252000000000001,293.0,1411.368,0.856,0.4040416
20180406,0.01755,76.205,19.964000000000002,627.0,1397.654,0.924,-0.074137054
20180407,0.01755,42.047,19.618,207.0,977.794,0.87,-0.7001155
20180408,0.0126,35.736,16.969,199.0,817.3380000000001,1.107,-1.0298073
20180409,0.0126,41.881,26.718000000000004,407.0,1353.098,0.85,0.31483978
20180410,0.0126,47.097,22.249000000000002,278.0,1514.943,0.863,0.8239978
20180411,0.0126,75.946,27.122,357.0,1492.0639999999999,0.96,0.6240097
20180412,0.0126,46.358000000000004,16.461,236.0,1533.124,1.014,0.8623111
20180413,0.0126,34.004,15.502,223.0,1502.443,1.0170000000000001,0.8269733
20180414,0.0126,35.199,18.714000000000002,95.0,891.6,0.861,-0.70557946
20180416,0.01755,36.353,21.775,318.0,1409.954,1.052,0.4245544
20180417,0.01755,54.239,28.535999999999998,350.0,1501.723,0.932,0.644705
20180418,0.01755,62.85,32.705,436.0,1480.21,0.8390000000000001,0.50988907
20180419,0.01755,66.803,33.99,361.0,1461.88,0.93,0.52982813
20180420,0.01755,88.431,47.68600000000001,361.0,1462.214,1.048,0.5815001
20180421,0.01755,66.65100000000001,37.099000000000004,159.0,1089.099,1.2690000000000001,-0.270952
20180422,0.01035,50.791000000000004,26.795,198.0,698.914,0.875,-1.2685627
20180423,0.01035,22.783,16.347,179.0,1262.267,0.6859999999999999,0.30598974
20180424,0.01035,12.06,6.729,259.0,1452.505,0.769,0.7003242
20180425,0.01035,32.162,22.578000000000003,298.0,1508.066,1.033,0.89252084
20180426,0.01035,47.435,32.88,258.0,1535.9279999999999,0.904,1.0499787
20180427,0.01035,54.765,37.844,165.0,1537.2820000000002,1.077,1.164266
20180428,0.01035,58.163000000000004,36.738,159.0,1082.806,1.054,-0.105278336
20180429,0.0135,59.235,33.5,196.0,850.279,0.943,-0.88460684
20180430,0.0135,83.23700000000001,55.452,358.0,1079.857,1.5019999999999998,-0.2884814
20180501,0.0135,82.73100000000001,56.17,257.0,1059.085,1.187,-0.23893908
20180502,0.0135,63.386,47.091,226.0,1448.891,1.087,0.8500892
20180503,0.0135,32.525,17.15,210.0,1532.9129999999998,1.177,0.9253855
20180504,0.0135,53.243,22.842,171.0,1783.891,1.251,1.6324325
20180505,0.0135,51.297,23.625999999999998,70.0,1061.107,1.165,-0.24632609
20180506,0.0063,27.564,17.272000000000002,38.0,746.448,0.89,-0.9000375
20180507,0.0063,43.387,23.500999999999998,101.0,905.699,0.953,-0.5214893
20180508,0.0063,23.52,10.793,265.0,1283.5839999999998,0.988,0.31266809
20180509,0.0063,28.049,10.732999999999999,209.0,1352.806,1.124,0.54041624
20180510,0.0063,52.278,28.436,244.0,1385.6879999999999,1.0490000000000002,0.6764382
20180511,0.0063,80.369,52.172,192.0,1389.491,1.284,0.86012155
20180512,0.0063,40.777,26.233,56.0,964.855,0.965,-0.27905348
20180513,0.00945,32.739000000000004,23.155,130.0,828.8530000000001,0.9890000000000001,-0.7930858
20180514,0.00945,95.23100000000001,74.187,313.0,1193.442,1.034,0.2899245
20180515,0.00945,70.89699999999999,51.136,273.0,1325.381,1.207,0.56219363
20180516,0.00945,43.803000000000004,29.515,228.0,1220.062,0.972,0.2094745
20180517,0.00945,28.524,18.714000000000002,185.0,1234.404,0.993,0.2441282
20180518,0.00945,21.166,7.327000000000001,107.0,1315.148,1.111,0.46079195
20180519,0.00945,16.776,7.591,91.0,1134.94,1.4509999999999998,-0.0014306651
20180520,0.0108,14.622,7.535,104.0,835.595,1.114,-0.86046857
20180521,0.0108,24.997,13.118,148.0,1154.1789999999999,1.181,-0.01046442
20180522,0.0108,49.603,28.585,94.0,881.045,1.3969999999999998,-0.6539716
20180523,0.0108,50.615,14.936,318.0,1216.588,1.112,-0.08101355
20180524,0.0108,78.79899999999999,19.381,377.0,1299.572,1.3119999999999998,0.028472405
