Date,search,pm10,pm25,COUNT_T,TMST,retail,Linearindex
20180401,0.032760000000000004,55.803000000000004,25.662,234.0,14775.795,1.255,-1.2876396
20180402,0.032760000000000004,52.873000000000005,20.288,371.0,28435.037,1.77,0.3307586
20180403,0.032760000000000004,52.163000000000004,15.395999999999999,251.0,29660.658,1.8769999999999998,0.55627614
20180404,0.032760000000000004,13.009,6.117999999999999,352.0,29619.215,1.795,0.50653434
20180405,0.032760000000000004,8.197000000000001,4.707,293.0,28859.575,1.805,0.4566925
20180406,0.032760000000000004,67.202,15.417,627.0,29131.658,1.804,0.17867607
20180407,0.032760000000000004,30.881999999999998,14.494000000000002,207.0,22595.586,1.51,-0.27499157
20180408,0.02352,20.403,10.142999999999999,199.0,14765.498,1.419,-1.1953706
20180409,0.02352,40.785,26.115,407.0,28412.567000000003,1.699,0.42068672
20180410,0.02352,33.531,16.948,278.0,29952.159,1.9480000000000002,0.68593943
20180411,0.02352,53.156000000000006,21.328000000000003,357.0,30152.227000000003,1.797,0.6351943
20180412,0.02352,32.546,11.717,236.0,30542.709,1.825,0.77099955
20180413,0.02352,25.721999999999998,10.96,223.0,31268.397,1.895,0.8825299
20180414,0.02352,19.48,10.074,95.0,20826.558999999997,1.639,-0.34382352
20180416,0.032760000000000004,25.229,15.099,318.0,29289.4,1.75,0.50763196
20180417,0.032760000000000004,45.92,22.993000000000002,350.0,30373.865,1.825,0.61863965
20180418,0.032760000000000004,48.601000000000006,23.374000000000002,436.0,30582.112999999998,1.838,0.57732177
20180419,0.032760000000000004,64.688,29.14,361.0,30373.896,1.9380000000000002,0.60300446
20180420,0.032760000000000004,82.98200000000001,41.536,361.0,30720.922000000002,2.013,0.66882145
20180421,0.032760000000000004,55.493,29.055,159.0,23603.862999999998,1.758,-0.090965785
20180422,0.01932,35.773,18.375,198.0,14120.253999999999,1.3459999999999999,-1.2361827
20180423,0.01932,10.742,6.02,179.0,26193.16,1.64,0.30709556
20180424,0.01932,7.835,4.1419999999999995,259.0,29541.89,1.778,0.6705909
20180425,0.01932,25.74,18.469,298.0,31080.691000000003,1.8880000000000001,0.86835593
20180426,0.01932,37.16,24.372,258.0,31472.787999999997,1.891,0.9535634
20180427,0.01932,49.486000000000004,33.305,165.0,32217.159,1.966,1.1353662
20180428,0.01932,57.57899999999999,35.731,159.0,23259.567000000003,1.704,-0.0053581214
20180429,0.0252,56.724,32.316,196.0,16313.796,1.392,-0.97686803
20180430,0.0252,88.899,58.79,358.0,28055.837000000003,1.8319999999999999,0.45627984
20180501,0.0252,76.363,51.091,257.0,21181.32,1.534,-0.35482675
20180502,0.0252,57.626000000000005,40.428000000000004,226.0,29196.972,1.86,0.6765013
20180503,0.0252,23.355999999999998,11.677999999999999,210.0,30647.711,1.945,0.8079541
20180504,0.0252,39.842,15.491,171.0,33677.842000000004,1.995,1.2095909
20180505,0.0252,37.994,17.362000000000002,70.0,23015.808999999997,1.757,-0.060878653
20180506,0.01176,14.31,7.987,38.0,15801.715,1.578,-0.8504364
20180507,0.01176,32.332,16.235,101.0,18416.7,1.3159999999999998,-0.5611635
20180508,0.01176,15.575,6.6,265.0,29728.154,1.689,0.7445449
20180509,0.01176,23.201999999999998,8.075,209.0,31279.009,1.8630000000000002,0.97652924
20180510,0.01176,46.684,23.748,244.0,32247.237999999998,1.8940000000000001,1.1002607
20180511,0.01176,80.579,45.824,192.0,33221.218,2.022,1.2993948
20180512,0.01176,34.979,20.613000000000003,56.0,20766.741,1.694,-0.21328026
20180513,0.01764,27.685,17.27,130.0,17272.568,1.435,-0.76054966
20180514,0.01764,100.899,62.888000000000005,313.0,29778.055,1.871,0.7635939
20180515,0.01764,75.84899999999999,52.809,273.0,31755.537,1.993,1.0469356
20180516,0.01764,38.092,25.511,228.0,28950.349,1.983,0.6710693
20180517,0.01764,19.203,11.267000000000001,185.0,29746.86,1.945,0.7759933
20180518,0.01764,11.508,3.681,107.0,31754.433999999997,1.881,1.0705111
20180519,0.01764,16.203,7.428,91.0,25968.355,1.8780000000000001,0.35357103
20180520,0.02016,10.873,5.6579999999999995,104.0,18075.751,1.5,-0.6789481
20180521,0.02016,22.555999999999997,11.485999999999999,148.0,29343.542,1.899,0.7277436
20180522,0.02016,41.445,24.8,94.0,19580.481,1.9369999999999998,-0.45072782
20180523,0.02016,36.481,8.674,318.0,30068.888,1.766,0.65389043
20180524,0.02016,67.773,14.658,377.0,30743.634,1.906,0.66406065
20180525,0.02016,70.561,26.514,235.0,30644.549,1.99,0.8061555
20180526,0.02016,65.206,30.34,119.0,24277.877999999997,1.8630000000000002,0.109436706
20180527,0.01764,59.068999999999996,26.009,116.0,16695.246,1.43,-0.8428531
20180528,0.01764,43.298,21.81,177.0,29031.478,1.905,0.6933203
20180530,0.01764,56.41,33.053000000000004,269.0,30853.326,1.942,0.882431
20180531,0.01764,44.971000000000004,25.08,204.0,30428.007999999998,2.04,0.86253214
20180602,0.01764,33.778,19.632,68.0,23060.351000000002,1.784,0.022499274
20180603,0.014280000000000001,26.276,17.226,70.0,15468.098,1.4240000000000002,-0.9171043
20180604,0.014280000000000001,29.238000000000003,19.204,120.0,28470.857999999997,1.893,0.70504785
20180605,0.014280000000000001,34.258,22.413,139.0,29946.103,1.974,0.8837696
20180606,0.014280000000000001,37.703,25.484,68.0,18126.991,1.581,-0.5610918
20180607,0.014280000000000001,53.71,34.626,180.0,29015.779,1.867,0.7531148
20180608,0.014280000000000001,35.202,22.38,117.0,29849.493,1.868,0.8860667
20180609,0.014280000000000001,41.545,24.524,52.0,22301.652000000002,1.959,-0.028795697
20180610,0.00924,11.603,6.108,77.0,14682.212,1.3259999999999998,-1.0063404
20180611,0.00924,10.950999999999999,4.351,113.0,27771.906000000003,1.886,0.62733924
20180612,0.00924,16.365,8.867,111.0,29717.791,1.89,0.886919
20180613,0.00924,25.392,15.216,57.0,17758.892,1.452,-0.5841837
20180614,0.00924,33.149,20.875999999999998,89.0,28635.615,1.861,0.78827333
20180615,0.00924,16.569000000000003,9.067,118.0,30097.147,1.903,0.93050647
20180616,0.00924,24.801,12.300999999999998,62.0,22005.8,1.685,-0.058967266
20180617,0.01176,57.425,34.667,105.0,14773.396999999999,1.4280000000000002,-0.9921842
20180618,0.01176,35.937,22.803,104.0,27657.946,2.103,0.63656646
20180619,0.01176,31.151,20.119,92.0,28700.714,1.778,0.77526414
20180620,0.01176,37.818000000000005,25.206,81.0,29404.161,1.913,0.8835651
20180621,0.01176,38.444,25.079,103.0,29467.252999999997,1.956,0.8733483
20180622,0.01176,43.328,25.835,60.0,30277.985,2.013,1.0031819
20180623,0.01176,34.835,19.488,64.0,22822.26,1.9709999999999999,0.037758682
20180624,0.01176,71.793,40.703,132.0,14801.893,1.5419999999999998,-1.0084896
20180625,0.01176,38.982,20.285,116.0,28425.38,1.9609999999999999,0.7083056
20180626,0.01176,40.92,24.500999999999998,116.0,26416.304,1.8880000000000001,0.46773294
20180627,0.01176,19.108,10.28,76.0,29449.11,2.009,0.86082786
20180628,0.01176,18.087,13.433,146.0,28774.365,2.108,0.73842216
20180629,0.01176,33.224000000000004,20.122,38.0,29759.462000000003,2.021,0.9468075
20180701,0.0042,10.077,8.385,26.0,11389.03,1.205,-1.3357108
20180702,0.0042,15.53,8.744,86.0,26142.591,1.7590000000000001,0.49002284
20181010,0.00168,22.923000000000002,12.453,76.0,27474.352000000003,1.59,0.6894293
20181011,0.00168,24.064,12.065,97.0,29226.015,1.673,0.892921
20181012,0.00168,29.1,16.108,73.0,29765.19,1.786,0.9884032
20181013,0.00168,42.506,26.043000000000003,15.0,24067.593999999997,1.545,0.3258358
20181014,0.01008,39.038000000000004,25.44,70.0,16916.231,1.339,-0.68722165
20181015,0.01008,59.301,35.69,454.0,27274.667999999998,1.736,0.35229588
20181016,0.01008,51.841,27.941,400.0,29079.993,1.7590000000000001,0.60186374
20181017,0.01008,38.169000000000004,19.524,243.0,29690.385,1.777,0.7851244
20181018,0.01008,21.941,11.597000000000001,123.0,29995.783,1.811,0.90873647
20181019,0.01008,26.58,13.457,85.0,29890.993,1.881,0.92361957
20181020,0.01008,41.76,21.500999999999998,71.0,24560.345,1.6230000000000002,0.2629493
20181021,0.007559999999999999,38.268,22.578000000000003,120.0,16347.812,1.3530000000000002,-0.78922206
20181022,0.007559999999999999,65.01100000000001,39.863,201.0,27716.595,1.7530000000000001,0.62598586
20181023,0.007559999999999999,70.303,40.8,275.0,28567.497000000003,1.875,0.67316526
20181024,0.007559999999999999,49.378,20.871,231.0,29820.622000000003,1.7309999999999999,0.8152321
20181025,0.007559999999999999,45.076,22.412,115.0,24446.267999999996,1.7919999999999998,0.23267241
20181026,0.007559999999999999,42.896,22.373,79.0,28502.193,1.882,0.78024
20181027,0.007559999999999999,31.605,8.148,30.0,25945.836,1.5619999999999998,0.44847625
20181028,0.00504,22.301,10.832,71.0,15554.816,1.392,-0.8571122
20181029,0.00504,22.503,10.263,85.0,26950.265,1.5830000000000002,0.5810153
20181030,0.00504,24.627,11.892999999999999,154.0,29320.554,1.67,0.8345208
20181031,0.00504,22.163,11.865,62.0,29326.9,1.729,0.9088607
20181101,0.00504,31.835,18.024,108.0,28512.463,1.801,0.7802378
20181102,0.00504,41.674,25.028000000000002,90.0,29967.546000000002,1.7990000000000002,0.9922402
20181103,0.00504,46.178999999999995,28.116,96.0,23320.289,1.6369999999999998,0.14647825
20181104,0.03444,40.097,25.78,229.0,16956.593,1.2990000000000002,-0.9891604
20181105,0.03444,53.878,33.409,390.0,33423.977999999996,1.682,0.9962263
20181106,0.03444,148.472,95.344,613.0,27500.708,1.766,0.1763455
20181107,0.03444,71.438,47.431000000000004,588.0,27048.984,1.73,0.065839306
20181108,0.03444,17.401,9.228,435.0,25559.986,1.7480000000000002,-0.07996471
20181109,0.03444,49.457,24.368000000000002,372.0,29218.97,2.052,0.44167987
20181110,0.03444,96.781,54.717,247.0,20486.547,1.785,-0.52866215
20181111,0.0252,82.24799999999999,46.081,351.0,13148.086000000001,1.61,-1.4821951
20181112,0.0252,34.498000000000005,17.585,371.0,23064.209,1.66,-0.2731246
20181113,0.0252,40.935,23.44,458.0,23658.897999999997,1.7169999999999999,-0.24835525
20181114,0.0252,34.493,20.534000000000002,341.0,23157.127,1.671,-0.22549497
20181115,0.0252,47.268,30.706,283.0,23049.7,1.733,-0.17373265
20181116,0.0252,54.945,36.077,379.0,22858.001,1.702,-0.2603823
20181117,0.0252,33.525,19.121,120.0,18715.638,1.5019999999999998,-0.6299194
20181118,0.0126,44.626000000000005,25.553,173.0,12504.133999999998,1.198,-1.355854
20181119,0.0126,61.776,35.117,311.0,21185.291,1.494,-0.3426111
20181120,0.0126,46.56,18.972,288.0,20130.758,1.518,-0.50389636
20181121,0.0126,39.672,18.383,174.0,19236.108,1.675,-0.52207875
20181122,0.0126,26.842,12.385,26.0,19560.393,1.581,-0.37270892
20181123,0.0126,26.01,11.797,106.0,23034.125,1.7009999999999998,0.008638914
20181124,0.0126,23.338,12.522,73.0,17194.772,1.3969999999999998,-0.7021687
20181125,0.03192,46.211999999999996,31.842,230.0,12167.765,1.143,-1.5646927
20181126,0.03192,64.457,41.906000000000006,442.0,20613.655,1.5659999999999998,-0.6367601
20181127,0.03192,147.024,66.06,500.0,20728.231,1.618,-0.71117294
20181128,0.03192,159.14700000000002,28.414,520.0,22049.759,1.64,-0.7498164
20181129,0.03192,69.324,19.375999999999998,403.0,22269.464,1.6,-0.5069956
20181130,0.03192,56.381,17.726,366.0,22982.651,1.663,-0.37163764
20181201,0.03192,44.131,22.145,170.0,21863.484,1.433,-0.32433155
20181202,0.010920000000000001,47.672,23.175,163.0,14332.511999999999,1.079,-1.1189121
20181203,0.010920000000000001,48.202,21.435,245.0,25503.93,1.5719999999999998,0.23375532
20181204,0.010920000000000001,42.433,20.963,206.0,27036.697,1.5659999999999998,0.466922
20181205,0.010920000000000001,32.472,13.173,187.0,27334.396,1.526,0.50265753
20181206,0.010920000000000001,39.071,17.435,88.0,26180.701,1.591,0.43686393
20181207,0.010920000000000001,24.526,9.205,79.0,24755.338,1.575,0.25218385
20181208,0.010920000000000001,25.837,9.708,40.0,18626.057,1.38,-0.49948493
20181209,0.00588,25.578000000000003,10.806,63.0,11997.903,1.107,-1.316885
20181210,0.00588,32.714,17.44,122.0,22141.986,1.4880000000000002,-0.052479636
20181211,0.00588,40.549,23.9,166.0,22155.601000000002,1.527,-0.069339514
20181212,0.00588,44.342,21.61,224.0,21166.264,1.524,-0.25628075
20181213,0.00588,38.574,21.967,123.0,21926.868,1.5930000000000002,-0.071207315
20181214,0.00588,33.184,17.319000000000003,73.0,24361.525,1.64,0.26560858
20181215,0.00588,51.79,33.255,98.0,19876.592,1.483,-0.2875026
20181216,0.01932,45.506,31.578000000000003,216.0,12459.919,1.153,-1.4199682
20181217,0.01932,76.633,48.37,482.0,21980.627999999997,1.4880000000000002,-0.38943908
20181218,0.01932,49.95399999999999,26.338,363.0,23596.316000000003,1.5919999999999999,-0.14361013
20181219,0.01932,55.47,30.552,369.0,23437.267999999996,1.625,-0.15971448
20181220,0.01932,58.349,37.678000000000004,422.0,23148.666,1.7369999999999999,-0.20958017
20181221,0.01932,75.08,47.535,395.0,25899.666,1.745,0.17422286
20181222,0.01932,89.109,60.808,340.0,21067.992000000002,1.5519999999999998,-0.36644158
20181223,0.0084,54.886,31.224,242.0,14260.971000000001,1.307,-1.1452104
20181224,0.0084,26.434,12.536,166.0,23496.6,1.4569999999999999,0.057334773
20181225,0.0084,33.198,18.927,155.0,16347.505,1.347,-0.8289506
20181226,0.0084,49.053999999999995,25.465,210.0,22027.343999999997,1.5290000000000001,-0.14691484
20181227,0.0084,32.749,10.79,112.0,20688.207,1.557,-0.27951095
