Date,search,pm10,pm25,COUNT_T,TMST,retail,Linearindex
20180401,0.02418,51.317,26.351,234.0,1998.0529999999999,0.889,-1.278094
20180402,0.02418,54.45399999999999,22.605,371.0,2994.423,0.825,0.15849012
20180403,0.02418,54.733000000000004,16.224,251.0,3161.467,0.9590000000000001,0.4911312
20180404,0.02418,19.438,11.449000000000002,352.0,3116.203,0.877,0.37972283
20180405,0.02418,15.960999999999999,11.613,293.0,2960.545,0.943,0.18833652
20180406,0.02418,75.219,17.858,627.0,2959.845,0.904,-0.15030783
20180407,0.02418,36.102,16.828,207.0,2648.494,0.9259999999999999,-0.24669465
20180408,0.01736,22.052,11.725999999999999,199.0,1913.3570000000002,0.9940000000000001,-1.3247728
20180409,0.01736,36.258,25.025,407.0,2973.094,0.966,0.20151225
20180410,0.01736,36.775999999999996,18.049,278.0,3111.6809999999996,1.054,0.49395695
20180411,0.01736,53.63399999999999,20.647,357.0,3138.99,0.951,0.45659205
20180412,0.01736,36.311,12.915999999999999,236.0,3160.4759999999997,0.955,0.5851462
20180413,0.01736,30.041999999999998,13.01,223.0,3203.133,1.018,0.6730058
20180414,0.01736,18.333,10.119,95.0,2482.769,0.895,-0.34847543
20180416,0.02418,25.849,16.043,318.0,3083.0370000000003,1.037,0.36147076
20180417,0.02418,47.696999999999996,25.894000000000002,350.0,3201.647,0.897,0.5239412
20180418,0.02418,56.32899999999999,28.994,436.0,3120.3590000000004,1.0170000000000001,0.32587588
20180419,0.02418,64.473,32.58,361.0,3104.058,0.975,0.35990787
20180420,0.02418,83.035,45.978,361.0,3154.487,0.912,0.45945048
20180421,0.02418,63.949,37.721,159.0,2775.452,0.9440000000000001,0.024180952
20180422,0.01426,30.604,17.645,198.0,1896.866,1.0,-1.3113955
20180423,0.01426,7.202999999999999,4.187,179.0,2668.135,0.8029999999999999,-0.0981408
20180424,0.01426,10.445,4.771,259.0,3100.478,0.958,0.5142386
20180425,0.01426,25.712,20.697,298.0,3219.673,0.867,0.7058255
20180426,0.01426,29.374000000000002,21.526,258.0,3244.2670000000003,0.898,0.773252
20180427,0.01426,37.961999999999996,27.924,165.0,3258.8579999999997,0.937,0.87994635
20180428,0.01426,46.486000000000004,31.253,159.0,2870.755,0.943,0.27403665
20180429,0.0186,49.667,30.416999999999998,196.0,2153.737,0.925,-0.93141425
20180430,0.0186,65.969,48.288999999999994,358.0,3130.8520000000003,1.004,0.51544046
20180501,0.0186,52.526,40.943000000000005,257.0,2712.0159999999996,0.8690000000000001,-0.06803073
20180502,0.0186,38.742,31.058000000000003,226.0,2988.328,0.95,0.37543795
20180503,0.0186,26.433000000000003,13.921,210.0,3098.153,0.887,0.515797
20180504,0.0186,39.708,16.058,171.0,3341.913,1.022,0.91576976
20180505,0.0186,37.814,20.273,70.0,2697.78,1.068,0.0034537446
20180506,0.00868,12.600999999999999,8.262,38.0,1858.2020000000002,0.9470000000000001,-1.1974534
20180507,0.00868,34.555,21.447,101.0,2499.402,0.9229999999999999,-0.2266021
