Date,search,pm10,pm25,COUNT_T,TMST,retail,Linearindex
20180401,0.032760000000000004,60.626000000000005,31.447,234.0,14775.795,1.255,-1.3281541
20180402,0.032760000000000004,59.04,24.603,371.0,28435.037,1.77,0.28396645
20180403,0.032760000000000004,53.88,16.03,251.0,29660.658,1.8769999999999998,0.49750966
20180404,0.032760000000000004,11.56,6.501,352.0,29619.215,1.795,0.4580693
20180405,0.032760000000000004,5.785,4.037,293.0,28859.575,1.805,0.40412024
20180406,0.032760000000000004,60.36,13.137,627.0,29131.658,1.804,0.12974122
20180407,0.032760000000000004,32.775999999999996,15.479000000000001,207.0,22595.586,1.51,-0.33151296
20180408,0.02352,18.678,9.744,199.0,14765.498,1.419,-1.2519811
20180409,0.02352,35.997,24.697,407.0,28412.567000000003,1.699,0.37179986
20180410,0.02352,36.781,17.679000000000002,278.0,29952.159,1.9480000000000002,0.6274002
20180411,0.02352,52.093999999999994,20.249000000000002,357.0,30152.227000000003,1.797,0.5769784
20180412,0.02352,32.613,11.665,236.0,30542.709,1.825,0.7132587
20180413,0.02352,23.954,10.217,223.0,31268.397,1.895,0.82564074
20180414,0.02352,17.463,9.585,95.0,20826.558999999997,1.639,-0.4020565
20180416,0.032760000000000004,24.456999999999997,15.199000000000002,318.0,29289.4,1.75,0.4560468
20180417,0.032760000000000004,49.282,26.805999999999997,350.0,30373.865,1.825,0.5761595
20180418,0.032760000000000004,55.055,28.857,436.0,30582.112999999998,1.838,0.53822803
20180419,0.032760000000000004,70.44,36.174,361.0,30373.896,1.9380000000000002,0.57011455
20180420,0.032760000000000004,96.79700000000001,53.769,361.0,30720.922000000002,2.013,0.64466465
20180421,0.032760000000000004,60.942,36.424,159.0,23603.862999999998,1.758,-0.1255651
20180422,0.01932,34.329,19.962,198.0,14120.253999999999,1.3459999999999999,-1.2844746
20180423,0.01932,9.033,4.919,179.0,26193.16,1.64,0.24768934
20180424,0.01932,9.681000000000001,4.126,259.0,29541.89,1.778,0.6112179
20180425,0.01932,26.358,21.023000000000003,298.0,31080.691000000003,1.8880000000000001,0.82524467
20180426,0.01932,36.214,26.586,258.0,31472.787999999997,1.891,0.91090643
20180427,0.01932,49.758,36.826,165.0,32217.159,1.966,1.0947301
20180428,0.01932,59.148,40.725,159.0,23259.567000000003,1.704,-0.042935185
20180429,0.0252,58.393,36.400999999999996,196.0,16313.796,1.392,-1.0189294
20180430,0.0252,91.147,66.836,358.0,28055.837000000003,1.8319999999999999,0.43766475
20180501,0.0252,76.813,60.032,257.0,21181.32,1.534,-0.36845073
20180502,0.0252,59.03,46.976000000000006,226.0,29196.972,1.86,0.64973056
20180503,0.0252,25.000999999999998,12.209000000000001,210.0,30647.711,1.945,0.75044847
20180504,0.0252,37.888000000000005,15.398,171.0,33677.842000000004,1.995,1.1544112
20180505,0.0252,35.821999999999996,19.135,70.0,23015.808999999997,1.757,-0.1092674
20180506,0.01176,13.96,8.606,38.0,15801.715,1.578,-0.9087506
20180507,0.01176,32.713,20.163,101.0,18416.7,1.3159999999999998,-0.6042926
