Date,search,pm10,pm25,COUNT_T,TMST,retail,Linearindex
20180401,0.032760000000000004,56.253,28.951999999999998,234.0,14775.795,1.255,-1.3877505
20180402,0.032760000000000004,55.434,23.06,371.0,28435.037,1.77,0.23879272
20180403,0.032760000000000004,56.772,17.012,251.0,29660.658,1.8769999999999998,0.45122504
20180404,0.032760000000000004,18.611,10.857000000000001,352.0,29619.215,1.795,0.40794486
20180405,0.032760000000000004,12.575,9.218,293.0,28859.575,1.805,0.35447252
20180406,0.032760000000000004,69.85,16.085,627.0,29131.658,1.804,0.095174335
20180407,0.032760000000000004,38.981,18.167,207.0,22595.586,1.51,-0.3886627
20180408,0.02352,23.839000000000002,12.762,199.0,14765.498,1.419,-1.3143553
20180409,0.02352,37.75,26.726,407.0,28412.567000000003,1.699,0.32454285
20180410,0.02352,39.033,19.035,278.0,29952.159,1.9480000000000002,0.5763529
20180411,0.02352,57.263000000000005,22.135,357.0,30152.227000000003,1.797,0.5314947
20180412,0.02352,37.068000000000005,13.204,236.0,30542.709,1.825,0.658946
20180413,0.02352,28.124000000000002,12.159,223.0,31268.397,1.895,0.7703383
20180414,0.02352,18.8,10.335999999999999,95.0,20826.558999999997,1.639,-0.4688188
20180416,0.032760000000000004,27.576,17.148,318.0,29289.4,1.75,0.40307266
20180417,0.032760000000000004,46.798,25.459,350.0,30373.865,1.825,0.5255469
20180418,0.032760000000000004,57.162,29.634,436.0,30582.112999999998,1.838,0.4938504
20180419,0.032760000000000004,69.533,34.446999999999996,361.0,30373.896,1.9380000000000002,0.5215015
20180420,0.032760000000000004,81.783,45.016999999999996,361.0,30720.922000000002,2.013,0.5929073
20180421,0.032760000000000004,60.394,35.806,159.0,23603.862999999998,1.758,-0.18244667
20180422,0.01932,30.553,17.708,198.0,14120.253999999999,1.3459999999999999,-1.3532
20180423,0.01932,6.7010000000000005,4.637,179.0,26193.16,1.64,0.18460698
20180424,0.01932,8.04,4.247,259.0,29541.89,1.778,0.5530037
20180425,0.01932,26.834,21.616999999999997,298.0,31080.691000000003,1.8880000000000001,0.7689596
20180426,0.01932,32.374,23.706,258.0,31472.787999999997,1.891,0.84763235
20180427,0.01932,42.435,31.234,165.0,32217.159,1.966,1.0252503
20180428,0.01932,50.813,34.164,159.0,23259.567000000003,1.704,-0.116623834
20180429,0.0252,50.958,31.315,196.0,16313.796,1.392,-1.0883408
20180430,0.0252,70.167,51.31,358.0,28055.837000000003,1.8319999999999999,0.35722995
20180501,0.0252,56.986999999999995,44.445,257.0,21181.32,1.534,-0.46057916
20180502,0.0252,45.941,36.764,226.0,29196.972,1.86,0.5701827
20180503,0.0252,27.059,13.936,210.0,30647.711,1.945,0.69675374
20180504,0.0252,40.202,16.141,171.0,33677.842000000004,1.995,1.1007478
20180505,0.0252,38.544000000000004,20.750999999999998,70.0,23015.808999999997,1.757,-0.1694068
20180506,0.01176,11.947000000000001,8.162,38.0,15801.715,1.578,-0.98104274
20180507,0.01176,32.387,19.899,101.0,18416.7,1.3159999999999998,-0.67148155
20180508,0.01176,19.09,8.889,265.0,29728.154,1.689,0.6329877
20180509,0.01176,22.566999999999997,9.464,209.0,31279.009,1.8630000000000002,0.8677177
20180510,0.01176,37.29,20.868000000000002,244.0,32247.237999999998,1.8940000000000001,0.99379313
20180511,0.01176,60.919,40.111,192.0,33221.218,2.022,1.2019694
20180512,0.01176,31.919,20.83,56.0,20766.741,1.694,-0.33450738
20180513,0.01764,21.104,15.72,130.0,17272.568,1.435,-0.883403
20180514,0.01764,79.513,60.846000000000004,313.0,29778.055,1.871,0.6935328
20180515,0.01764,80.691,65.888,273.0,31755.537,1.993,0.9947395
20180516,0.01764,38.364000000000004,30.823,228.0,28950.349,1.983,0.5805219
20180517,0.01764,20.008,14.674000000000001,185.0,29746.86,1.945,0.6707347
20180518,0.01764,13.665999999999999,4.946000000000001,107.0,31754.433999999997,1.881,0.94966096
20180519,0.01764,12.629000000000001,6.904,91.0,25968.355,1.8780000000000001,0.23097676
20180520,0.02016,11.158,7.626,104.0,18075.751,1.5,-0.80135614
20180521,0.02016,21.269000000000002,12.992,148.0,29343.542,1.899,0.6166488
20180522,0.02016,40.49,28.119,94.0,19580.481,1.9369999999999998,-0.55823505
20180523,0.02016,49.033,16.148,318.0,30068.888,1.766,0.56042814
20180524,0.02016,94.74700000000001,23.61,377.0,30743.634,1.906,0.5663206
20180525,0.02016,93.124,35.224000000000004,235.0,30644.549,1.99,0.7066109
20180526,0.02016,76.183,36.022,119.0,24277.877999999997,1.8630000000000002,0.0036848923
20180527,0.01764,68.095,29.616,116.0,16695.246,1.43,-0.9603086
20180528,0.01764,46.282,24.423000000000002,177.0,29031.478,1.905,0.5862942
20180530,0.01764,43.288000000000004,26.533,269.0,30853.326,1.942,0.76868826
20180531,0.01764,40.144,24.624000000000002,204.0,30428.007999999998,2.04,0.7564766
20180602,0.01764,38.278,24.182,68.0,23060.351000000002,1.784,-0.08949804
20180603,0.014280000000000001,30.226999999999997,21.522,70.0,15468.098,1.4240000000000002,-1.0355334
20180604,0.014280000000000001,35.306,26.061,120.0,28470.857999999997,1.893,0.6044515
20180605,0.014280000000000001,35.865,27.709,139.0,29946.103,1.974,0.7861473
20180606,0.014280000000000001,41.595,33.558,68.0,18126.991,1.581,-0.6592211
20180607,0.014280000000000001,47.78,36.867,180.0,29015.779,1.867,0.659749
