Date,search,pm10,pm25,COUNT_T,TMST,retail,Linearindex
20180401,0.032760000000000004,61.631,29.426,234.0,14775.795,1.255,-1.3810494
20180402,0.032760000000000004,60.256,23.436,371.0,28435.037,1.77,0.25144383
20180403,0.032760000000000004,62.306999999999995,18.101,251.0,29660.658,1.8769999999999998,0.46961635
20180404,0.032760000000000004,22.131,10.886,352.0,29619.215,1.795,0.42493802
20180405,0.032760000000000004,12.689,7.487,293.0,28859.575,1.805,0.37009257
20180406,0.032760000000000004,76.194,19.276,627.0,29131.658,1.804,0.122153185
20180407,0.032760000000000004,37.501,17.656,207.0,22595.586,1.51,-0.36971134
20180408,0.02352,30.896,14.333,199.0,14765.498,1.419,-1.2994615
20180409,0.02352,41.941,26.684,407.0,28412.567000000003,1.699,0.33229825
20180410,0.02352,46.283,22.534000000000002,278.0,29952.159,1.9480000000000002,0.5980949
20180411,0.02352,60.283,21.522,357.0,30152.227000000003,1.797,0.5440693
20180412,0.02352,44.153999999999996,15.683,236.0,30542.709,1.825,0.6806123
20180413,0.02352,34.883,16.044,223.0,31268.397,1.895,0.79752886
20180414,0.02352,30.593000000000004,16.657,95.0,20826.558999999997,1.639,-0.44118565
20180416,0.032760000000000004,32.069,19.033,318.0,29289.4,1.75,0.42262304
20180417,0.032760000000000004,50.385,26.724,350.0,30373.865,1.825,0.5411677
20180418,0.032760000000000004,59.365,30.108,436.0,30582.112999999998,1.838,0.5070741
20180419,0.032760000000000004,63.718,32.111999999999995,361.0,30373.896,1.9380000000000002,0.5342163
20180420,0.032760000000000004,97.521,52.626999999999995,361.0,30720.922000000002,2.013,0.60629046
20180421,0.032760000000000004,64.446,36.365,159.0,23603.862999999998,1.758,-0.17604907
20180422,0.01932,39.551,20.64,198.0,14120.253999999999,1.3459999999999999,-1.3384808
20180423,0.01932,36.81,25.735,179.0,26193.16,1.64,0.24391106
20180425,0.01932,33.678000000000004,23.309,298.0,31080.691000000003,1.8880000000000001,0.7817229
20180426,0.01932,37.215,25.747,258.0,31472.787999999997,1.891,0.86398906
20180427,0.01932,45.895,31.566999999999997,165.0,32217.159,1.966,1.0337436
20180428,0.01932,50.758,31.971999999999998,159.0,23259.567000000003,1.704,-0.11465424
20180429,0.0252,48.31399999999999,27.244,196.0,16313.796,1.392,-1.0888299
20180430,0.0252,66.008,43.934,358.0,28055.837000000003,1.8319999999999999,0.3378457
20180501,0.0252,59.458,40.119,257.0,21181.32,1.534,-0.47632104
20180502,0.0252,58.222,43.433,226.0,29196.972,1.86,0.58608234
20180503,0.0252,28.034000000000002,14.776,210.0,30647.711,1.945,0.7196522
20180504,0.0252,41.541000000000004,17.750999999999998,171.0,33677.842000000004,1.995,1.126503
20180505,0.0252,42.551,19.33,70.0,23015.808999999997,1.757,-0.16346121
20180506,0.01176,19.945999999999998,12.433,38.0,15801.715,1.578,-0.95568985
20180507,0.01176,32.973,17.555999999999997,101.0,18416.7,1.3159999999999998,-0.6648333
20180508,0.01176,22.405,10.317,265.0,29728.154,1.689,0.65678877
20180509,0.01176,24.430999999999997,9.201,209.0,31279.009,1.8630000000000002,0.8875444
20180510,0.01176,40.885999999999996,21.971,244.0,32247.237999999998,1.8940000000000001,1.0108527
20180511,0.01176,60.577,39.196999999999996,192.0,33221.218,2.022,1.2079444
20180512,0.01176,40.102,25.984,56.0,20766.741,1.694,-0.311119
