Date,search,pm10,pm25,COUNT_T,TMST,retail,Linearindex
20180401,0.15522,53.555,26.158,234.0,7267.306,0.672,-0.18529433
20180402,0.15522,60.31399999999999,23.819000000000003,371.0,8771.744,0.731,0.2691592
20180403,0.15522,53.151,15.165,251.0,9034.141,0.703,0.4425676
20180404,0.15522,10.854000000000001,5.1160000000000005,352.0,8976.74,0.736,0.37399095
20180405,0.15522,5.479,3.09,293.0,8854.321,0.73,0.37327427
20180406,0.15522,63.715,14.019,627.0,8704.171999999999,0.733,0.009245942
20180407,0.15522,31.053,14.207,207.0,9041.284,0.726,0.5094786
20180408,0.11144000000000001,23.935,11.581,199.0,7296.691,0.75,-0.08549071
20180409,0.11144000000000001,46.911,26.978,407.0,8832.878,0.7190000000000001,0.36306208
20180410,0.11144000000000001,31.58,15.745999999999999,278.0,9118.704,0.752,0.5560046
20180411,0.11144000000000001,50.126000000000005,20.691999999999997,357.0,9058.445,0.736,0.46119127
20180412,0.11144000000000001,30.609,10.388,236.0,9128.715,0.746,0.57493985
20180413,0.11144000000000001,25.351,10.168,223.0,9235.784,0.73,0.6332483
20180414,0.11144000000000001,17.024,8.866,95.0,8400.938,0.708,0.418768
20180416,0.15522,25.183000000000003,14.243,318.0,9051.259,0.7140000000000001,0.4378487
20180417,0.15522,46.708999999999996,22.041,350.0,9049.791,0.7240000000000001,0.40663487
20180418,0.15522,57.928000000000004,24.665,436.0,8981.831,0.7390000000000001,0.30680513
20180419,0.15522,67.42699999999999,30.605999999999998,361.0,8939.605,0.743,0.353584
20180420,0.15522,74.39399999999999,39.244,361.0,9061.95,0.7390000000000001,0.41950518
20180421,0.15522,90.223,53.207,159.0,9248.578000000001,0.754,0.6687236
20180422,0.09154,33.12,17.183,198.0,7078.041,0.752,-0.13328159
20180423,0.09154,7.367000000000001,4.632,179.0,8298.818000000001,0.752,0.34605384
20180424,0.09154,8.67,5.2010000000000005,259.0,8787.097,0.73,0.47239897
20180425,0.09154,22.54,17.025,298.0,9168.878,0.799,0.608493
20180426,0.09154,35.653,23.898000000000003,258.0,9023.969000000001,0.768,0.58685
20180427,0.09154,32.397,23.818,165.0,9065.684000000001,0.767,0.6784567
20180428,0.09154,52.138999999999996,35.193000000000005,159.0,9309.131,0.778,0.78520685
20180429,0.1194,34.479,18.899,196.0,7778.295,0.718,0.09846125
20180430,0.1194,77.81,57.036,358.0,9289.572,0.769,0.61937493
20180501,0.1194,83.58200000000001,65.78,257.0,8641.653,0.782,0.4689064
20180502,0.1194,42.573,33.429,226.0,8813.037,0.782,0.51012826
20180503,0.1194,20.453,10.176,210.0,8979.01,0.757,0.54009354
20180504,0.1194,37.438,15.619000000000002,171.0,9283.518,0.765,0.67927897
20180505,0.1194,40.109,19.282,70.0,8648.645,0.741,0.52112377
20180506,0.055720000000000006,9.871,6.666,38.0,7517.1669999999995,0.644,0.21109149
20180507,0.055720000000000006,22.156,15.42,101.0,8387.617,0.7170000000000001,0.50829196
20180508,0.055720000000000006,7.25,2.932,265.0,9499.764000000001,0.794,0.79004157
20180509,0.055720000000000006,17.114,6.057,209.0,9046.641,0.757,0.65443975
20180510,0.055720000000000006,38.688,21.198,244.0,9085.931,0.738,0.6617294
20180511,0.055720000000000006,79.22800000000001,53.852,192.0,9316.139000000001,0.742,0.83961976
20180512,0.055720000000000006,29.517,19.519000000000002,56.0,8093.143,0.735,0.43237162
20180513,0.08358,11.85,8.638,130.0,7129.469,0.743,-0.04633874
20180514,0.08358,81.324,64.587,313.0,8564.84,0.768,0.4504918
20180515,0.08358,101.82,79.59,273.0,9099.27,0.833,0.70611274
20181010,0.00796,13.779000000000002,4.114,76.0,8934.631,0.792,0.7837577
20181011,0.00796,17.238,7.94,97.0,9039.692,0.7959999999999999,0.8158988
20181012,0.00796,26.683000000000003,13.542,73.0,9376.045,0.8170000000000001,0.9679948
20181013,0.00796,28.974,16.885,15.0,9095.161,0.8009999999999999,0.9123838
20181014,0.047760000000000004,30.156,18.814,70.0,7522.659000000001,0.8009999999999999,0.21147846
20181015,0.047760000000000004,58.983000000000004,35.556,454.0,9014.053,0.825,0.5043498
20181016,0.047760000000000004,62.222,35.714,400.0,8985.588,0.782,0.5301508
20181017,0.047760000000000004,38.907,20.407,243.0,9038.197,0.7979999999999999,0.65320385
20181018,0.047760000000000004,17.442,9.937000000000001,123.0,8844.875,0.7829999999999999,0.6674669
20181019,0.047760000000000004,22.17,10.265,85.0,9129.581,0.8290000000000001,0.79954016
20181020,0.047760000000000004,31.788,15.905999999999999,71.0,9469.687,0.8240000000000001,0.9453236
20181021,0.03582,29.331,16.855999999999998,120.0,7266.374,0.7759999999999999,0.08769665
20181022,0.03582,50.5,29.962,201.0,8840.018,0.7959999999999999,0.6423142
20181023,0.03582,51.005,29.308000000000003,275.0,8829.065,0.8440000000000001,0.5786936
20181024,0.03582,46.251000000000005,18.832,231.0,9073.13,0.7759999999999999,0.6771903
20181025,0.03582,38.174,18.107,115.0,7440.0509999999995,0.769,0.14886965
20181026,0.03582,34.835,18.755,79.0,9008.213,0.8320000000000001,0.7853839
20181027,0.03582,27.479,6.231,30.0,9533.306999999999,0.7859999999999999,0.9924859
20181028,0.023880000000000002,15.542,8.676,71.0,6953.655,0.765,0.016239885
20181029,0.023880000000000002,17.941,8.476,85.0,8034.54,0.735,0.41595092
20181030,0.023880000000000002,19.828,9.881,154.0,9150.456,0.75,0.7934876
20181031,0.023880000000000002,19.274,10.083,62.0,9022.742,0.794,0.8161401
20181101,0.023880000000000002,29.991,16.701,108.0,9378.21,0.7759999999999999,0.9237605
20181102,0.023880000000000002,34.635,19.434,90.0,7673.523,0.7879999999999999,0.2856238
20181103,0.023880000000000002,41.038000000000004,26.07,96.0,8048.826,0.794,0.43802473
20181104,0.16318,35.913000000000004,24.026999999999997,229.0,7549.89,0.77,-0.0653677
20181105,0.16318,47.68899999999999,30.285999999999998,390.0,9439.373,0.758,0.5403747
20181106,0.16318,122.686,84.46,613.0,9124.192,0.807,0.32043234
20181107,0.16318,59.935,43.498000000000005,588.0,9151.831,0.782,0.30572656
20181108,0.16318,8.138,3.875,435.0,8520.279,0.828,0.123410724
20181109,0.16318,46.91,26.833000000000002,372.0,9387.613000000001,0.945,0.5235662
20181110,0.16318,85.32799999999999,53.638999999999996,247.0,8879.133,0.97,0.45681462
20181111,0.1194,88.506,54.663999999999994,351.0,7296.305,1.186,-0.16470546
20181112,0.1194,30.078000000000003,15.367,371.0,9185.601,0.805,0.49972034
20181113,0.1194,37.012,22.285,458.0,9272.995,0.794,0.48006946
20181114,0.1194,29.189,17.938,341.0,9735.94,0.794,0.743953
20181115,0.1194,41.321999999999996,27.666999999999998,283.0,9227.399,0.767,0.6078124
20181116,0.1194,51.56,36.108000000000004,379.0,8993.452,0.772,0.4581583
20181117,0.1194,31.421999999999997,18.954,120.0,9135.651,0.72,0.68210053
20181118,0.0597,35.485,22.94,173.0,7327.884,0.718,0.046112057
20181119,0.0597,49.257,28.256,311.0,9487.909,0.7879999999999999,0.7668898
20181120,0.0597,46.809,19.889,288.0,8432.188,0.759,0.35434008
20181121,0.0597,35.663000000000004,16.334,174.0,7820.965,0.737,0.21158645
20181122,0.0597,23.551,10.87,26.0,8075.59,0.7020000000000001,0.42190808
20181123,0.0597,28.585,14.1,106.0,9210.817,0.737,0.79990876
20181124,0.0597,18.78,12.225999999999999,73.0,7372.526999999999,0.7759999999999999,0.12829714
20181125,0.15124,33.503,23.837,230.0,6106.57,0.723,-0.5987817
20181126,0.15124,53.49,33.733000000000004,442.0,8062.031999999999,0.767,-0.0067028673
20181127,0.15124,108.59700000000001,55.88,500.0,8731.787,0.758,0.19755793
20181128,0.15124,124.14,18.022000000000002,520.0,9190.326,0.75,0.2043531
20181129,0.15124,75.988,18.467,403.0,8967.046,0.737,0.28330293
20181130,0.15124,61.809,19.195999999999998,366.0,9401.858,0.78,0.50261843
20181201,0.15124,42.01,19.863,170.0,8390.582,0.764,0.29663998
20181202,0.051739999999999994,43.849,21.767,163.0,6740.645,0.738,-0.17638797
20181203,0.051739999999999994,41.657,19.826,245.0,7986.638000000001,0.777,0.23592249
20181204,0.051739999999999994,35.594,18.551,206.0,8437.625,0.731,0.4436238
20181205,0.051739999999999994,32.538000000000004,12.883,187.0,8287.218,0.742,0.38561234
20181206,0.051739999999999994,36.032,17.447,88.0,8119.689,0.7609999999999999,0.40709087
20181207,0.051739999999999994,21.322,8.498,79.0,7414.04,0.7759999999999999,0.13502657
20181208,0.051739999999999994,24.514,9.863999999999999,40.0,6185.554,0.727,-0.3068473
