Date,search,pm10,pm25,COUNT_T,TMST,retail,Linearindex
20180401,0.15912,55.553999999999995,23.335,234.0,5430.459,0.792,-0.059123024
20180402,0.15912,64.044,23.635,371.0,5349.115,0.7809999999999999,-0.2625746
20180403,0.15912,57.38,17.83,251.0,5595.015,0.765,0.098612666
20180404,0.15912,9.882,4.441,352.0,5553.724,0.772,0.00023962837
20180405,0.15912,4.5169999999999995,2.315,293.0,5477.241999999999,0.72,-0.043593682
20180406,0.15912,69.828,18.405,627.0,5496.629,0.8270000000000001,-0.30321354
20180407,0.15912,32.166,13.36,207.0,6398.805,0.871,1.071927
20180408,0.11424000000000001,18.947,7.422000000000001,199.0,5272.148,0.8690000000000001,-0.14864492
20180409,0.11424000000000001,38.048,21.428,407.0,5425.079000000001,0.7609999999999999,-0.10908035
20180410,0.11424000000000001,32.917,14.065,278.0,5582.635,0.8340000000000001,0.1508472
20180411,0.11424000000000001,54.705,19.131,357.0,5675.848000000001,0.81,0.18646598
20180412,0.11424000000000001,31.094,8.073,236.0,5702.299,0.855,0.30352405
20180413,0.11424000000000001,26.335,8.708,223.0,5772.5740000000005,0.898,0.40163368
20180414,0.11424000000000001,18.406,7.686,95.0,5682.2609999999995,0.863,0.3988919
20180416,0.15912,26.835,13.488,318.0,5573.109,0.794,0.05167507
20180417,0.15912,50.24100000000001,22.836,350.0,5606.7880000000005,0.809,0.06378515
20180418,0.15912,59.776,23.338,436.0,5876.441999999999,0.8059999999999999,0.29916257
20180419,0.15912,73.945,31.425,361.0,5883.205,0.851,0.3668791
20180420,0.15912,91.46600000000001,42.983999999999995,361.0,5996.605,0.867,0.5078783
20180421,0.15912,61.605,31.093000000000004,159.0,6788.571,0.9990000000000001,1.5673233
20180422,0.09383999999999999,37.979,18.194000000000003,198.0,5218.312,0.865,-0.1732235
20180423,0.09383999999999999,9.853,5.997000000000001,179.0,5375.475,0.763,0.021757886
20180424,0.09383999999999999,13.857000000000001,7.042999999999999,259.0,5734.368,0.7979999999999999,0.37261316
20180425,0.09383999999999999,27.54,17.628,298.0,6118.2919999999995,0.853,0.79740405
20180426,0.09383999999999999,36.147,21.621,258.0,6009.714,0.852,0.70261157
20180427,0.09383999999999999,53.771,31.169,165.0,6049.156,0.847,0.8207055
20180428,0.09383999999999999,57.165,32.824,159.0,6768.882,0.97,1.650564
20180429,0.1224,55.123000000000005,28.234,196.0,6033.201999999999,0.8809999999999999,0.7278877
20180430,0.1224,85.484,54.06,358.0,5957.173000000001,0.848,0.55849254
20180501,0.1224,110.40299999999999,67.857,257.0,5957.561,0.8540000000000001,0.6405891
20180502,0.1224,48.855,29.891,226.0,5769.44,0.7490000000000001,0.41663915
20180503,0.1224,18.562,8.935,210.0,6060.798000000001,0.7290000000000001,0.7404514
20180504,0.1224,35.389,12.033,171.0,6518.785,0.883,1.2810799
20180505,0.1224,40.76,14.41,70.0,7000.103,0.924,1.9065337
20180506,0.057120000000000004,7.127999999999999,4.171,38.0,5918.196999999999,0.769,0.79846644
20180507,0.057120000000000004,30.239,14.989,101.0,6799.5509999999995,0.8759999999999999,1.7643615
20180508,0.057120000000000004,12.588,3.153,265.0,6483.271,0.851,1.2704186
20180509,0.057120000000000004,12.883,4.612,209.0,6057.379,0.8029999999999999,0.82696813
20180510,0.057120000000000004,40.393,20.625,244.0,6119.936,0.8140000000000001,0.88415265
20180511,0.057120000000000004,83.098,45.451,192.0,6123.5109999999995,0.8370000000000001,0.9432362
20180512,0.057120000000000004,30.258000000000003,16.483,56.0,5975.618,0.8109999999999999,0.857049
20180513,0.08567999999999999,10.259,6.475,130.0,5920.213000000001,0.873,0.6947304
20180514,0.08567999999999999,89.825,46.681999999999995,313.0,5797.3,0.778,0.43424007
20180515,0.08567999999999999,103.541,60.606,273.0,5951.013000000001,0.851,0.66253436
20180929,0.008159999999999999,20.793000000000003,12.548,12.0,5931.706,0.919,0.91086817
20180930,0.008159999999999999,24.666999999999998,12.424000000000001,19.0,5222.058,0.795,0.086843945
20181001,0.008159999999999999,16.953,8.407,61.0,5288.4490000000005,0.764,0.13058165
20181002,0.008159999999999999,25.785999999999998,13.124,38.0,5702.821,0.762,0.62468505
20181003,0.008159999999999999,26.969,15.239,13.0,5812.993,0.915,0.7738812
20181004,0.008159999999999999,22.608,12.744000000000002,82.0,5486.101,0.8029999999999999,0.34715396
20181005,0.008159999999999999,13.337,7.275,22.0,5516.746,0.83,0.42216018
20181006,0.008159999999999999,8.981,2.7060000000000004,4.0,5057.365,0.8370000000000001,-0.09900632
20181007,0.008159999999999999,24.491999999999997,7.757999999999999,21.0,5404.948,0.865,0.2816106
20181008,0.008159999999999999,24.743000000000002,9.69,31.0,5603.172,0.83,0.5068712
20181009,0.008159999999999999,27.041,12.700999999999999,89.0,5683.431,0.7809999999999999,0.56235063
20181010,0.008159999999999999,20.32,11.567,76.0,5325.76,0.785,0.16726398
20181011,0.008159999999999999,18.494,8.806000000000001,97.0,5451.106,0.7879999999999999,0.2899207
20181012,0.008159999999999999,23.307,13.533,73.0,5868.693,0.807,0.79370654
20181013,0.008159999999999999,33.74,25.131,15.0,6515.888000000001,0.9109999999999999,1.5983136
20181014,0.048960000000000004,35.228,25.693,70.0,5643.189,0.9,0.49809974
20181015,0.048960000000000004,44.718,30.836,454.0,5355.045,0.787,-0.10987168
20181016,0.048960000000000004,48.062,32.549,400.0,5574.062,0.8290000000000001,0.1812785
20181017,0.048960000000000004,35.39,21.403000000000002,243.0,5494.375,0.785,0.18843791
20181018,0.048960000000000004,20.406,13.787,123.0,5424.399,0.76,0.19306114
20181019,0.048960000000000004,22.764,15.505999999999998,85.0,5688.005,0.8290000000000001,0.5249469
20181020,0.048960000000000004,40.419000000000004,25.533,71.0,6646.978,0.922,1.6408292
20181021,0.036719999999999996,36.678000000000004,26.478,120.0,5672.385,0.8170000000000001,0.51327837
20181022,0.036719999999999996,57.101000000000006,41.443000000000005,201.0,5301.38,0.736,0.04603334
20181023,0.036719999999999996,48.222,34.472,275.0,5340.63,0.7909999999999999,0.028167713
20181024,0.036719999999999996,34.824,16.738,231.0,5750.116999999999,0.73,0.4952565
20181025,0.036719999999999996,34.49,19.858,115.0,4554.823,0.758,-0.78071094
20181026,0.036719999999999996,27.346999999999998,17.112000000000002,79.0,5623.552,0.8079999999999999,0.47197604
20181027,0.036719999999999996,25.778000000000002,6.317,30.0,6836.758000000001,0.909,1.8689541
20181028,0.024480000000000002,12.97,8.019,71.0,5158.902,0.787,-0.044911038
20181029,0.024480000000000002,18.89,11.349,85.0,5290.553000000001,0.74,0.09781908
20181030,0.024480000000000002,23.085,13.85,154.0,5711.858,0.7559999999999999,0.5322607
20181031,0.024480000000000002,22.612,15.425,62.0,5419.858,0.773,0.26991966
20181101,0.024480000000000002,31.320999999999998,20.372,108.0,5907.834,0.75,0.7988588
20181102,0.024480000000000002,34.459,23.21,90.0,5302.111999999999,0.86,0.12184995
20181103,0.024480000000000002,42.042,29.584,96.0,6225.012,0.898,1.1842097
20181104,0.16727999999999998,38.657,30.500999999999998,229.0,5902.517,0.828,0.5167892
20181105,0.16727999999999998,38.09,29.208000000000002,390.0,5872.554,0.762,0.3618543
20181106,0.16727999999999998,146.569,113.95100000000001,613.0,5609.625,0.8009999999999999,0.004334147
20181107,0.16727999999999998,65.457,50.413999999999994,588.0,5491.107,0.848,-0.19355975
20181108,0.16727999999999998,13.845,9.926,435.0,5340.024,0.763,-0.30631012
20181109,0.16727999999999998,27.471999999999998,17.090999999999998,372.0,5999.43,1.021,0.49880904
20181110,0.16727999999999998,62.46,42.2,247.0,6665.437,1.177,1.3814476
20181111,0.1224,57.663999999999994,37.126999999999995,351.0,5804.804,1.354,0.3756214
20181112,0.1224,24.927,14.512,371.0,5594.148,0.84,0.095997274
20181113,0.1224,33.705999999999996,21.843000000000004,458.0,5758.64,0.823,0.23106495
20181114,0.1224,28.828000000000003,20.038,341.0,6300.312,0.804,0.93850005
20181115,0.1224,38.185,28.56,283.0,6267.22,0.773,0.9556606
20181116,0.1224,44.568000000000005,33.086999999999996,379.0,5837.47,0.8690000000000001,0.39786443
20181117,0.1224,30.256,19.730999999999998,120.0,6744.681,0.835,1.6064876
20181118,0.0612,33.772,23.186,173.0,5976.154,0.768,0.7813508
20181119,0.0612,44.472,28.131,311.0,5760.186,0.7440000000000001,0.43355906
20181120,0.0612,34.301,14.025,288.0,5570.23,0.735,0.20456049
20181121,0.0612,28.205,13.497,174.0,4902.590999999999,0.726,-0.4711609
20181122,0.0612,22.233,11.974,26.0,5245.415,0.73,0.033208173
20181123,0.0612,25.392,15.367,106.0,6204.731,0.77,1.0803273
20181124,0.0612,16.544,12.333,73.0,4578.215,0.7759999999999999,-0.7574852
20181125,0.15504,35.534,26.427,230.0,4323.103,0.777,-1.2845485
20181126,0.15504,48.685,31.212,442.0,4771.175,0.711,-0.9288065
20181127,0.15504,142.118,68.38600000000001,500.0,5463.749,0.733,-0.19015123
20181128,0.15504,160.382,28.72,520.0,5733.048000000001,0.713,-0.035935808
20181129,0.15504,75.535,23.875999999999998,403.0,5766.36,0.748,0.18403964
20181130,0.15504,46.897,16.317,366.0,6449.079000000001,0.735,1.008874
20181201,0.15504,30.392,15.96,170.0,6549.728,0.8059999999999999,1.2878059
20181202,0.05304,30.285999999999998,15.724,163.0,5406.581999999999,0.6990000000000001,0.13029552
20181203,0.05304,27.706999999999997,11.946,245.0,5344.307,0.6829999999999999,-0.008656462
20181204,0.05304,27.392,11.797,206.0,5569.243,0.674,0.2776454
20181205,0.05304,29.444000000000003,11.874,187.0,5652.496999999999,0.6509999999999999,0.38450652
20181206,0.05304,32.361999999999995,15.683,88.0,5710.19,0.6990000000000001,0.53026617
20181207,0.05304,17.433,6.1129999999999995,79.0,5749.4169999999995,0.725,0.5732456
20181208,0.05304,19.218,6.865,40.0,5628.405,0.691,0.46287173
20181209,0.028560000000000002,23.761999999999997,10.658,63.0,4535.916,0.69,-0.765501
20181210,0.028560000000000002,32.506,19.09,122.0,5110.892,0.687,-0.13616592
20181211,0.028560000000000002,40.944,24.872,166.0,5248.326,0.6709999999999999,-0.00481264
20181212,0.028560000000000002,35.8,18.028,224.0,4864.587,0.695,-0.50038433
20181213,0.028560000000000002,30.66,17.633,123.0,4697.234,0.6579999999999999,-0.6129512
