Date,search,pm10,pm25,COUNT_T,TMST,retail,Linearindex
20180401,0.10335,71.192,37.001999999999995,234.0,2634.954,0.611,0.15011513
20180402,0.10335,67.46300000000001,28.035,371.0,2623.467,0.61,-0.005030607
20180403,0.10335,70.217,23.298000000000002,251.0,2638.8779999999997,0.521,0.09360292
20180404,0.10335,19.006,12.15,352.0,2556.217,0.508,-0.1417344
20180405,0.10335,12.667,5.268,293.0,2407.317,0.456,-0.48812672
20180406,0.10335,88.445,31.208000000000002,627.0,2475.401,0.551,-0.5759144
20180407,0.10335,52.967,26.284000000000002,207.0,2768.303,0.6809999999999999,0.48798922
20180408,0.0742,34.705999999999996,17.17,199.0,2440.263,0.526,-0.25863865
20180409,0.0742,48.528,33.396,407.0,2564.5,0.597,-0.052812632
20180410,0.0742,49.761,21.261999999999997,278.0,2674.737,0.588,0.26044175
20180411,0.0742,76.70100000000001,32.159,357.0,2611.4179999999997,0.5760000000000001,0.04622853
20180412,0.0742,48.523999999999994,16.542,236.0,2687.1020000000003,0.573,0.3035311
20180413,0.0742,40.033,17.482,223.0,2769.97,0.536,0.5370874
20180414,0.0742,26.77,14.225999999999999,95.0,2452.3979999999997,0.6829999999999999,-0.15394607
20180416,0.10335,40.935,25.772,318.0,2699.87,0.474,0.25804332
20180417,0.10335,66.643,33.55,350.0,2720.8379999999997,0.611,0.2759142
20180418,0.10335,78.14399999999999,33.366,436.0,2742.756,0.552,0.24977195
20180419,0.10335,105.001,48.168,361.0,2670.801,0.518,0.13836452
20180420,0.10335,103.833,54.813,361.0,2788.042,0.561,0.4592
20180421,0.10335,86.76100000000001,49.326,159.0,2944.742,0.5770000000000001,0.9975426
20180422,0.06095,47.361000000000004,29.180999999999997,198.0,2362.3,0.5539999999999999,-0.392389
20180423,0.06095,12.11,8.162,179.0,2366.998,0.486,-0.39344525
20180424,0.06095,15.0,7.9670000000000005,259.0,2611.437,0.46799999999999997,0.1528407
20180425,0.06095,38.131,27.447,298.0,2694.515,0.47,0.37250546
20180426,0.06095,54.893,39.809,258.0,2717.645,0.509,0.48023868
20180427,0.06095,65.37100000000001,44.977,165.0,2775.125,0.47100000000000003,0.69194174
